t,S,I,R,run_id
0.0,12,1,0,1
0.3033019268143172,12,0,1,1
0.0,12,1,0,2
0.5086314061758719,12,0,1,2
0.0,12,1,0,3
3.176556657918751,11,2,0,3
3.3442087350850795,11,1,1,3
3.80099355092951,10,2,1,3
4.275145641150346,9,3,1,3
5.246624310670374,9,2,2,3
7.92119960879849,9,1,3,3
19.857548823049434,9,0,4,3
0.0,12,1,0,4
1.3588900683569767,11,2,0,4
2.294608335522387,10,3,0,4
2.956136513523175,10,2,1,4
3.289833913104387,10,1,2,4
5.126592894274817,10,0,3,4
0.0,12,1,0,5
1.2833234897688093,12,0,1,5
