time,infector,infectee,run_id
0.0,,Ant158,1
0.09737190013296311,Ant158,Ant14,1
0.1056958674658933,Ant14,Ant650,1
0.10582347874441342,Ant14,Ant2,1
0.11630599960568352,Ant14,Ant298,1
0.12096945738120234,Ant14,Ant242,1
0.1240633504513101,Ant650,Ant27,1
0.14575039760273917,Ant242,Ant599,1
0.14813843283357278,Ant650,Ant391,1
0.149071534842895,Ant391,Ant97,1
0.15043778269604058,Ant97,Ant217,1
0.1525295044306331,Ant14,Ant26,1
0.15413546089053412,Ant599,Ant534,1
0.15918928154358658,Ant298,Ant592,1
0.15981383402164787,Ant97,Ant353,1
0.1617020407187939,Ant298,Ant25,1
0.1618455853849252,Ant599,Ant593,1
0.16236299398604562,Ant592,Ant170,1
0.16345645037807233,Ant242,Ant356,1
0.16360483875635923,Ant158,Ant192,1
0.16540574201625674,Ant650,Ant614,1
0.16747540579562187,Ant356,Ant210,1
0.1676733489896884,Ant391,Ant220,1
0.16810222415194023,Ant599,Ant507,1
0.16971839690228863,Ant391,Ant237,1
0.17243358897296193,Ant210,Ant250,1
0.17314659894888995,Ant650,Ant638,1
0.1752094940099222,Ant242,Ant44,1
0.17660380179804377,Ant638,Ant49,1
0.17842329359191067,Ant614,Ant32,1
0.17907356382619277,Ant592,Ant740,1
0.17926127012480267,Ant298,Ant96,1
0.18101938003264087,Ant25,Ant251,1
0.181774892922118,Ant158,Ant4,1
0.18181569928373906,Ant158,Ant296,1
0.1819664434034767,Ant599,Ant263,1
0.18196687604679057,Ant638,Ant71,1
0.18475427203068986,Ant49,Ant262,1
0.18491898736977525,Ant2,Ant202,1
0.18635715760245847,Ant158,Ant305,1
0.18919863107936571,Ant650,Ant540,1
0.1896078036140981,Ant220,Ant264,1
0.19017225776801513,Ant353,Ant482,1
0.19095777206606826,Ant25,Ant153,1
0.1921652146294774,Ant202,Ant332,1
0.19241241035762244,Ant391,Ant646,1
0.19383981797964325,Ant237,Ant299,1
0.19847390582447927,Ant32,Ant140,1
0.19965558156273358,Ant2,Ant607,1
0.19997471956648352,Ant534,Ant252,1
0.2002212643756989,Ant646,Ant59,1
0.20073519640133752,Ant71,Ant73,1
0.2012024096710087,Ant250,Ant221,1
0.20174140078423405,Ant210,Ant929,1
0.20354582091185378,Ant305,Ant334,1
0.20498980499463323,Ant607,Ant476,1
0.2054647458707466,Ant73,Ant148,1
0.2060731162625772,Ant263,Ant149,1
0.20645465086257067,Ant2,Ant387,1
0.2072819342749234,Ant97,Ant289,1
0.20920387201484128,Ant148,Ant433,1
0.20921867494069657,Ant153,Ant0,1
0.21215263045663296,Ant4,Ant117,1
0.2123230621162409,Ant97,Ant256,1
0.21234429439551786,Ant59,Ant564,1
0.2146780503756635,Ant252,Ant475,1
0.21543709044256804,Ant26,Ant173,1
0.217574543608589,Ant242,Ant172,1
0.2183623135730779,Ant251,Ant610,1
0.21839128709080297,Ant0,Ant19,1
0.22053930192116203,Ant305,Ant255,1
0.2212510186275614,Ant27,Ant261,1
0.22302161699873102,Ant210,Ant126,1
0.22987902585856995,Ant263,Ant191,1
0.2322950582401528,Ant220,Ant6,1
0.23265425934577189,Ant32,Ant502,1
0.23439951025377612,Ant96,Ant62,1
0.2356526181000752,Ant592,Ant115,1
0.23813847040745365,Ant263,Ant838,1
0.23841214975842842,Ant62,Ant320,1
0.24267435015814157,Ant14,Ant954,1
0.24501962069100194,Ant305,Ant51,1
0.2477183866522709,Ant210,Ant176,1
0.24775457626576258,Ant172,Ant530,1
0.24800634994332724,Ant433,Ant647,1
0.2501013419254809,Ant2,Ant245,1
0.25155902743801783,Ant25,Ant17,1
0.25684854606477586,Ant353,Ant65,1
0.25738249116302414,Ant332,Ant311,1
0.25951577143698806,Ant0,Ant24,1
0.26223273658491486,Ant73,Ant326,1
0.26352901577116505,Ant237,Ant120,1
0.26441288331627816,Ant17,Ant23,1
0.269188260125441,Ant502,Ant518,1
0.27491150012788007,Ant647,Ant227,1
0.29040155170897064,Ant647,Ant397,1
0.30458253348150544,Ant220,Ant501,1
0.31974106575303907,Ant14,Ant1,1
0.32378745457230573,Ant221,Ant5,1
0.324876167147624,Ant311,Ant632,1
0.35236344492068467,Ant289,Ant114,1
0.710664822829295,Ant256,Ant186,1
0.0,,Ant638,2
0.047067254812207956,Ant638,Ant332,2
0.05858442118117832,Ant332,Ant610,2
0.06172565068891202,Ant638,Ant397,2
0.06383289169564849,Ant332,Ant475,2
0.07161499657455947,Ant332,Ant115,2
0.08177762322549122,Ant397,Ant25,2
0.08460879201811454,Ant115,Ant237,2
0.08777044457788097,Ant638,Ant96,2
0.09110181786620028,Ant332,Ant320,2
0.09302772373994464,Ant397,Ant2,2
0.09367095868885367,Ant397,Ant334,2
0.09667586977213603,Ant638,Ant44,2
0.10057055052516409,Ant475,Ant242,2
0.10101805964628327,Ant638,Ant14,2
0.10437808179578957,Ant610,Ant647,2
0.10760982196214983,Ant2,Ant482,2
0.10916125662563225,Ant237,Ant296,2
0.1093913047211663,Ant332,Ant73,2
0.109872477884585,Ant96,Ant256,2
0.11104004078609653,Ant320,Ant289,2
0.11114754167344026,Ant96,Ant220,2
0.11423775593945365,Ant647,Ant191,2
0.11786405965168421,Ant610,Ant172,2
0.11828131363545813,Ant25,Ant263,2
0.12401571889570488,Ant44,Ant954,2
0.12631375741352655,Ant320,Ant646,2
0.12795273955182176,Ant289,Ant564,2
0.1290897094836194,Ant475,Ant19,2
0.1309966037927366,Ant334,Ant252,2
0.13235923660212892,Ant610,Ant391,2
0.13250637136470378,Ant334,Ant251,2
0.13465686098446397,Ant242,Ant305,2
0.13477995113796395,Ant14,Ant255,2
0.1382243589730528,Ant954,Ant97,2
0.13899438423902566,Ant2,Ant476,2
0.13966806584266253,Ant96,Ant120,2
0.14182820838932694,Ant115,Ant298,2
0.14183448285672653,Ant610,Ant176,2
0.1443782045777846,Ant172,Ant0,2
0.14531732890910198,Ant176,Ant140,2
0.14543872994791307,Ant638,Ant311,2
0.14626161562524798,Ant73,Ant6,2
0.1465892662930853,Ant320,Ant114,2
0.1473643411002155,Ant251,Ant23,2
0.14776133186208115,Ant0,Ant356,2
0.14909130739429494,Ant172,Ant250,2
0.15115128332567984,Ant220,Ant153,2
0.15153061047161712,Ant23,Ant149,2
0.1528547479064523,Ant638,Ant530,2
0.15310329483589397,Ant475,Ant592,2
0.15400388449990585,Ant397,Ant534,2
0.15409447040863536,Ant149,Ant17,2
0.15546307868169162,Ant954,Ant158,2
0.15684243962610944,Ant263,Ant264,2
0.15881072449424294,Ant158,Ant353,2
0.15932828299387167,Ant114,Ant607,2
0.15979468167982347,Ant172,Ant117,2
0.15994202896277468,Ant954,Ant217,2
0.16085577326294762,Ant320,Ant27,2
0.1614653195558441,Ant954,Ant838,2
0.16460241087390534,Ant353,Ant192,2
0.1647887010227146,Ant117,Ant599,2
0.16579750523019587,Ant482,Ant24,2
0.16646526974295284,Ant172,Ant62,2
0.16874504675693291,Ant153,Ant32,2
0.16916810538832538,Ant334,Ant65,2
0.17106757689903768,Ant19,Ant502,2
0.17303195537521096,Ant599,Ant433,2
0.17328998112898147,Ant6,Ant929,2
0.17447916779201103,Ant356,Ant650,2
0.17464570405315358,Ant251,Ant326,2
0.1749905924844039,Ant44,Ant507,2
0.17599460232735317,Ant191,Ant26,2
0.17626015310764195,Ant353,Ant261,2
0.17680090683077235,Ant646,Ant49,2
0.1774313239787125,Ant334,Ant632,2
0.18011387481567676,Ant592,Ant221,2
0.1818047624273289,Ant305,Ant51,2
0.18453780055618785,Ant32,Ant59,2
0.18613237189717746,Ant23,Ant148,2
0.1864240220614754,Ant32,Ant210,2
0.1900407951573685,Ant397,Ant262,2
0.19132367038003917,Ant192,Ant170,2
0.19467183250310827,Ant638,Ant593,2
0.19679106362445883,Ant59,Ant540,2
0.19685182337257479,Ant23,Ant245,2
0.2014385052510807,Ant148,Ant518,2
0.20153971996730805,Ant49,Ant227,2
0.20175589494761367,Ant391,Ant299,2
0.20267882408484117,Ant25,Ant71,2
0.20670800043888998,Ant32,Ant126,2
0.21935542917224823,Ant32,Ant387,2
0.2358640707214046,Ant650,Ant4,2
0.2393528371869114,Ant320,Ant5,2
0.24869518072859234,Ant476,Ant740,2
0.2782481778174445,Ant647,Ant501,2
0.2887328891344584,Ant632,Ant614,2
0.3446918100889068,Ant220,Ant202,2
0.3581102182041928,Ant262,Ant173,2
0.49184068380352036,Ant614,Ant186,2
0.5247064447084877,Ant261,Ant1,2
0.0,,Ant262,3
0.021105425492219377,Ant262,Ant149,3
0.02927299245773906,Ant149,Ant540,3
0.06606648754539907,Ant540,Ant296,3
0.06869323917348037,Ant262,Ant19,3
0.07227721377775378,Ant296,Ant0,3
0.0822735524748758,Ant262,Ant607,3
0.0851719601954831,Ant149,Ant263,3
0.08561142428975092,Ant540,Ant261,3
0.08947998196175518,Ant540,Ant148,3
0.09034912775983317,Ant19,Ant25,3
0.09378727144730017,Ant607,Ant391,3
0.09606846441266458,Ant0,Ant632,3
0.09616539339259729,Ant261,Ant638,3
0.09966620470109397,Ant19,Ant158,3
0.0998799891118214,Ant632,Ant954,3
0.10286239456895413,Ant19,Ant298,3
0.1033633285312048,Ant632,Ant153,3
0.10564585186315857,Ant0,Ant220,3
0.10677184298389505,Ant19,Ant192,3
0.10702910188478687,Ant0,Ant97,3
0.10774762425350023,Ant632,Ant252,3
0.10948133295746917,Ant540,Ant647,3
0.10953855699160511,Ant97,Ant320,3
0.11065267527224595,Ant153,Ant264,3
0.11289852639194013,Ant263,Ant237,3
0.11381650210476224,Ant25,Ant433,3
0.1193877087097116,Ant97,Ant593,3
0.12028187662942266,Ant97,Ant44,3
0.12237375303229281,Ant97,Ant114,3
0.12309701624731713,Ant44,Ant49,3
0.1248402402619484,Ant264,Ant17,3
0.12503725270748534,Ant263,Ant23,3
0.12526786613104088,Ant391,Ant172,3
0.12613792945842253,Ant220,Ant397,3
0.12999140276661342,Ant220,Ant115,3
0.13084544813012336,Ant149,Ant202,3
0.13154791940625127,Ant391,Ant592,3
0.13387581905545218,Ant115,Ant73,3
0.13448911009226247,Ant73,Ant170,3
0.13469106579152795,Ant148,Ant530,3
0.13470238323873482,Ant540,Ant250,3
0.13491222691791638,Ant320,Ant502,3
0.13766039614498518,Ant0,Ant650,3
0.1377195250814963,Ant23,Ant356,3
0.1386602363526381,Ant237,Ant326,3
0.13873151032166237,Ant170,Ant6,3
0.13878969224868154,Ant252,Ant71,3
0.13892328160426157,Ant397,Ant32,3
0.13896495487755686,Ant592,Ant332,3
0.1423434827171787,Ant250,Ant564,3
0.14283496698098397,Ant202,Ant117,3
0.1439368769784791,Ant564,Ant929,3
0.14397820932594083,Ant220,Ant289,3
0.14433632180347217,Ant502,Ant501,3
0.14443179059543695,Ant320,Ant59,3
0.14462807791758192,Ant391,Ant599,3
0.14623073571528414,Ant97,Ant65,3
0.14665571196408836,Ant326,Ant120,3
0.14925196572459093,Ant97,Ant24,3
0.14956407437297814,Ant650,Ant311,3
0.15133794495963462,Ant252,Ant838,3
0.15390165696918492,Ant592,Ant27,3
0.15661679673026166,Ant647,Ant217,3
0.15938066652598032,Ant296,Ant51,3
0.15995737933185303,Ant0,Ant62,3
0.1606485832507802,Ant320,Ant476,3
0.16286037038488307,Ant298,Ant221,3
0.1650703511784676,Ant97,Ant482,3
0.16578626888448342,Ant217,Ant334,3
0.1669794855109175,Ant192,Ant255,3
0.16967294857132784,Ant391,Ant251,3
0.17241239018961305,Ant838,Ant242,3
0.17297906974679098,Ant391,Ant610,3
0.1744713914220497,Ant242,Ant126,3
0.17484072302207784,Ant482,Ant4,3
0.17649572249552495,Ant0,Ant176,3
0.17675519903611595,Ant632,Ant5,3
0.17787385677430925,Ant592,Ant227,3
0.1802475479801453,Ant838,Ant256,3
0.18058371712377644,Ant607,Ant740,3
0.18478036096943523,Ant263,Ant353,3
0.18912774651413183,Ant599,Ant507,3
0.19372198427424125,Ant115,Ant387,3
0.19939737115555503,Ant262,Ant475,3
0.20105391666150144,Ant176,Ant245,3
0.2028282934630039,Ant356,Ant534,3
0.20521099132038614,Ant148,Ant2,3
0.20920924102249583,Ant264,Ant210,3
0.2097161995979707,Ant638,Ant96,3
0.21689351707194962,Ant296,Ant305,3
0.21921740777795937,Ant220,Ant614,3
0.22527306616968812,Ant599,Ant299,3
0.22869625857239437,Ant311,Ant173,3
0.2326857828277571,Ant227,Ant186,3
0.23681353491638776,Ant0,Ant646,3
0.24888196525555398,Ant44,Ant14,3
0.2882589643628857,Ant172,Ant140,3
0.30345623195810534,Ant65,Ant518,3
0.31817919288001256,Ant202,Ant191,3
0.44060056329680897,Ant173,Ant1,3
0.48354720684645086,Ant191,Ant26,3
0.0,,Ant25,4
0.00015930452061058508,Ant25,Ant5,4
0.007786828284254069,Ant25,Ant6,4
0.016405900695202723,Ant5,Ant305,4
0.019119901128405257,Ant305,Ant24,4
0.021866891555466374,Ant24,Ant264,4
0.02208504859666245,Ant305,Ant59,4
0.0241481856544714,Ant6,Ant954,4
0.02437943430202735,Ant59,Ant250,4
0.03238205405260127,Ant5,Ant299,4
0.03252451515784323,Ant25,Ant391,4
0.0328286772803072,Ant299,Ant255,4
0.035572169857197716,Ant250,Ant540,4
0.036032257785151546,Ant299,Ant251,4
0.03641734004812423,Ant264,Ant73,4
0.03821452990123987,Ant250,Ant482,4
0.038675898016608715,Ant540,Ant62,4
0.040993746343508636,Ant305,Ant117,4
0.04308751678344512,Ant25,Ant242,4
0.04453742609360659,Ant59,Ant507,4
0.04458678750598897,Ant117,Ant518,4
0.04569736417043938,Ant6,Ant607,4
0.04579858952045996,Ant540,Ant740,4
0.04719292675507331,Ant250,Ant334,4
0.049447717919083915,Ant251,Ant192,4
0.04954406935944425,Ant242,Ant51,4
0.05139410293214619,Ant251,Ant298,4
0.05582298008730471,Ant264,Ant353,4
0.05616550760977149,Ant299,Ant120,4
0.05778840345006783,Ant24,Ant502,4
0.05922617042942389,Ant507,Ant263,4
0.06562905787552027,Ant263,Ant176,4
0.0659924326661717,Ant298,Ant149,4
0.0703739578005347,Ant540,Ant647,4
0.07133964170448796,Ant251,Ant262,4
0.07230694354000947,Ant334,Ant929,4
0.07268014232730147,Ant540,Ant599,4
0.07348468521238176,Ant242,Ant27,4
0.07402248095214489,Ant740,Ant534,4
0.0749348882253826,Ant59,Ant172,4
0.07536890443813193,Ant251,Ant592,4
0.07839183013861784,Ant502,Ant170,4
0.07846893522183607,Ant25,Ant173,4
0.0788145868763026,Ant120,Ant632,4
0.07896595844153362,Ant51,Ant65,4
0.07904351866093721,Ant534,Ant650,4
0.07918341060614756,Ant120,Ant256,4
0.08340855939002166,Ant305,Ant71,4
0.08370611512113897,Ant73,Ant433,4
0.08403233731643096,Ant62,Ant17,4
0.08405336190034907,Ant73,Ant530,4
0.0867668895238169,Ant6,Ant4,4
0.08884941066828275,Ant172,Ant0,4
0.08945699707119302,Ant391,Ant356,4
0.09019303639080854,Ant647,Ant19,4
0.09407233568108019,Ant740,Ant44,4
0.09460380840597564,Ant149,Ant289,4
0.09466270266698405,Ant172,Ant476,4
0.09479325213227181,Ant305,Ant158,4
0.09489451052643975,Ant173,Ant227,4
0.09491373982749395,Ant27,Ant220,4
0.0980091958473101,Ant117,Ant140,4
0.09905383686192905,Ant120,Ant237,4
0.09947658318948006,Ant220,Ant838,4
0.10169193704062832,Ant73,Ant115,4
0.1020316663516198,Ant27,Ant610,4
0.1020744891325057,Ant62,Ant332,4
0.10229102593414123,Ant650,Ant296,4
0.10387305757427191,Ant507,Ant311,4
0.10795892231652437,Ant262,Ant49,4
0.10813259242736156,Ant264,Ant97,4
0.10827843386177734,Ant24,Ant2,4
0.1110797014868685,Ant264,Ant326,4
0.1118142958562859,Ant149,Ant387,4
0.11225347226694739,Ant220,Ant148,4
0.11228002527075043,Ant250,Ant14,4
0.11836952864225486,Ant255,Ant397,4
0.11910958689439034,Ant62,Ant153,4
0.11956391497706866,Ant311,Ant245,4
0.12069626656517699,Ant647,Ant614,4
0.12090392939168858,Ant433,Ant320,4
0.12130546297093023,Ant650,Ant96,4
0.1222916288462648,Ant49,Ant202,4
0.1224699432721769,Ant482,Ant23,4
0.12451631157867431,Ant27,Ant475,4
0.12459317879973097,Ant298,Ant261,4
0.12757225067324515,Ant24,Ant646,4
0.1298170066218827,Ant153,Ant638,4
0.12995961779566376,Ant220,Ant114,4
0.13038833298091163,Ant4,Ant217,4
0.13110313266235352,Ant14,Ant593,4
0.13158707010839876,Ant262,Ant210,4
0.13186377300072818,Ant96,Ant221,4
0.13204030518258877,Ant114,Ant32,4
0.14029758048678917,Ant298,Ant564,4
0.1407068265937769,Ant326,Ant252,4
0.15871220504360747,Ant245,Ant26,4
0.17512564525705024,Ant27,Ant191,4
0.1780238748709414,Ant593,Ant126,4
0.18916099232999245,Ant176,Ant501,4
0.29622563764568394,Ant227,Ant186,4
0.7538161026941408,Ant186,Ant1,4
0.0,,Ant607,5
0.03154867488289957,Ant607,Ant592,5
0.03367165439106552,Ant592,Ant227,5
0.037301410621167444,Ant227,Ant564,5
0.03769619216474737,Ant564,Ant298,5
0.04140411172773373,Ant227,Ant173,5
0.04418863430111815,Ant592,Ant191,5
0.04867156086513443,Ant227,Ant25,5
0.05316639543664703,Ant298,Ant646,5
0.055835841568658666,Ant227,Ant518,5
0.056623794089205384,Ant25,Ant117,5
0.05687839234233216,Ant646,Ant71,5
0.05906062911466084,Ant117,Ant65,5
0.06199753407128698,Ant607,Ant27,5
0.06509350107245832,Ant117,Ant326,5
0.06770713909107534,Ant191,Ant49,5
0.07241113082248443,Ant326,Ant250,5
0.07297528528208895,Ant250,Ant929,5
0.07311788344236596,Ant191,Ant262,5
0.07407016625970916,Ant250,Ant252,5
0.07615024878337921,Ant252,Ant0,5
0.07641456531168526,Ant607,Ant6,5
0.0768342780065952,Ant173,Ant32,5
0.07719145003832775,Ant71,Ant838,5
0.07978490343657164,Ant32,Ant5,5
0.07980056307204739,Ant0,Ant242,5
0.08006873112454037,Ant49,Ant217,5
0.0800801193838704,Ant191,Ant334,5
0.08096328994588482,Ant334,Ant632,5
0.08111957649802395,Ant117,Ant44,5
0.08416859096373605,Ant592,Ant599,5
0.08432598036388281,Ant929,Ant311,5
0.08456456045811381,Ant326,Ant73,5
0.08541311967234827,Ant252,Ant954,5
0.08546981356519084,Ant607,Ant299,5
0.08638209736616968,Ant334,Ant4,5
0.08654323387875927,Ant592,Ant114,5
0.08739415225456648,Ant227,Ant647,5
0.0878118988565405,Ant117,Ant433,5
0.09028874615196585,Ant646,Ant24,5
0.09074755861375634,Ant311,Ant387,5
0.09109275104597363,Ant24,Ant305,5
0.09361443978678544,Ant262,Ant140,5
0.09387582188451543,Ant217,Ant172,5
0.09525033317215272,Ant518,Ant296,5
0.0959033827461163,Ant311,Ant192,5
0.09718641007972756,Ant311,Ant482,5
0.10090229080562708,Ant49,Ant120,5
0.10099192418692257,Ant564,Ant476,5
0.10132216672998526,Ant334,Ant353,5
0.10184308077321835,Ant49,Ant170,5
0.10219849695780464,Ant25,Ant332,5
0.10224114406528657,Ant929,Ant115,5
0.10249806423239102,Ant73,Ant59,5
0.10262909958927043,Ant120,Ant17,5
0.11107227232373587,Ant217,Ant356,5
0.11204527246425755,Ant954,Ant97,5
0.11638506083662487,Ant4,Ant2,5
0.11676821033481907,Ant170,Ant62,5
0.11731957388822112,Ant482,Ant502,5
0.11944058790011204,Ant929,Ant221,5
0.12047426328071362,Ant332,Ant740,5
0.1215221383012751,Ant6,Ant530,5
0.12172084484429407,Ant4,Ant540,5
0.12298118001045583,Ant564,Ant475,5
0.12489249107529353,Ant117,Ant391,5
0.12673484802126042,Ant476,Ant220,5
0.1269349860049439,Ant838,Ant650,5
0.12937793374052262,Ant296,Ant251,5
0.12963584365201639,Ant4,Ant153,5
0.12972970739080486,Ant25,Ant96,5
0.13007902308639205,Ant59,Ant149,5
0.1313157261804665,Ant140,Ant256,5
0.13218461092076986,Ant149,Ant176,5
0.1325737220008424,Ant475,Ant19,5
0.13313722291429633,Ant387,Ant507,5
0.13483843587306624,Ant250,Ant289,5
0.13509960524618397,Ant96,Ant237,5
0.13707393714288466,Ant73,Ant264,5
0.13937913781531067,Ant299,Ant397,5
0.14279439151481452,Ant173,Ant1,5
0.14311570733578707,Ant502,Ant593,5
0.14322601284633207,Ant334,Ant210,5
0.14822302279497876,Ant5,Ant320,5
0.14858019270494519,Ant140,Ant261,5
0.1496050008793077,Ant2,Ant255,5
0.1498942132609416,Ant192,Ant51,5
0.15276368403599427,Ant599,Ant610,5
0.1547074211571706,Ant19,Ant245,5
0.15698253981913923,Ant220,Ant202,5
0.15992430110976077,Ant242,Ant638,5
0.16049552210335272,Ant475,Ant148,5
0.16303195511887755,Ant176,Ant614,5
0.1647008031007761,Ant117,Ant263,5
0.17121903915964531,Ant298,Ant158,5
0.1725051393298996,Ant148,Ant126,5
0.18291397887983613,Ant647,Ant23,5
0.2085808898677191,Ant954,Ant14,5
0.22325725073717104,Ant263,Ant534,5
0.23688775461440198,Ant263,Ant501,5
0.270721570494529,Ant173,Ant186,5
0.32192870839948473,Ant186,Ant26,5
