t,S,I,R,run_id
0.0,98,1,0,1
0.053052512313833726,97,2,0,1
0.12795689038994018,96,3,0,1
0.1280530368889432,95,4,0,1
0.2835687366656738,94,5,0,1
0.29925399167279,93,6,0,1
0.3105864499150245,93,5,1,1
0.3469370507372149,92,6,1,1
0.4081246208399491,92,5,2,1
0.4297819264014136,91,6,2,1
0.4436372003114128,90,7,2,1
0.4657344466417707,89,8,2,1
0.4741255420660694,88,9,2,1
0.49523915361914567,87,10,2,1
0.5232082834464059,86,11,2,1
0.5416354733602731,85,12,2,1
0.5421877473542337,84,13,2,1
0.5501990021877552,83,14,2,1
0.5584590247300226,82,15,2,1
0.5611155667143968,81,16,2,1
0.5648468052456034,81,15,3,1
0.5656496002910789,80,16,3,1
0.5663688791057733,79,17,3,1
0.5753451143987172,78,18,3,1
0.5810165989331917,78,17,4,1
0.6040939292200616,78,16,5,1
0.6227811754141592,77,17,5,1
0.6342052544379658,76,18,5,1
0.6521400420120822,75,19,5,1
0.6590219766686269,74,20,5,1
0.6678910544709297,73,21,5,1
0.7296388398247998,72,22,5,1
0.7305139876460902,71,23,5,1
0.7376529208058555,70,24,5,1
0.7377305262844353,69,25,5,1
0.7466712613386853,68,26,5,1
0.7728756627379068,67,27,5,1
0.7808698855164721,66,28,5,1
0.8112148826062134,65,29,5,1
0.8125660200173251,64,30,5,1
0.8151899960139014,63,31,5,1
0.8324588136987733,62,32,5,1
0.8465463394000242,61,33,5,1
0.8511373716893069,60,34,5,1
0.8563843900018846,59,35,5,1
0.8681630946649155,59,34,6,1
0.895522020796518,59,33,7,1
0.9015023202780873,59,32,8,1
0.9098563529501704,58,33,8,1
0.9374403139566047,57,34,8,1
0.9380159113036468,56,35,8,1
0.9438564956708662,55,36,8,1
0.9582722015667048,54,37,8,1
0.9755613818775912,53,38,8,1
0.9814600168623793,53,37,9,1
0.9853954066518871,52,38,9,1
0.9902778126475485,51,39,9,1
0.9908172368912131,50,40,9,1
0.9926247357413328,49,41,9,1
0.994202355390446,48,42,9,1
0.9942131538941433,48,41,10,1
1.0029805785328043,47,42,10,1
1.004271032195344,47,41,11,1
1.0071487288525425,46,42,11,1
1.0173100877332997,45,43,11,1
1.0314414154396068,44,44,11,1
1.0316273088780168,43,45,11,1
1.0336385418772673,43,44,12,1
1.0399558980802106,42,45,12,1
1.0472677293454842,41,46,12,1
1.0548996139757083,41,45,13,1
1.0549922992134568,40,46,13,1
1.0751425940826378,39,47,13,1
1.0753497038099336,38,48,13,1
1.0859566267684009,37,49,13,1
1.0863239964810734,36,50,13,1
1.1092667744604403,35,51,13,1
1.116667840747621,35,50,14,1
1.1294371233472704,35,49,15,1
1.1319605054328015,34,50,15,1
1.1347374110858035,33,51,15,1
1.1487257477537662,32,52,15,1
1.1626215095819914,31,53,15,1
1.1681133781798385,30,54,15,1
1.178877074540983,29,55,15,1
1.21485516406062,28,56,15,1
1.2339719902388848,28,55,16,1
1.2442979462936339,27,56,16,1
1.2527665297699737,27,55,17,1
1.2662804834410992,27,54,18,1
1.267087164203744,27,53,19,1
1.2726262775640749,26,54,19,1
1.2801162337767449,25,55,19,1
1.3312159963359687,25,54,20,1
1.3437048099012827,25,53,21,1
1.345167427502785,24,54,21,1
1.3457734625857458,23,55,21,1
1.3488529427753273,23,54,22,1
1.3527280991429282,23,53,23,1
1.3719346344473222,22,54,23,1
1.376471206347294,22,53,24,1
1.3836731839747873,22,52,25,1
1.3948631322795284,22,51,26,1
1.4058417346918526,21,52,26,1
1.4131792437890585,21,51,27,1
1.4309842926479468,20,52,27,1
1.434721895176555,19,53,27,1
1.4368947918208128,18,54,27,1
1.4515704058489944,17,55,27,1
1.4598176349346703,16,56,27,1
1.490991682615768,15,57,27,1
1.5161434103118387,15,56,28,1
1.5206141015842531,14,57,28,1
1.5282735682928705,13,58,28,1
1.5734540636447096,12,59,28,1
1.6197600435962203,11,60,28,1
1.6277574931931404,11,59,29,1
1.6458247523573473,10,60,29,1
1.6565798416336517,10,59,30,1
1.6877001491770156,9,60,30,1
1.689411857919704,8,61,30,1
1.7104474987569778,7,62,30,1
1.7779232622401493,6,63,30,1
1.8237420239449287,6,62,31,1
1.8589749029238771,6,61,32,1
1.9260418737137415,6,60,33,1
1.9367050444799359,6,59,34,1
1.9447146162898223,6,58,35,1
1.9629800745982415,6,57,36,1
2.047722465004826,6,56,37,1
2.047938089885167,6,55,38,1
2.0658547218976246,6,54,39,1
2.1108080373106857,5,55,39,1
2.1331926915202724,5,54,40,1
2.194096626345727,5,53,41,1
2.197589268056354,5,52,42,1
2.2335011833429403,4,53,42,1
2.242213042671094,4,52,43,1
2.252403652215812,3,53,43,1
2.303889207982958,3,52,44,1
2.31108501650225,3,51,45,1
2.340265959926232,2,52,45,1
2.4069803960597387,1,53,45,1
2.421144988745673,1,52,46,1
2.481176303751635,1,51,47,1
2.4891753293535364,1,50,48,1
2.5011072014633804,1,49,49,1
2.538055236539691,1,48,50,1
2.5550993143414096,1,47,51,1
2.5662730840695516,1,46,52,1
2.574338557466299,1,45,53,1
2.5873247602787237,1,44,54,1
2.6454596981508582,1,43,55,1
2.6661446273678817,1,42,56,1
2.8957478277517046,1,41,57,1
3.0687946071109775,1,40,58,1
3.102700944549905,1,39,59,1
3.107708188826968,1,38,60,1
3.2512430752148154,1,37,61,1
3.521888442074488,1,36,62,1
3.5306700552850785,1,35,63,1
3.5566961146465017,0,36,63,1
3.5679625915351747,0,35,64,1
3.614569570749173,0,34,65,1
3.6287678868453477,0,33,66,1
3.707718722140537,0,32,67,1
3.7699966331326418,0,31,68,1
3.8721253196068552,0,30,69,1
3.907472659876314,0,29,70,1
3.913079192903181,0,28,71,1
4.0242196757352104,0,27,72,1
4.06041581604718,0,26,73,1
4.063950977905924,0,25,74,1
4.133056094475868,0,24,75,1
4.13616896007928,0,23,76,1
4.180822820151674,0,22,77,1
4.258290819356746,0,21,78,1
4.276322274475754,0,20,79,1
4.289311255341681,0,19,80,1
4.348887027283469,0,18,81,1
4.636229568697779,0,17,82,1
4.841409190800285,0,16,83,1
5.121698215377348,0,15,84,1
5.215110664433873,0,14,85,1
5.3343864235986915,0,13,86,1
5.56860297763675,0,12,87,1
5.620816842349087,0,11,88,1
5.676630634696069,0,10,89,1
6.006552725703173,0,9,90,1
6.283015104456069,0,8,91,1
6.37502315620103,0,7,92,1
6.630123336384421,0,6,93,1
6.655616292294881,0,5,94,1
7.028129508392264,0,4,95,1
7.319524438554764,0,3,96,1
7.443220637879894,0,2,97,1
7.747920563208353,0,1,98,1
8.117300868807737,0,0,99,1
0.0,98,1,0,2
0.3680851851882342,97,2,0,2
0.40564540819969613,96,3,0,2
0.5793002476111284,95,4,0,2
0.5814763823930749,94,5,0,2
0.587033379722267,93,6,0,2
0.6224511225851832,92,7,0,2
0.626399841622081,91,8,0,2
0.631942214723429,90,9,0,2
0.6320508417730252,89,10,0,2
0.6520133077994503,88,11,0,2
0.6640086273101332,87,12,0,2
0.6920326723786212,86,13,0,2
0.6976524904666728,85,14,0,2
0.7237540363416081,84,15,0,2
0.738747566630696,83,16,0,2
0.7398412910504365,82,17,0,2
0.749180073421421,81,18,0,2
0.7582978327581877,80,19,0,2
0.7589338683454443,79,20,0,2
0.7605591009246091,79,19,1,2
0.7770822176729058,78,20,1,2
0.7773983022626251,77,21,1,2
0.7795655809974995,76,22,1,2
0.7802543081055173,75,23,1,2
0.7836522991435023,74,24,1,2
0.7848511639025926,73,25,1,2
0.7889520316183353,72,26,1,2
0.7958418074770026,71,27,1,2
0.8064190115683597,70,28,1,2
0.8140677467428123,69,29,1,2
0.8195196199930436,68,30,1,2
0.820663369938303,67,31,1,2
0.8232272115680922,66,32,1,2
0.8236358671974445,66,31,2,2
0.8251322974829799,65,32,2,2
0.8404276153661538,64,33,2,2
0.8414468854276933,63,34,2,2
0.8475682294255587,62,35,2,2
0.849609112634084,61,36,2,2
0.8499399502140642,60,37,2,2
0.8582847117378415,59,38,2,2
0.8714471510670722,58,39,2,2
0.8723523398984939,57,40,2,2
0.883632724609655,56,41,2,2
0.8886743713663176,55,42,2,2
0.8994128470603792,55,41,3,2
0.8997388861605394,54,42,3,2
0.9075817351675437,53,43,3,2
0.9082148861364826,52,44,3,2
0.9114672009988187,51,45,3,2
0.9116047164447153,50,46,3,2
0.9123738110535399,49,47,3,2
0.9166615799232808,48,48,3,2
0.9206301556063646,47,49,3,2
0.9220437449686035,46,50,3,2
0.9319690468775296,45,51,3,2
0.9341847912548393,45,50,4,2
0.9457716302525107,44,51,4,2
0.9518039410509624,43,52,4,2
0.9612799783068613,43,51,5,2
0.9717698281181956,42,52,5,2
0.9754582281001155,41,53,5,2
0.9764666867081974,40,54,5,2
0.980523270837062,39,55,5,2
0.9826074162635307,39,54,6,2
0.9841918945616458,38,55,6,2
0.9871860248882731,37,56,6,2
0.99481225701373,36,57,6,2
1.0061316322529155,35,58,6,2
1.007030296332024,34,59,6,2
1.0073664028509268,33,60,6,2
1.0115270758646127,33,59,7,2
1.0141107306155395,32,60,7,2
1.0189149266019322,31,61,7,2
1.0213907069705637,30,62,7,2
1.0310972495672748,29,63,7,2
1.0363295654851412,28,64,7,2
1.0416162115389906,27,65,7,2
1.051749094598386,26,66,7,2
1.055000050202207,25,67,7,2
1.06582451153976,24,68,7,2
1.0695568608944788,24,67,8,2
1.0700494379744914,23,68,8,2
1.0748651984289466,22,69,8,2
1.0957560642328745,21,70,8,2
1.0975772906225,20,71,8,2
1.0993948751361804,19,72,8,2
1.1234640883386924,18,73,8,2
1.1287884320298893,17,74,8,2
1.1382756266895568,17,73,9,2
1.1394367836990429,16,74,9,2
1.1542406492169304,15,75,9,2
1.1648635236357505,15,74,10,2
1.1699724108723042,14,75,10,2
1.1722783404974528,13,76,10,2
1.1831942082632865,12,77,10,2
1.1834768391465087,12,76,11,2
1.2221749880101296,11,77,11,2
1.2242601998633367,11,76,12,2
1.2290428873159656,11,75,13,2
1.2302829554170185,10,76,13,2
1.2462966936597293,10,75,14,2
1.2523585056377973,9,76,14,2
1.2642920491712284,9,75,15,2
1.2731255165043434,9,74,16,2
1.2790192091683408,8,75,16,2
1.2828780285335628,8,74,17,2
1.295274805171111,7,75,17,2
1.3220534570536595,7,74,18,2
1.367412393224666,7,73,19,2
1.3675827658150777,6,74,19,2
1.4254656044442853,5,75,19,2
1.4340976773227991,5,74,20,2
1.442887877932973,5,73,21,2
1.4437200720429348,4,74,21,2
1.511479527678583,4,73,22,2
1.5392255047032433,3,74,22,2
1.551396012580857,3,73,23,2
1.5601815299227666,3,72,24,2
1.5683965697270603,3,71,25,2
1.5687612817619785,3,70,26,2
1.5804456354792749,3,69,27,2
1.5957311579382234,3,68,28,2
1.6651495340175018,3,67,29,2
1.67383039150961,3,66,30,2
1.722238053444461,3,65,31,2
1.756500771261358,3,64,32,2
1.7578924415244646,3,63,33,2
1.812120087728261,3,62,34,2
1.8326092436665096,3,61,35,2
1.8367822648697698,3,60,36,2
1.843070481714255,2,61,36,2
1.8852214152681992,2,60,37,2
1.9468272375423559,2,59,38,2
1.9734311449897928,1,60,38,2
1.9776977490520575,1,59,39,2
1.9967723020226917,1,58,40,2
2.1344460840656194,1,57,41,2
2.1607111229812843,1,56,42,2
2.167380197568744,1,55,43,2
2.1770225846955156,1,54,44,2
2.1854732805643735,1,53,45,2
2.2252556895774602,1,52,46,2
2.230998401865617,1,51,47,2
2.242092020336645,1,50,48,2
2.242617818164956,1,49,49,2
2.321242378660216,1,48,50,2
2.3429451313151177,1,47,51,2
2.3757452762967612,1,46,52,2
2.3851176217934795,1,45,53,2
2.3938774774026506,1,44,54,2
2.4816440215661375,1,43,55,2
2.4951618732803245,1,42,56,2
2.6341220562992795,1,41,57,2
2.662442692383162,1,40,58,2
2.676274170880866,1,39,59,2
2.694400046026088,1,38,60,2
2.8233240216664894,1,37,61,2
2.840236187037826,1,36,62,2
2.8632550230955434,1,35,63,2
2.888169124027098,1,34,64,2
2.942303779333663,1,33,65,2
3.0406374259127382,1,32,66,2
3.0866224378676015,1,31,67,2
3.123624910007122,1,30,68,2
3.1457743742916513,0,31,68,2
3.1773117412253193,0,30,69,2
3.2864279412525814,0,29,70,2
3.3245452625520993,0,28,71,2
3.3906507127068912,0,27,72,2
3.515593578941394,0,26,73,2
3.684070994266705,0,25,74,2
3.7757339623621133,0,24,75,2
3.8137255759822204,0,23,76,2
3.8165176867535937,0,22,77,2
3.950793970488612,0,21,78,2
3.991139338249164,0,20,79,2
4.05864068377795,0,19,80,2
4.2911122619678315,0,18,81,2
4.355343142810985,0,17,82,2
4.462297032257001,0,16,83,2
4.693686152295336,0,15,84,2
4.865265322422218,0,14,85,2
4.924754437599425,0,13,86,2
4.9468635472930735,0,12,87,2
4.953225218461821,0,11,88,2
5.074818789565906,0,10,89,2
5.4801214675760885,0,9,90,2
5.544686900466297,0,8,91,2
5.679831024182007,0,7,92,2
5.895761386916218,0,6,93,2
7.404340583444382,0,5,94,2
8.627765587601008,0,4,95,2
9.516261991212788,0,3,96,2
9.683020928139616,0,2,97,2
11.32802696572296,0,1,98,2
21.998909758762963,0,0,99,2
0.0,98,1,0,3
0.24738063971478194,97,2,0,3
0.29348509565753195,96,3,0,3
0.3192400505290864,95,4,0,3
0.40654565541573007,94,5,0,3
0.4068182069682384,93,6,0,3
0.4270984955849549,92,7,0,3
0.4289853592401738,91,8,0,3
0.4341087132401975,90,9,0,3
0.436601795243691,89,10,0,3
0.446743723268837,88,11,0,3
0.45847680794555534,87,12,0,3
0.48834806873657716,86,13,0,3
0.4951896081352499,86,12,1,3
0.5370908440735833,85,13,1,3
0.5430606559029725,84,14,1,3
0.5518234991601526,83,15,1,3
0.555905483213601,82,16,1,3
0.556300798843169,81,17,1,3
0.5589543449574317,80,18,1,3
0.5688862455073759,79,19,1,3
0.5738481862582351,78,20,1,3
0.5913563532367818,77,21,1,3
0.591726300477318,76,22,1,3
0.5946677107184778,75,23,1,3
0.6147844045338008,74,24,1,3
0.6163120244527898,73,25,1,3
0.6171050206769588,72,26,1,3
0.61899105881165,71,27,1,3
0.6353215597436125,70,28,1,3
0.63646949160383,69,29,1,3
0.6474602526597878,68,30,1,3
0.6475404458818633,67,31,1,3
0.6663350325145643,66,32,1,3
0.6802722597441779,65,33,1,3
0.6810667735371312,64,34,1,3
0.6823540736222778,64,33,2,3
0.690545909612188,63,34,2,3
0.695697546723894,62,35,2,3
0.7125759518629179,62,34,3,3
0.7244522390691394,61,35,3,3
0.7285922076083862,60,36,3,3
0.7362094283021672,59,37,3,3
0.7369439074587589,58,38,3,3
0.7451599864353772,57,39,3,3
0.7511874164837191,56,40,3,3
0.7542326478626997,55,41,3,3
0.7578918074091037,54,42,3,3
0.7613830782186983,53,43,3,3
0.7659426441154028,52,44,3,3
0.7696416708484433,51,45,3,3
0.773064227520227,50,46,3,3
0.7760368148197369,49,47,3,3
0.7847938185855522,48,48,3,3
0.796971198264363,48,47,4,3
0.8047008559951168,48,46,5,3
0.8251691737843646,47,47,5,3
0.8262997479728941,46,48,5,3
0.827065979350933,45,49,5,3
0.8289949267409784,44,50,5,3
0.836469709829762,43,51,5,3
0.8431191280918254,42,52,5,3
0.8446387343421898,41,53,5,3
0.85435328609889,40,54,5,3
0.8621045242797332,39,55,5,3
0.8690425390338608,38,56,5,3
0.8779070533136853,37,57,5,3
0.8780973993250525,37,56,6,3
0.9189394216393953,36,57,6,3
0.9319796949445154,35,58,6,3
0.9355828288539043,35,57,7,3
0.9371712116210803,34,58,7,3
0.9441018152949727,33,59,7,3
0.9455545209019119,32,60,7,3
0.9485468927891738,31,61,7,3
0.9528178905498795,30,62,7,3
0.954617372709035,29,63,7,3
0.9582387513218903,28,64,7,3
0.9661172655897918,27,65,7,3
0.9776964840229172,26,66,7,3
0.9826260069588,26,65,8,3
0.9871816688001434,25,66,8,3
0.996183719509168,25,65,9,3
1.0008325027024392,25,64,10,3
1.003574633078463,24,65,10,3
1.043762323176985,23,66,10,3
1.0459409228314134,22,67,10,3
1.0459736079542588,22,66,11,3
1.048958739204174,22,65,12,3
1.053889520024128,21,66,12,3
1.0642003386295793,20,67,12,3
1.0712913796441195,19,68,12,3
1.0779536001487895,18,69,12,3
1.0788790111467168,17,70,12,3
1.0863340072459136,17,69,13,3
1.0872662639571695,16,70,13,3
1.1475692495865815,15,71,13,3
1.1476676885539137,15,70,14,3
