time,infector,infectee,run_id
0.0,,Ant100,1
0.042459214355069816,Ant100,Ant308,1
0.08111640745242696,Ant100,Ant27,1
0.32283076037617287,Ant308,Ant169,1
0.3582667719803219,Ant100,Ant294,1
0.3901834618231176,Ant308,Ant391,1
0.40019081406246676,Ant27,Ant209,1
0.4108903124564363,Ant391,Ant159,1
0.4668906601128909,Ant100,Ant81,1
0.4853522256439526,Ant27,Ant71,1
0.4887443428479772,Ant169,Ant191,1
0.5403738801561284,Ant169,Ant607,1
0.540752473005756,Ant607,Ant226,1
0.5549790991147213,Ant159,Ant255,1
0.5856321848128645,Ant169,Ant196,1
0.6171748697694481,Ant209,Ant97,1
0.6217406037072334,Ant159,Ant245,1
0.6707445187454064,Ant294,Ant580,1
0.6823563181978333,Ant607,Ant59,1
0.6828807050245407,Ant294,Ant126,1
0.7076291600657948,Ant71,Ant665,1
0.7098333537159401,Ant100,Ant55,1
0.7114203091405973,Ant391,Ant646,1
0.7163571617353269,Ant97,Ant102,1
0.7238386282280463,Ant191,Ant148,1
0.728912237571172,Ant100,Ant135,1
0.7316555395580283,Ant81,Ant650,1
0.7454908571386262,Ant650,Ant111,1
0.7525876722970545,Ant209,Ant25,1
0.7821667476926838,Ant159,Ant52,1
0.7873971506266162,Ant148,Ant632,1
0.8085860852318791,Ant191,Ant170,1
0.8116259856053389,Ant97,Ant673,1
0.8214857690675164,Ant391,Ant549,1
0.8265575318064022,Ant25,Ant68,1
0.8326819100017931,Ant580,Ant261,1
0.8385060405799292,Ant27,Ant30,1
0.8444633604461618,Ant607,Ant387,1
0.8452559830459022,Ant170,Ant320,1
0.883878532349482,Ant245,Ant5,1
0.8866941659775841,Ant5,Ant218,1
0.8949925474328807,Ant209,Ant20,1
0.9035087387165106,Ant391,Ant229,1
0.9170572051887896,Ant30,Ant268,1
0.9322095214675703,Ant148,Ant50,1
0.9364703240191768,Ant59,Ant74,1
0.9477456222228864,Ant74,Ant29,1
0.9493597596157701,Ant294,Ant195,1
0.9502609484250422,Ant135,Ant638,1
0.9584381874317579,Ant25,Ant592,1
0.965194357594597,Ant268,Ant243,1
0.9704169322275168,Ant245,Ant57,1
0.9727542658998501,Ant268,Ant614,1
0.9765579776231874,Ant81,Ant43,1
0.9888888556244514,Ant135,Ant663,1
1.0231911699028573,Ant169,Ant437,1
1.027739687722417,Ant81,Ant13,1
1.0340454331552968,Ant294,Ant6,1
1.038728002496869,Ant135,Ant250,1
1.043947407979927,Ant50,Ant318,1
1.0619336876514585,Ant650,Ant342,1
1.0699486035674277,Ant549,Ant305,1
1.0724770296594706,Ant6,Ant99,1
1.0952683856378012,Ant261,Ant62,1
1.1006083876553294,Ant387,Ant32,1
1.1181807842870144,Ant20,Ant347,1
1.1281777147792558,Ant391,Ant91,1
1.130041462477606,Ant650,Ant929,1
1.1645973106807563,Ant68,Ant114,1
1.1833308461052217,Ant437,Ant198,1
1.1844619476363836,Ant592,Ant113,1
1.1853468688913524,Ant29,Ant26,1
1.188876955875683,Ant50,Ant332,1
1.1937507006684784,Ant126,Ant334,1
1.210558313966468,Ant255,Ant142,1
1.249800409411135,Ant437,Ant376,1
1.2527142466339904,Ant250,Ant256,1
1.3006475987286954,Ant256,Ant242,1
1.31850001662889,Ant99,Ant207,1
1.3456629994337657,Ant437,Ant492,1
1.360817909785845,Ant580,Ant174,1
1.3920766799312374,Ant255,Ant66,1
1.4043685704052467,Ant580,Ant105,1
1.404615441892604,Ant607,Ant353,1
1.454549519668197,Ant342,Ant263,1
1.7142391844802034,Ant318,Ant139,1
2.039039026463392,Ant159,Ant156,1
2.0541669342203543,Ant29,Ant40,1
0.0,,Ant353,2
0.08382554471004641,Ant353,Ant71,2
0.24001176263700602,Ant71,Ant6,2
0.3619640763929701,Ant353,Ant665,2
0.3793272068372697,Ant353,Ant580,2
0.41264253370528114,Ant580,Ant62,2
0.42519645895725355,Ant6,Ant294,2
0.4484371987785081,Ant294,Ant26,2
0.4562245592587542,Ant71,Ant607,2
0.48577809834365143,Ant62,Ant305,2
0.5060850328420171,Ant607,Ant20,2
0.5153758141149926,Ant20,Ant91,2
0.5443190036363293,Ant305,Ant226,2
0.5476080510446204,Ant305,Ant30,2
0.5574175693147312,Ant580,Ant256,2
0.573403772269734,Ant71,Ant29,2
0.5887476492831848,Ant607,Ant650,2
0.6106499898869056,Ant6,Ant99,2
0.6121591621165232,Ant99,Ant245,2
0.6140846442565798,Ant91,Ant50,2
0.6220708936376496,Ant226,Ant437,2
0.6447363353124423,Ant256,Ant195,2
0.6526916790663045,Ant607,Ant40,2
0.6574872204707081,Ant6,Ant196,2
0.6580366791595241,Ant665,Ant169,2
0.6592032600220468,Ant226,Ant673,2
0.6604511185319213,Ant195,Ant207,2
0.6636200089845713,Ant196,Ant159,2
0.676009133257736,Ant195,Ant57,2
0.6762198065486946,Ant245,Ant929,2
0.6868071822708323,Ant159,Ant663,2
0.7085465858592871,Ant50,Ant25,2
0.7098056287870487,Ant929,Ant81,2
0.7261630599565535,Ant50,Ant614,2
0.7715710926142577,Ant25,Ant5,2
0.7720374228978699,Ant50,Ant549,2
0.7742414194479927,Ant665,Ant229,2
0.79884342075408,Ant607,Ant191,2
0.8076932637942691,Ant665,Ant347,2
0.8266369945057095,Ant91,Ant68,2
0.8343692878717835,Ant226,Ant114,2
0.8363497039890333,Ant25,Ant638,2
0.8404634649683745,Ant614,Ant376,2
0.8511128050213711,Ant99,Ant139,2
0.8659978427360062,Ant376,Ant242,2
0.8894763237731,Ant57,Ant111,2
0.9056605321503725,Ant195,Ant318,2
0.9182149893822659,Ant81,Ant243,2
0.933024150262031,Ant68,Ant74,2
0.9386303852925358,Ant437,Ant126,2
0.9477132576150769,Ant207,Ant148,2
0.9579110600678118,Ant607,Ant13,2
0.9643346528497354,Ant99,Ant113,2
0.9658300654876142,Ant114,Ant263,2
0.9670562836023543,Ant245,Ant261,2
0.9860815206476646,Ant226,Ant255,2
0.9893146180943709,Ant20,Ant492,2
0.9967883145999753,Ant195,Ant100,2
1.0007980434687833,Ant305,Ant308,2
1.0386771568041457,Ant99,Ant320,2
1.0483381293703387,Ant437,Ant332,2
1.0653277477998544,Ant207,Ant218,2
1.0687934143855986,Ant195,Ant135,2
1.0758784267426136,Ant148,Ant32,2
1.08748624646541,Ant26,Ant387,2
1.0900060451245646,Ant191,Ant209,2
1.0936718696093968,Ant263,Ant142,2
1.1506747437648346,Ant332,Ant66,2
1.1671690022505978,Ant81,Ant59,2
1.1719598643539444,Ant229,Ant268,2
1.1744212513782428,Ant332,Ant646,2
1.2011777986112604,Ant650,Ant27,2
1.21713317360997,Ant159,Ant334,2
1.2910898381244564,Ant139,Ant55,2
1.3155624861351545,Ant195,Ant632,2
1.3237150851920234,Ant308,Ant102,2
1.348443815432354,Ant318,Ant250,2
1.3486890473811577,Ant40,Ant342,2
1.3492946162100652,Ant57,Ant198,2
1.4246587126102916,Ant198,Ant97,2
1.4922351360537236,Ant13,Ant592,2
1.5185221927871013,Ant305,Ant156,2
1.5278228761355428,Ant71,Ant170,2
1.7150007902845137,Ant99,Ant620,2
1.7374407903743267,Ant342,Ant391,2
1.7462707302761287,Ant226,Ant43,2
1.8304563432294927,Ant209,Ant174,2
2.694516369049643,Ant243,Ant52,2
3.2523232054152227,Ant391,Ant105,2
0.0,,Ant59,3
0.21763353078901582,Ant59,Ant100,3
0.29507982622609663,Ant59,Ant353,3
0.3136378912878761,Ant59,Ant159,3
0.37535683080672266,Ant159,Ant20,3
0.39533061803057656,Ant159,Ant250,3
0.3956318951421606,Ant353,Ant148,3
0.3980197556758907,Ant353,Ant102,3
0.4454713144844183,Ant159,Ant209,3
0.5240977364475221,Ant100,Ant5,3
0.5279885230907645,Ant209,Ant198,3
0.5675256299663283,Ant209,Ant929,3
0.5822086890272191,Ant929,Ant391,3
0.606316374621465,Ant148,Ant665,3
0.617169796236354,Ant100,Ant196,3
0.6259692150744816,Ant209,Ant74,3
0.6288329049447723,Ant209,Ant50,3
0.6327953025595592,Ant353,Ant332,3
0.6525745665852647,Ant102,Ant169,3
0.663108554830824,Ant332,Ant55,3
0.6960050926594036,Ant59,Ant673,3
0.698883700517098,Ant673,Ant308,3
0.701334166679903,Ant50,Ant229,3
0.7055555104407593,Ant50,Ant40,3
0.7112821977677652,Ant148,Ant663,3
0.7201039588009889,Ant673,Ant243,3
0.7304670058854154,Ant229,Ant376,3
0.7353062386130059,Ant198,Ant26,3
0.7426692478743467,Ant40,Ant607,3
0.7442074292921885,Ant607,Ant638,3
0.7443403482456713,Ant100,Ant174,3
0.7651722293664245,Ant607,Ant111,3
0.767938049509915,Ant100,Ant294,3
0.7705251006016329,Ant55,Ant320,3
0.7851679369791027,Ant196,Ant207,3
0.7866438630445339,Ant20,Ant114,3
0.7872363956557339,Ant26,Ant27,3
0.8040266297740712,Ant159,Ant43,3
0.8191426023526704,Ant74,Ant6,3
0.8268548077906868,Ant209,Ant268,3
0.8292916078582189,Ant20,Ant113,3
0.8311783718132761,Ant169,Ant580,3
0.8321473697602868,Ant40,Ant245,3
0.8422019890532849,Ant27,Ant632,3
0.8506487663623004,Ant27,Ant492,3
0.8589100927474606,Ant638,Ant142,3
0.8627084696588103,Ant159,Ant135,3
0.866019835447349,Ant196,Ant105,3
0.8661940833396992,Ant245,Ant126,3
0.8717671601117103,Ant27,Ant68,3
0.8720576488925504,Ant638,Ant32,3
0.8902698856076924,Ant50,Ant549,3
0.9147886871088288,Ant142,Ant30,3
0.9224087771138073,Ant114,Ant218,3
0.9547544072531122,Ant40,Ant170,3
0.9630737982191689,Ant74,Ant13,3
0.9677487924233239,Ant209,Ant255,3
0.9745146338974278,Ant6,Ant256,3
0.989944249038208,Ant209,Ant81,3
0.9911000863361515,Ant229,Ant387,3
0.9911031884132602,Ant135,Ant614,3
0.994834217458813,Ant55,Ant305,3
1.004995172259611,Ant174,Ant25,3
1.0132187033297817,Ant196,Ant195,3
1.0215232988331757,Ant25,Ant66,3
1.0255146865868277,Ant6,Ant57,3
1.0344250321183244,Ant332,Ant242,3
1.0412377673629998,Ant492,Ant97,3
1.052918189454725,Ant607,Ant29,3
1.065372253674851,Ant159,Ant52,3
1.0691731169792427,Ant268,Ant592,3
1.0786572170608086,Ant391,Ant99,3
1.0929361419346382,Ant376,Ant191,3
1.1001275429223152,Ant6,Ant71,3
1.1550255766782627,Ant607,Ant226,3
1.190171620718821,Ant256,Ant342,3
1.1922798252340228,Ant43,Ant139,3
1.2270164759286606,Ant142,Ant437,3
1.2285341948560653,Ant6,Ant62,3
1.2339368758138778,Ant929,Ant318,3
1.2820391974597853,Ant342,Ant261,3
1.2932154536546727,Ant342,Ant334,3
1.3624913101890306,Ant308,Ant650,3
1.4222323972478685,Ant191,Ant263,3
1.4656985172640968,Ant113,Ant347,3
1.719631640585445,Ant305,Ant91,3
1.7535785488548477,Ant347,Ant156,3
1.8925501468849253,Ant261,Ant646,3
2.6112688779797604,Ant256,Ant620,3
0.0,,Ant170,4
0.2975044027106495,Ant170,Ant209,4
0.5514859366630733,Ant170,Ant308,4
0.5767447201811449,Ant308,Ant437,4
0.5824183298645418,Ant437,Ant268,4
0.5878333581768296,Ant308,Ant638,4
0.5967380510434549,Ant437,Ant198,4
0.6652620978846346,Ant209,Ant250,4
0.7287156440364191,Ant308,Ant25,4
0.7476753697960496,Ant25,Ant492,4
0.7731479458546768,Ant492,Ant387,4
0.7778078769556083,Ant170,Ant20,4
0.7959995996237359,Ant492,Ant174,4
0.8218453735475397,Ant170,Ant207,4
0.8310724234701037,Ant174,Ant632,4
0.8600329980589152,Ant170,Ant353,4
0.8625323894613957,Ant207,Ant43,4
0.8808870821107393,Ant492,Ant263,4
0.8876577059373886,Ant250,Ant229,4
0.911619329435742,Ant250,Ant99,4
0.9239902262148934,Ant268,Ant148,4
0.9514720397451415,Ant492,Ant245,4
0.9627566670599876,Ant25,Ant614,4
1.0040150599459183,Ant268,Ant218,4
1.025149165653217,Ant638,Ant242,4
1.030508929712581,Ant353,Ant126,4
1.0500156955635465,Ant170,Ant342,4
1.0500586476617388,Ant342,Ant102,4
1.060486776051749,Ant102,Ant347,4
1.0880024844688991,Ant242,Ant40,4
1.092707977492598,Ant387,Ant334,4
1.1089122334954264,Ant174,Ant59,4
1.1373921564508926,Ant40,Ant6,4
1.1561210672578706,Ant6,Ant156,4
1.178842384667513,Ant99,Ant592,4
1.1850246538931208,Ant347,Ant57,4
1.1880735759631327,Ant250,Ant81,4
1.1897612724295439,Ant81,Ant142,4
1.196146651065782,Ant25,Ant111,4
1.216262331201281,Ant437,Ant55,4
1.217492179840774,Ant126,Ant195,4
1.219371778594684,Ant195,Ant332,4
1.228558540670501,Ant40,Ant665,4
1.2320074727186483,Ant492,Ant68,4
1.2386818060770437,Ant57,Ant66,4
1.2679719578043682,Ant665,Ant376,4
1.2691625302843665,Ant263,Ant261,4
1.2764810136255564,Ant218,Ant256,4
1.2817325275722604,Ant256,Ant74,4
1.2843672871266436,Ant353,Ant607,4
1.3065452743882542,Ant25,Ant13,4
1.3368830475426405,Ant13,Ant30,4
1.3370673310160919,Ant632,Ant27,4
1.3547811632572948,Ant27,Ant32,4
1.373399684812561,Ant607,Ant105,4
1.3757898463771379,Ant614,Ant929,4
1.3764798731997034,Ant111,Ant646,4
1.377298996936048,Ant6,Ant255,4
1.4011632311499629,Ant242,Ant50,4
1.4043936249382036,Ant170,Ant5,4
1.4200606899817358,Ant263,Ant169,4
1.4265932806002846,Ant638,Ant113,4
1.4293319658612227,Ant5,Ant243,4
1.4293966607745985,Ant250,Ant191,4
1.475878708395461,Ant437,Ant114,4
1.4768580991695164,Ant43,Ant139,4
1.4968628593034592,Ant43,Ant673,4
1.5199019157960416,Ant111,Ant29,4
1.5409749889466249,Ant74,Ant52,4
1.5666324387511954,Ant492,Ant97,4
1.5925090952802319,Ant638,Ant650,4
1.611414771264687,Ant32,Ant305,4
1.6152097179099394,Ant353,Ant226,4
1.6167539908497808,Ant30,Ant100,4
1.6231568188179204,Ant332,Ant549,4
1.6298289168520066,Ant126,Ant91,4
1.6482760741221525,Ant242,Ant580,4
1.6532129125565331,Ant263,Ant320,4
1.663027074331936,Ant40,Ant62,4
1.669527353324183,Ant580,Ant391,4
1.7234312608940934,Ant347,Ant26,4
1.7282210470165105,Ant226,Ant159,4
1.7463232533373518,Ant255,Ant663,4
1.7559334600468457,Ant191,Ant294,4
1.7800917679466355,Ant638,Ant318,4
1.8249226505526157,Ant170,Ant135,4
1.9720878286672079,Ant102,Ant620,4
2.034772429018855,Ant62,Ant196,4
2.7820958300575658,Ant74,Ant71,4
0.0,,Ant26,5
0.39797289540299685,Ant26,Ant209,5
0.4412570169439657,Ant26,Ant196,5
0.4622281080394714,Ant26,Ant663,5
0.5250858494128462,Ant196,Ant334,5
0.6116846050752123,Ant334,Ant126,5
0.7063197201733747,Ant209,Ant81,5
0.7127473888884199,Ant126,Ant52,5
0.7203786939868531,Ant52,Ant5,5
0.757891401661539,Ant81,Ant13,5
0.7586102593518758,Ant209,Ant159,5
0.761088176630962,Ant81,Ant332,5
0.7797701970900366,Ant159,Ant308,5
0.7897605970340779,Ant196,Ant614,5
0.797777114151198,Ant209,Ant99,5
0.8130861656648805,Ant159,Ant30,5
0.8286158254553025,Ant52,Ant492,5
0.8519684800485499,Ant332,Ant650,5
0.852630236950923,Ant5,Ant353,5
0.8554686213412199,Ant209,Ant376,5
0.8559806856003327,Ant13,Ant97,5
0.8566061646169972,Ant614,Ant549,5
0.8616799879225503,Ant126,Ant169,5
0.8779717243562596,Ant5,Ant294,5
0.8801196578722588,Ant353,Ant607,5
0.8878379149538332,Ant99,Ant261,5
0.8900303948281818,Ant13,Ant263,5
0.9037773795142288,Ant650,Ant255,5
0.9068607699229339,Ant196,Ant226,5
0.9113594888451797,Ant261,Ant43,5
0.9188853027029623,Ant549,Ant242,5
0.9379220672312436,Ant650,Ant305,5
0.940708493752273,Ant242,Ant57,5
0.9488500230961334,Ant30,Ant391,5
0.9582882644442079,Ant650,Ant55,5
0.9634903277499196,Ant263,Ant191,5
0.9661275933980561,Ant196,Ant27,5
0.9690099645172614,Ant391,Ant580,5
0.9811093956162869,Ant580,Ant25,5
0.9823694151575153,Ant580,Ant250,5
0.9974494244190002,Ant13,Ant66,5
0.9999192879043443,Ant191,Ant62,5
1.0020621347259056,Ant255,Ant20,5
1.006145254746971,Ant66,Ant32,5
1.007730932767013,Ant376,Ant105,5
1.0127896660252702,Ant126,Ant665,5
1.0145961144152074,Ant20,Ant142,5
1.022246762011433,Ant209,Ant218,5
1.023043153605252,Ant492,Ant632,5
1.0247190982676504,Ant294,Ant592,5
1.040873545903415,Ant196,Ant929,5
1.0436174887093994,Ant492,Ant268,5
1.0441588489320155,Ant607,Ant342,5
1.0490113189413919,Ant20,Ant74,5
1.062814446112314,Ant159,Ant229,5
1.106873023704892,Ant81,Ant243,5
1.1175743863364886,Ant27,Ant59,5
1.1208113742980652,Ant43,Ant320,5
1.1212764502882153,Ant242,Ant673,5
1.124398412184987,Ant632,Ant135,5
1.1456126673031504,Ant229,Ant111,5
1.1599553665322744,Ant263,Ant29,5
1.1625924480174517,Ant5,Ant91,5
1.183178060514426,Ant549,Ant646,5
1.1941703816054925,Ant929,Ant50,5
1.2029706223270695,Ant209,Ant170,5
1.2395456710937287,Ant97,Ant198,5
1.2452215829391762,Ant66,Ant256,5
1.2559073223509567,Ant170,Ant71,5
1.261414049612329,Ant218,Ant139,5
1.2965224908549966,Ant632,Ant195,5
1.3292788144767038,Ant607,Ant387,5
1.3561782390160668,Ant32,Ant114,5
1.3572225540930671,Ant97,Ant207,5
1.3696286767361707,Ant207,Ant245,5
1.4400185126559988,Ant592,Ant100,5
1.4559962562475406,Ant607,Ant68,5
1.483834977434737,Ant114,Ant40,5
1.4999581264896855,Ant549,Ant638,5
1.5472453864611186,Ant198,Ant620,5
1.5808284092410785,Ant242,Ant318,5
1.5919172164959097,Ant43,Ant113,5
1.6307111370576062,Ant43,Ant148,5
1.6956188396381602,Ant55,Ant102,5
1.7096403656453403,Ant268,Ant437,5
1.9111196166154272,Ant13,Ant347,5
2.030261182071207,Ant632,Ant174,5
2.110865583732508,Ant305,Ant6,5
2.150777353399398,Ant91,Ant156,5
