time,infector,infectee,run_id
0.0,,Ant492,1
0.0,,Ant55,2
0.20656399149423435,Ant55,Ant552,2
0.2452334204581756,Ant552,Ant564,2
0.24681666787583822,Ant55,Ant169,2
0.25485104111745166,Ant55,Ant29,2
0.25950146963058646,Ant552,Ant593,2
0.3081251434103295,Ant169,Ant117,2
0.3114148295994238,Ant552,Ant243,2
0.3246218997703568,Ant593,Ant621,2
0.3351748163830818,Ant552,Ant218,2
0.3958716921641769,Ant552,Ant518,2
0.46368633777020746,Ant552,Ant298,2
0.4783730759719821,Ant243,Ant97,2
0.49720179383718693,Ant55,Ant73,2
0.5035139131391225,Ant518,Ant356,2
0.5297128847716246,Ant621,Ant109,2
0.5330251392967293,Ant109,Ant207,2
0.5585056874303463,Ant109,Ant482,2
0.5610785143164078,Ant482,Ant560,2
0.5656801391188137,Ant97,Ant148,2
0.5969726035202402,Ant482,Ant540,2
0.6039221927977504,Ant207,Ant32,2
0.6272136186354936,Ant593,Ant100,2
0.6363032610665805,Ant552,Ant64,2
0.6367530118290363,Ant540,Ant63,2
0.6394245245426553,Ant207,Ant98,2
0.6406193909614976,Ant593,Ant26,2
0.6489246068147664,Ant518,Ant7,2
0.6596892798355538,Ant117,Ant257,2
0.6662478926742732,Ant7,Ant255,2
0.6663314952490353,Ant29,Ant23,2
0.6772776233585999,Ant23,Ant153,2
0.6813981070542038,Ant560,Ant260,2
0.6921821070736877,Ant109,Ant52,2
0.6957158861922251,Ant552,Ant156,2
0.7020572926543616,Ant298,Ant268,2
0.7048074090119215,Ant117,Ant42,2
0.7131965462706308,Ant52,Ant159,2
0.7384647234816278,Ant260,Ant76,2
0.7523638236494854,Ant260,Ant242,2
0.7731761076215758,Ant564,Ant387,2
0.7921089298482786,Ant32,Ant501,2
0.79453130031397,Ant356,Ant60,2
0.7981446269198456,Ant76,Ant190,2
0.8045062158143641,Ant564,Ant599,2
0.8094455543066822,Ant387,Ant178,2
0.8181991581167936,Ant501,Ant173,2
0.8251415274182623,Ant169,Ant0,2
0.8324726807422188,Ant242,Ant380,2
0.8418808188509261,Ant26,Ant492,2
0.8577455875211559,Ant23,Ant238,2
0.8686567660649697,Ant298,Ant209,2
0.889258331689073,Ant621,Ant202,2
0.8989220340829218,Ant76,Ant324,2
0.9004458998910805,Ant207,Ant219,2
0.9195407910187113,Ant7,Ant43,2
0.9236386189204698,Ant380,Ant308,2
0.9261074995768883,Ant64,Ant115,2
0.9369735204104472,Ant153,Ant44,2
0.9387445690793456,Ant552,Ant38,2
0.9390955189114366,Ant593,Ant30,2
0.9440585999232771,Ant52,Ant191,2
0.9454502314012542,Ant148,Ant289,2
0.9460478862397625,Ant0,Ant139,2
0.9580721669307779,Ant560,Ant538,2
0.979449016289869,Ant260,Ant400,2
0.9910407046163783,Ant26,Ant137,2
1.0076192297069282,Ant202,Ant614,2
1.020324263980902,Ant42,Ant390,2
1.0255792185872374,Ant560,Ant4,2
1.059302530042642,Ant26,Ant347,2
1.0681146327551845,Ant26,Ant176,2
1.1098308004076225,Ant117,Ant19,2
1.1172846304968578,Ant23,Ant507,2
1.140871940746343,Ant30,Ant294,2
1.14387039978896,Ant209,Ant394,2
1.1634134123794906,Ant29,Ant158,2
1.1725345667241165,Ant0,Ant127,2
1.1776194290490412,Ant19,Ant27,2
1.5634871073562093,Ant52,Ant215,2
0.0,,Ant23,3
0.1259520558123931,Ant23,Ant308,3
0.1507917144711251,Ant308,Ant32,3
0.15499762530036068,Ant32,Ant76,3
0.2166833247082009,Ant308,Ant400,3
0.23008087730545831,Ant32,Ant552,3
0.2607870538989663,Ant552,Ant139,3
0.263752827326277,Ant76,Ant242,3
0.2918097095510677,Ant242,Ant97,3
0.2923580708918528,Ant308,Ant255,3
0.31149058409900504,Ant23,Ant127,3
0.31633957060078116,Ant32,Ant209,3
0.3300787614932603,Ant400,Ant257,3
0.3371806596581249,Ant97,Ant518,3
0.36655370006815935,Ant23,Ant30,3
0.39329845121760165,Ant23,Ant593,3
0.39559195445623185,Ant97,Ant218,3
0.426000477986027,Ant242,Ant538,3
0.44135099184196863,Ant23,Ant7,3
0.4513498316542754,Ant593,Ant298,3
0.46728861950399003,Ant139,Ant42,3
0.4694732878060269,Ant400,Ant159,3
0.4731321766158617,Ant552,Ant115,3
0.4748444347507598,Ant400,Ant117,3
0.4754797565536245,Ant23,Ant43,3
0.48590053460361565,Ant115,Ant19,3
0.49638964847872247,Ant97,Ant63,3
0.5035254975667511,Ant76,Ant560,3
0.5296190076268796,Ant115,Ant148,3
0.5316822499069392,Ant538,Ant29,3
0.5374563523484455,Ant298,Ant27,3
0.5411921816454432,Ant32,Ant207,3
0.5417212366033937,Ant115,Ant44,3
0.5537878256878321,Ant308,Ant564,3
0.5610507392019842,Ant207,Ant100,3
0.5627116145697593,Ant127,Ant60,3
0.5632408985245936,Ant148,Ant73,3
0.5647635733376997,Ant564,Ant390,3
0.5691651921861286,Ant538,Ant4,3
0.5740601544844587,Ant29,Ant501,3
0.5859615629709859,Ant97,Ant137,3
0.6102585798417589,Ant42,Ant0,3
0.611042056288743,Ant257,Ant260,3
0.6148868752613103,Ant137,Ant614,3
0.6186791576135715,Ant207,Ant26,3
0.6317910627089306,Ant159,Ant190,3
0.6347697338245837,Ant115,Ant347,3
0.6525377978308796,Ant7,Ant202,3
0.6555820270445121,Ant19,Ant482,3
0.660145559022921,Ant347,Ant153,3
0.6934841649149902,Ant0,Ant169,3
0.7074249663064212,Ant7,Ant268,3
0.7179463021738907,Ant43,Ant109,3
0.7186406871029345,Ant100,Ant507,3
0.7294747179427444,Ant308,Ant156,3
0.7617617255914337,Ant29,Ant492,3
0.7919005941633157,Ant97,Ant289,3
0.8307544543515998,Ant30,Ant158,3
0.8316178498113875,Ant148,Ant55,3
0.8437355343116067,Ant148,Ant356,3
0.9136279929503734,Ant117,Ant238,3
0.9150214777755805,Ant30,Ant324,3
0.9237349577119711,Ant298,Ant52,3
0.9254454853201747,Ant109,Ant38,3
0.9450148143972646,Ant76,Ant178,3
1.0223935820924681,Ant4,Ant64,3
1.024833139291905,Ant308,Ant387,3
1.0738174687533926,Ant63,Ant173,3
1.108690610330144,Ant52,Ant394,3
1.1178737447621203,Ant27,Ant599,3
1.141882617834927,Ant63,Ant540,3
1.1553751445236606,Ant209,Ant98,3
1.2382826177125434,Ant564,Ant176,3
1.256516594653913,Ant153,Ant380,3
1.2623426324605203,Ant137,Ant215,3
1.3288762863329648,Ant153,Ant191,3
1.4880406349616877,Ant127,Ant243,3
1.6221810923803637,Ant257,Ant621,3
1.638322636912457,Ant507,Ant294,3
2.265824191492873,Ant173,Ant219,3
0.0,,Ant243,4
0.0129490875180093,Ant243,Ant599,4
0.026829599594398748,Ant243,Ant55,4
0.08699696774010127,Ant599,Ant238,4
0.1425337783733565,Ant243,Ant215,4
0.2241438292106337,Ant215,Ant19,4
0.2360163054000909,Ant55,Ant356,4
0.24350270055595297,Ant19,Ant63,4
0.2700205551724137,Ant63,Ant501,4
0.30302500543777133,Ant55,Ant390,4
0.3178386223492779,Ant243,Ant137,4
0.32463344061466237,Ant501,Ant32,4
0.3387304298182104,Ant599,Ant98,4
0.39865707463886035,Ant599,Ant507,4
0.49914023538320595,Ant32,Ant260,4
0.5038086580699008,Ant507,Ant97,4
0.5230900187856745,Ant19,Ant153,4
0.5628894333966192,Ant507,Ant23,4
0.5740687791834621,Ant260,Ant207,4
0.6056608021410809,Ant390,Ant52,4
0.6137448086004076,Ant356,Ant42,4
0.6330592154154793,Ant137,Ant308,4
0.6406768834261343,Ant55,Ant64,4
0.6530698596605166,Ant55,Ant552,4
0.6902133026769344,Ant599,Ant538,4
0.7013863780191988,Ant153,Ant540,4
0.7134814629279852,Ant215,Ant257,4
0.7358560390266276,Ant55,Ant255,4
0.7393835592815067,Ant308,Ant158,4
0.7504736924994276,Ant540,Ant564,4
0.7508937895464077,Ant97,Ant100,4
0.7520394123015578,Ant97,Ant621,4
0.7523166729509414,Ant599,Ant492,4
0.7609266579601088,Ant552,Ant7,4
0.7623160027002007,Ant215,Ant173,4
0.767102937167074,Ant100,Ant298,4
0.7907978869299999,Ant32,Ant209,4
0.7968005948165392,Ant238,Ant115,4
0.8055912202087724,Ant356,Ant148,4
0.815946108022128,Ant238,Ant324,4
0.8206867337427218,Ant23,Ant268,4
0.8238271216320632,Ant158,Ant190,4
0.8238444997114726,Ant23,Ant347,4
0.8611110593453672,Ant207,Ant159,4
0.8638265495200939,Ant308,Ant76,4
0.8646141126811318,Ant390,Ant400,4
0.8675678598876919,Ant209,Ant27,4
0.8796138188439439,Ant52,Ant0,4
0.9070259691381709,Ant599,Ant127,4
0.9096657848184732,Ant599,Ant178,4
0.9102651638513979,Ant308,Ant117,4
0.9117382229422714,Ant215,Ant44,4
0.9130212093924983,Ant44,Ant169,4
0.9212173495139023,Ant23,Ant394,4
0.9284302186511516,Ant540,Ant60,4
0.9382989608432728,Ant260,Ant176,4
0.9396655661280437,Ant190,Ant139,4
0.9653647350819652,Ant52,Ant219,4
0.9823369808875799,Ant60,Ant109,4
0.9891297081997352,Ant60,Ant218,4
0.99802418149713,Ant564,Ant30,4
0.9988824327573897,Ant76,Ant560,4
1.0072615790529322,Ant260,Ant380,4
1.0130324289748383,Ant257,Ant593,4
1.0751243778570634,Ant42,Ant242,4
1.076296524276267,Ant501,Ant294,4
1.0804546503333954,Ant27,Ant43,4
1.0830208806119501,Ant501,Ant29,4
1.1048295085568722,Ant552,Ant202,4
1.1057332832401434,Ant0,Ant38,4
1.1301109070950204,Ant218,Ant73,4
1.157227044672009,Ant400,Ant614,4
1.1623002569443048,Ant390,Ant4,4
1.1660383972071833,Ant356,Ant289,4
1.2268970023580494,Ant7,Ant518,4
1.2555374105561097,Ant64,Ant191,4
1.2883955235864322,Ant501,Ant482,4
1.3276388368882865,Ant400,Ant387,4
1.4333459217680948,Ant482,Ant156,4
1.685490544094399,Ant55,Ant26,4
0.0,,Ant159,5
0.01107320287580556,Ant159,Ant42,5
0.0330686566538949,Ant42,Ant137,5
0.10838805196688533,Ant42,Ant190,5
0.25743069290064297,Ant42,Ant52,5
0.33314148243482844,Ant137,Ant621,5
0.34581960585216404,Ant52,Ant501,5
0.4417706070908712,Ant501,Ant55,5
0.4617240793898657,Ant501,Ant100,5
0.4760905744790341,Ant42,Ant218,5
0.4943084429843874,Ant218,Ant400,5
0.5117600706008822,Ant190,Ant19,5
0.5193523608301565,Ant621,Ant394,5
0.5357234973507158,Ant190,Ant255,5
0.5379383907650199,Ant190,Ant564,5
0.5416759159949825,Ant42,Ant139,5
0.5564213864752335,Ant137,Ant540,5
0.5591820786457498,Ant42,Ant289,5
0.5669875341099961,Ant42,Ant64,5
0.5702210646178367,Ant501,Ant76,5
0.574061855467049,Ant55,Ant73,5
0.5846192315923474,Ant255,Ant268,5
0.6085566920448892,Ant255,Ant115,5
0.6183323691259422,Ant100,Ant173,5
0.6189691876185313,Ant190,Ant97,5
0.6331184402903745,Ant64,Ant260,5
0.6387262360721738,Ant190,Ant257,5
0.6433886646914696,Ant257,Ant98,5
0.6727253345214417,Ant257,Ant518,5
0.6961565903524064,Ant64,Ant4,5
0.7148415965588946,Ant42,Ant153,5
0.7155418327959341,Ant255,Ant294,5
0.7206181472313741,Ant289,Ant29,5
0.7297962753680179,Ant257,Ant482,5
0.7510990393957516,Ant400,Ant390,5
0.768053555933768,Ant400,Ant347,5
0.7686837773102361,Ant76,Ant356,5
0.7810125896851434,Ant153,Ant387,5
0.7920198559894583,Ant394,Ant209,5
0.7925136060248221,Ant115,Ant492,5
0.805281886685645,Ant64,Ant324,5
0.8090612657846018,Ant289,Ant26,5
0.8192820076091101,Ant492,Ant23,5
0.831039953232607,Ant289,Ant538,5
0.8323004049104143,Ant173,Ant44,5
0.8376648064981942,Ant139,Ant207,5
0.8508934320682436,Ant64,Ant127,5
0.8709604836737497,Ant4,Ant202,5
0.8832691132674436,Ant42,Ant38,5
0.8848979301432564,Ant23,Ant7,5
0.8864633556633457,Ant38,Ant30,5
0.918715043460805,Ant173,Ant380,5
0.9234229781784419,Ant400,Ant148,5
0.9359564048407027,Ant380,Ant117,5
0.9459334172468835,Ant255,Ant156,5
0.9466611077991793,Ant7,Ant32,5
0.9472453213822504,Ant289,Ant191,5
0.9712072302724922,Ant98,Ant27,5
0.9743288302348949,Ant52,Ant599,5
0.9852779767170119,Ant207,Ant308,5
1.0172437414088074,Ant218,Ant243,5
1.0283923534654384,Ant44,Ant43,5
1.039689629469477,Ant100,Ant158,5
1.0419935378452343,Ant38,Ant614,5
1.0555771094750053,Ant117,Ant60,5
1.1042829790419697,Ant257,Ant298,5
1.119457459884303,Ant173,Ant215,5
1.1459948297995313,Ant173,Ant552,5
1.1844544847137168,Ant191,Ant242,5
1.1985523680382402,Ant100,Ant238,5
1.2263741803180215,Ant26,Ant593,5
1.2599382292675336,Ant538,Ant219,5
1.305928029466361,Ant42,Ant109,5
1.3129155378512785,Ant30,Ant176,5
1.3186912884478186,Ant400,Ant63,5
1.4016772550950645,Ant63,Ant169,5
1.4713634347922142,Ant387,Ant178,5
1.4741104830099845,Ant255,Ant560,5
1.4991153978208347,Ant42,Ant0,5
1.9420979419228126,Ant599,Ant507,5
