t,S,I,R,run_id
0.0,117,1,0,1
0.12407904861489594,116,2,0,1
0.15382369042662983,115,3,0,1
0.18058533948707808,114,4,0,1
0.21305938766778001,113,5,0,1
0.2609627543596194,112,6,0,1
0.26770925887418795,111,7,0,1
0.307540551732864,110,8,0,1
0.3403974911700466,109,9,0,1
0.35474251409067814,108,10,0,1
0.35501435078186183,107,11,0,1
0.36100465972331114,106,12,0,1
0.36513876884118096,105,13,0,1
0.3675458559557577,104,14,0,1
0.37872308211290384,103,15,0,1
0.3831445336936584,102,16,0,1
0.39431230073958407,101,17,0,1
0.3973750536399887,100,18,0,1
0.40477379245391354,99,19,0,1
0.41757752364742956,99,18,1,1
0.43059117456512347,98,19,1,1
0.4311627430301893,97,20,1,1
0.4318113477089423,96,21,1,1
0.44264973692368786,95,22,1,1
0.4760826554717553,94,23,1,1
0.5056612886220974,93,24,1,1
0.5161284207951757,92,25,1,1
0.5201584216867993,91,26,1,1
0.5299469411332388,90,27,1,1
0.5307518051394332,89,28,1,1
0.5379583940282041,89,27,2,1
0.5411486900699314,88,28,2,1
0.54217844822511,87,29,2,1
0.5572695785726023,86,30,2,1
0.5758221360245004,85,31,2,1
0.6006800115357561,84,32,2,1
0.612542099028271,83,33,2,1
0.6194283905631883,82,34,2,1
0.6280040685301729,81,35,2,1
0.6479182415863877,80,36,2,1
0.6522966513326385,79,37,2,1
0.6529305976735501,78,38,2,1
0.6583565680927526,77,39,2,1
0.6611411908523525,76,40,2,1
0.6620167998193932,75,41,2,1
0.6632972964973236,74,42,2,1
0.6640162542048282,73,43,2,1
0.6656909980549084,72,44,2,1
0.6673430472029209,71,45,2,1
0.6720982825890252,70,46,2,1
0.6796021393995464,69,47,2,1
0.6847845760110713,68,48,2,1
0.6874474995339656,67,49,2,1
0.6895402957891086,66,50,2,1
0.6955916641234868,65,51,2,1
0.7039184287576745,64,52,2,1
0.7110481989581369,63,53,2,1
0.7182767179446411,62,54,2,1
0.7190978375891711,61,55,2,1
0.7200798861337392,60,56,2,1
0.7288623068067737,59,57,2,1
0.733060466749649,58,58,2,1
0.7359817101184858,57,59,2,1
0.7413419809845481,56,60,2,1
0.7424289463203314,55,61,2,1
0.7432990833367895,54,62,2,1
0.7520298684687845,54,61,3,1
0.7634497866101227,53,62,3,1
0.7696315956558774,52,63,3,1
0.7789289055976474,51,64,3,1
0.781027423412619,50,65,3,1
0.7858449013200578,49,66,3,1
0.7874210380877478,48,67,3,1
0.7955233249739707,47,68,3,1
0.80120968626742,47,67,4,1
0.8013349598012001,46,68,4,1
0.8188153945068678,45,69,4,1
0.821046618525617,44,70,4,1
0.8246975305497841,43,71,4,1
0.8336976059947055,42,72,4,1
0.8342895600784537,41,73,4,1
0.8378231403643175,40,74,4,1
0.8468940719500582,39,75,4,1
0.8478134893062176,38,76,4,1
0.8496668277478316,37,77,4,1
0.862988633958889,36,78,4,1
0.8644271597458721,35,79,4,1
0.8664494326403673,34,80,4,1
0.875137808664446,33,81,4,1
0.8773057915264832,32,82,4,1
0.896944508361146,31,83,4,1
0.8973041970577013,30,84,4,1
0.9029151823586443,30,83,5,1
0.9107780861103129,29,84,5,1
0.9115952140426878,28,85,5,1
0.9214629333895966,27,86,5,1
0.9279376100095749,26,87,5,1
0.9374398121263195,25,88,5,1
0.9375999196274808,24,89,5,1
0.942684607388619,23,90,5,1
0.9593132881201645,22,91,5,1
0.9660103978156903,21,92,5,1
0.9757251583909473,20,93,5,1
0.9883178076277594,19,94,5,1
0.9980881346899695,18,95,5,1
0.9996514262869473,17,96,5,1
1.0030225284483536,16,97,5,1
1.0041839519643239,15,98,5,1
1.0309578545729314,14,99,5,1
1.0329569052953331,13,100,5,1
1.0757801544601784,12,101,5,1
1.1010515107709602,11,102,5,1
1.1155843492732571,10,103,5,1
1.144253940963674,9,104,5,1
1.145091932663414,8,105,5,1
1.1696731697089224,7,106,5,1
1.187701961917246,7,105,6,1
1.2290001571196698,6,106,6,1
1.2478900419802277,5,107,6,1
1.2693023236056036,5,106,7,1
1.2787616411185352,4,107,7,1
1.2994586367327505,4,106,8,1
1.308415976328897,3,107,8,1
1.3312156225019975,2,108,8,1
1.3702502375763899,1,109,8,1
1.4354123342852982,1,108,9,1
1.4404421984095046,1,107,10,1
1.6321914878918742,1,106,11,1
1.6795982344080722,1,105,12,1
1.852248578045609,1,104,13,1
1.9106307390318316,1,103,14,1
1.9406312141428694,1,102,15,1
1.985139242697003,1,101,16,1
2.0467333088768154,1,100,17,1
2.102586254868145,1,99,18,1
2.1238317832927622,1,98,19,1
2.1335738905639237,1,97,20,1
2.1890449222743738,1,96,21,1
2.197256984176052,1,95,22,1
2.1994308030190752,1,94,23,1
2.2015644213556467,1,93,24,1
2.2869208464781496,1,92,25,1
2.4124929532432198,1,91,26,1
2.502281672543215,1,90,27,1
2.6551240834230265,1,89,28,1
2.7323381328441543,1,88,29,1
2.776066949152491,1,87,30,1
2.88741531868376,1,86,31,1
2.916490763692048,1,85,32,1
2.94244900528462,1,84,33,1
3.039458566731306,1,83,34,1
3.1318871939057513,1,82,35,1
3.1883877217945105,1,81,36,1
3.242779279257211,1,80,37,1
3.2666998284993656,1,79,38,1
3.550112366812629,1,78,39,1
3.7583921715306485,1,77,40,1
3.912572734846821,1,76,41,1
3.986505847079554,1,75,42,1
4.128541051793171,1,74,43,1
4.142335195838283,1,73,44,1
4.267886922884601,1,72,45,1
4.273816597136427,1,71,46,1
4.532116885326971,1,70,47,1
4.99510761028253,1,69,48,1
5.293474055750435,1,68,49,1
5.300887491707683,1,67,50,1
5.353909676770933,1,66,51,1
5.4288402932181326,1,65,52,1
5.5140243134104905,1,64,53,1
5.697109283159022,1,63,54,1
5.703541394243964,1,62,55,1
5.795243275642124,1,61,56,1
5.940755321350106,1,60,57,1
5.9783512288277905,1,59,58,1
6.287535153651713,1,58,59,1
6.49837377415773,1,57,60,1
6.529029625484327,1,56,61,1
6.566788230129108,1,55,62,1
6.717430810532815,1,54,63,1
6.736098483310886,1,53,64,1
6.786735635040427,0,54,64,1
7.1213876917407,0,53,65,1
8.068433053096992,0,52,66,1
8.10034328777564,0,51,67,1
8.127763202540297,0,50,68,1
8.382128495881405,0,49,69,1
8.383858291897702,0,48,70,1
8.492772288793565,0,47,71,1
8.749705651781253,0,46,72,1
8.797510335094039,0,45,73,1
9.269590044840463,0,44,74,1
9.550615514472714,0,43,75,1
9.904230149449306,0,42,76,1
10.062495199635816,0,41,77,1
10.47437443251333,0,40,78,1
11.207540067107333,0,39,79,1
11.236844117631826,0,38,80,1
11.518156193814036,0,37,81,1
11.666362859442225,0,36,82,1
12.02261594235003,0,35,83,1
12.143881458923348,0,34,84,1
12.772407411231903,0,33,85,1
12.774104288259652,0,32,86,1
13.217650090808673,0,31,87,1
13.920524346735654,0,30,88,1
14.782646196705281,0,29,89,1
14.947698925488304,0,28,90,1
15.18218568030537,0,27,91,1
15.303278812331818,0,26,92,1
15.427297734247063,0,25,93,1
15.499372469328069,0,24,94,1
15.508249043114999,0,23,95,1
15.783788799560645,0,22,96,1
15.867256343042483,0,21,97,1
16.03453243640781,0,20,98,1
16.56894171535116,0,19,99,1
16.89697851728801,0,18,100,1
17.229024820666734,0,17,101,1
17.624238685701677,0,16,102,1
17.65070788340741,0,15,103,1
18.25018235710435,0,14,104,1
18.650116457375507,0,13,105,1
18.81724508387707,0,12,106,1
18.989379325831152,0,11,107,1
19.066849331997766,0,10,108,1
22.61951102532664,0,9,109,1
22.62332821551092,0,8,110,1
24.061533463457632,0,7,111,1
27.309533713110053,0,6,112,1
27.73802818888619,0,5,113,1
33.26559442554391,0,4,114,1
44.27200207345844,0,3,115,1
57.035758798875406,0,2,116,1
64.03787254721648,0,1,117,1
67.1079032644981,0,0,118,1
0.0,117,1,0,2
0.2498324913868349,116,2,0,2
0.401936475843676,115,3,0,2
0.4981634911486556,114,4,0,2
0.5217687404538521,113,5,0,2
0.5268458218750129,112,6,0,2
0.5318086844766762,111,7,0,2
0.5410686629436661,110,8,0,2
0.562760199512894,109,9,0,2
0.5721640393528843,108,10,0,2
0.668089060163879,108,9,1,2
0.6711788208112257,107,10,1,2
0.6716965568086647,106,11,1,2
0.6768070031585539,105,12,1,2
0.704901797804689,104,13,1,2
0.7225189118719167,103,14,1,2
0.7250907308523697,102,15,1,2
0.7267643080086245,101,16,1,2
0.7461547812469406,100,17,1,2
0.7609050388710864,99,18,1,2
0.7646453548043045,98,19,1,2
0.7660507417838557,97,20,1,2
0.7768243585977652,96,21,1,2
0.8150202585844186,95,22,1,2
0.8331666285923368,94,23,1,2
0.8442415700285084,93,24,1,2
0.8505264353342116,92,25,1,2
0.8679420131663437,91,26,1,2
0.876682508431812,90,27,1,2
0.8825133658133315,89,28,1,2
0.8952371878171039,88,29,1,2
0.8958856594769156,87,30,1,2
0.9240711300578972,86,31,1,2
0.9298404876652644,85,32,1,2
0.9327119744896814,84,33,1,2
0.9543994142733102,83,34,1,2
0.9650219344638142,82,35,1,2
0.9687800046161047,81,36,1,2
0.9712994809981985,80,37,1,2
0.9766239606418897,79,38,1,2
0.9838270738793792,78,39,1,2
0.984572459205214,77,40,1,2
0.9847544271232285,76,41,1,2
0.9916872816575751,75,42,1,2
0.9932174443390142,74,43,1,2
0.9983715488553215,73,44,1,2
1.0069810455214516,72,45,1,2
1.0079671674085846,71,46,1,2
1.0082909795345478,70,47,1,2
1.0098873126327714,69,48,1,2
1.0102015313007722,68,49,1,2
1.0175620893703026,67,50,1,2
1.0194832029651235,66,51,1,2
1.021252659132924,65,52,1,2
1.025861140475683,64,53,1,2
1.0292103578567755,63,54,1,2
1.0305913983580228,62,55,1,2
1.0309799907351767,61,56,1,2
1.0406105117976874,60,57,1,2
1.0424419554043969,59,58,1,2
1.0456533007132098,58,59,1,2
1.0485234379304316,57,60,1,2
1.0501547892629544,56,61,1,2
1.0664888056965285,55,62,1,2
1.0680468264636167,54,63,1,2
1.0739848818289324,53,64,1,2
1.0860157825208723,52,65,1,2
1.0864614128061447,51,66,1,2
1.094256391732002,50,67,1,2
1.10503217006998,49,68,1,2
1.1063293521039832,48,69,1,2
1.106985429245835,47,70,1,2
1.111361081643315,46,71,1,2
1.1158259486124942,45,72,1,2
1.1216154249646533,44,73,1,2
1.1348884575705813,43,74,1,2
1.1374181189061647,42,75,1,2
1.1414871503749215,41,76,1,2
1.142087154587983,40,77,1,2
1.1507297236867458,39,78,1,2
1.1546853994096806,38,79,1,2
1.1556928664380273,37,80,1,2
1.1595780332491032,36,81,1,2
1.1629576430195259,35,82,1,2
1.1693827545185023,34,83,1,2
1.188300369001837,33,84,1,2
1.1917962460464318,32,85,1,2
1.192824074389746,32,84,2,2
1.2124148220704982,31,85,2,2
1.2126027378789825,30,86,2,2
1.2242772610300356,29,87,2,2
1.2273460302861294,28,88,2,2
1.2288759652906436,27,89,2,2
1.2290029500294615,26,90,2,2
1.2323678787152001,25,91,2,2
1.2398226788088746,24,92,2,2
1.2580747944345416,23,93,2,2
1.2610568531495656,22,94,2,2
1.275463135221456,22,93,3,2
1.2756329218986784,21,94,3,2
1.2840537020989113,20,95,3,2
1.2940879782566697,19,96,3,2
1.2969438127598405,18,97,3,2
1.3217913381279893,17,98,3,2
1.3234250087855277,16,99,3,2
1.3276422581157112,16,98,4,2
1.3337055035370011,15,99,4,2
1.3665807639925547,14,100,4,2
1.3951064131476603,14,99,5,2
1.4020608737899587,13,100,5,2
1.404129451711317,12,101,5,2
1.4113463573651683,12,100,6,2
1.426434720978213,11,101,6,2
1.4471505499937742,11,100,7,2
1.4591701547100495,10,101,7,2
1.4625990694864477,9,102,7,2
1.4957096639937066,9,101,8,2
1.506899168245971,8,102,8,2
1.542224461088789,8,101,9,2
1.5889234768914868,7,102,9,2
1.5953384694933275,7,101,10,2
1.6113377114004832,6,102,10,2
1.6125041243966054,6,101,11,2
1.6217186167726023,5,102,11,2
1.6828220344881943,5,101,12,2
1.7218901950171959,4,102,12,2
1.7661824456550663,4,101,13,2
1.8298417811786367,3,102,13,2
1.866466260088283,2,103,13,2
1.961684562840695,2,102,14,2
1.9892324436377233,2,101,15,2
2.0337181528216637,1,102,15,2
2.0687510764863077,1,101,16,2
2.0732250696110985,1,100,17,2
2.160044930180938,1,99,18,2
2.259124866388243,1,98,19,2
2.2982248360917312,1,97,20,2
2.375501113900517,1,96,21,2
2.5506080451925177,1,95,22,2
2.637360224321161,1,94,23,2
2.6387415339530587,0,95,23,2
2.8959328290053574,0,94,24,2
2.9376855453189146,0,93,25,2
3.0356417088007537,0,92,26,2
3.08879886207492,0,91,27,2
3.1197694274429826,0,90,28,2
3.1299000848547367,0,89,29,2
3.2563212610799677,0,88,30,2
3.2676159462733994,0,87,31,2
3.3853961219635367,0,86,32,2
3.398247026982257,0,85,33,2
3.4128872759542106,0,84,34,2
3.451436830524637,0,83,35,2
3.476622707604208,0,82,36,2
3.510370839945254,0,81,37,2
3.649470004795298,0,80,38,2
3.736102757146429,0,79,39,2
3.8429112667527887,0,78,40,2
4.002443433875348,0,77,41,2
4.053634885071519,0,76,42,2
4.270017606106804,0,75,43,2
4.288438395895943,0,74,44,2
4.307891496685176,0,73,45,2
4.317821094178322,0,72,46,2
4.330323747330842,0,71,47,2
4.3807679540707705,0,70,48,2
4.406225338537406,0,69,49,2
4.420120095347677,0,68,50,2
4.475507508526485,0,67,51,2
4.48045814864609,0,66,52,2
4.545470477418085,0,65,53,2
4.619380906546315,0,64,54,2
4.955529660061311,0,63,55,2
5.147612338747101,0,62,56,2
5.187211580765303,0,61,57,2
5.215795610596685,0,60,58,2
5.634964220128927,0,59,59,2
5.9170291920463605,0,58,60,2
6.337790510894642,0,57,61,2
6.443139448830708,0,56,62,2
6.458361792009512,0,55,63,2
6.943595704842905,0,54,64,2
7.3778149989236566,0,53,65,2
7.378945098374243,0,52,66,2
7.42895176176217,0,51,67,2
7.505772015313934,0,50,68,2
7.605228131586878,0,49,69,2
7.760909885062969,0,48,70,2
8.092976683728184,0,47,71,2
8.197311726432147,0,46,72,2
8.710038770656457,0,45,73,2
8.71836831294023,0,44,74,2
8.96615445556851,0,43,75,2
9.295002196414838,0,42,76,2
9.83797423089261,0,41,77,2
10.41622242418253,0,40,78,2
10.611380832868717,0,39,79,2
11.04502464316023,0,38,80,2
11.778675583069393,0,37,81,2
11.95834379534969,0,36,82,2
12.456385136538055,0,35,83,2
13.393265967621609,0,34,84,2
13.62568090832581,0,33,85,2
14.089210777625345,0,32,86,2
14.20751120350814,0,31,87,2
15.69873949778116,0,30,88,2
16.06059652104829,0,29,89,2
17.070854994286933,0,28,90,2
17.26402099219537,0,27,91,2
17.514356842176447,0,26,92,2
18.430185773453175,0,25,93,2
18.569851728017547,0,24,94,2
18.659327733123774,0,23,95,2
18.79313933197273,0,22,96,2
19.095601194591122,0,21,97,2
19.198247403995925,0,20,98,2
19.31901482342548,0,19,99,2
19.500569417452578,0,18,100,2
19.563198381948133,0,17,101,2
20.033575656082036,0,16,102,2
20.246026993980074,0,15,103,2
20.31656063878341,0,14,104,2
21.62611195886471,0,13,105,2
22.614332324375372,0,12,106,2
26.08005312500732,0,11,107,2
27.25345943552117,0,10,108,2
28.277771743687797,0,9,109,2
29.21622923927955,0,8,110,2
30.07958230358933,0,7,111,2
30.71652275865027,0,6,112,2
32.43622775770222,0,5,113,2
35.28365152938104,0,4,114,2
43.48764343384371,0,3,115,2
45.22204534294842,0,2,116,2
48.51724193626468,0,1,117,2
52.904217954855156,0,0,118,2
0.0,117,1,0,3
