t,S,I,R,run_id
0.05922970494967651,116,2,0,3
0.10522340858482293,115,3,0,3
0.19458763365972254,114,4,0,3
0.21968834309534024,114,3,1,3
0.28152362459192026,113,4,1,3
0.3416201363266011,112,5,1,3
0.35842838152956236,111,6,1,3
0.35987913484204775,110,7,1,3
0.3946491698156948,109,8,1,3
0.40280577685455454,108,9,1,3
0.40723699099378885,107,10,1,3
0.40863794516644636,106,11,1,3
0.4316686877564223,105,12,1,3
0.43190196156118943,104,13,1,3
0.43235911084714385,103,14,1,3
0.43556116380115206,102,15,1,3
0.44170523816167045,101,16,1,3
0.4476148706866723,100,17,1,3
0.45056194954534007,99,18,1,3
0.4566737313598843,98,19,1,3
0.45712356103514307,97,20,1,3
0.5062884529849586,96,21,1,3
0.5112982670307477,95,22,1,3
0.5116121932272947,94,23,1,3
0.5118122549310927,93,24,1,3
0.5196505213083893,92,25,1,3
0.5201974366001105,91,26,1,3
0.5267090764096098,90,27,1,3
0.5276169945994753,89,28,1,3
0.5415261250108105,88,29,1,3
0.5462782291082026,87,30,1,3
0.5511577653496453,86,31,1,3
0.5597599645961298,85,32,1,3
0.5909934509285203,84,33,1,3
0.5916539840230072,83,34,1,3
0.5977875083027396,82,35,1,3
0.5995084169736207,81,36,1,3
0.6096605019531439,80,37,1,3
0.6106331999645883,79,38,1,3
0.6129937456420934,78,39,1,3
0.6163098277376264,77,40,1,3
0.6193475379778278,76,41,1,3
0.6257225782730247,75,42,1,3
0.6269424078664881,74,43,1,3
0.6323263703809758,73,44,1,3
0.6351855454955116,72,45,1,3
0.6355947699632795,71,46,1,3
0.6376904401537541,70,47,1,3
0.63941058713668,69,48,1,3
0.6405421060076074,68,49,1,3
0.6415179712917645,67,50,1,3
0.6463643004957538,66,51,1,3
0.6499702663013046,65,52,1,3
0.653430875741537,64,53,1,3
0.6639754652600696,63,54,1,3
0.6689366101058724,62,55,1,3
0.6720832553730829,61,56,1,3
0.6742758559288897,60,57,1,3
0.6762334414365049,59,58,1,3
0.6800715471067659,58,59,1,3
0.6876995120599686,57,60,1,3
0.6902482265160301,56,61,1,3
0.6955368392156955,55,62,1,3
0.6986136160944288,54,63,1,3
0.7006508345722438,53,64,1,3
0.7016294358686481,52,65,1,3
0.7055944455439824,51,66,1,3
0.7120068119501415,50,67,1,3
0.7163914951963241,49,68,1,3
0.7164682902208839,48,69,1,3
0.7205813291121813,47,70,1,3
0.7289468899293456,47,69,2,3
0.7289993400537281,46,70,2,3
0.7321176782814461,45,71,2,3
0.7433075242749693,44,72,2,3
0.7452442991692858,43,73,2,3
0.7513053206931037,42,74,2,3
0.7520368687887937,41,75,2,3
0.7600322460548216,40,76,2,3
0.7623840857653454,39,77,2,3
0.7625857467549901,38,78,2,3
0.7789597097278218,37,79,2,3
0.7839679166427937,36,80,2,3
0.7919785020222415,36,79,3,3
0.7975235212032201,35,80,3,3
0.8065824729677435,34,81,3,3
0.8085218198617101,34,80,4,3
0.8095251121573817,33,81,4,3
0.8156175480908221,32,82,4,3
0.8172893606192382,31,83,4,3
0.8238092933037847,30,84,4,3
0.8266614394183076,29,85,4,3
0.829042781753494,28,86,4,3
0.8342039795198803,27,87,4,3
0.8407808127857782,26,88,4,3
0.8485355610969916,25,89,4,3
0.8561682483834483,24,90,4,3
0.8568626541516235,23,91,4,3
0.8663354374140828,22,92,4,3
0.8667638154932472,21,93,4,3
0.877172361003721,20,94,4,3
0.8814635570067861,19,95,4,3
0.8871476980377534,18,96,4,3
0.8995883669348853,17,97,4,3
0.8999685189175484,17,96,5,3
0.9039612503329026,16,97,5,3
0.9058874267515321,15,98,5,3
0.9260792796120064,15,97,6,3
0.9290098929029926,15,96,7,3
0.9361439576395748,14,97,7,3
0.9505140526328163,13,98,7,3
0.9517016803473576,12,99,7,3
0.9605563622824694,11,100,7,3
0.9753529384731197,10,101,7,3
1.0029399441551825,9,102,7,3
1.0150050543355522,9,101,8,3
1.0371346466575129,8,102,8,3
1.1943732828039582,7,103,8,3
1.2581799763893324,6,104,8,3
1.2672219580455253,6,103,9,3
1.3127194758489664,5,104,9,3
1.4050139311488852,4,105,9,3
1.4542437516560003,4,104,10,3
1.5164789598640638,4,103,11,3
1.5922893779693639,4,102,12,3
1.6241187888712287,4,101,13,3
1.705192816520365,3,102,13,3
1.7697720770069194,3,101,14,3
1.7952981139632478,3,100,15,3
1.8099737822048583,2,101,15,3
1.8746351445270946,2,100,16,3
1.8821297936517236,2,99,17,3
1.9341140786968456,2,98,18,3
1.9734649565972395,2,97,19,3
2.000323592058817,2,96,20,3
2.1089191524464637,1,97,20,3
2.4596089390898026,1,96,21,3
2.6442240828850787,1,95,22,3
2.746074341307392,1,94,23,3
2.9258654654987404,1,93,24,3
2.9329497201532053,1,92,25,3
3.04926472953378,1,91,26,3
3.0764476907229716,1,90,27,3
3.3715468869395693,1,89,28,3
3.389913487516752,1,88,29,3
3.4468505219598087,1,87,30,3
3.4725214448787884,1,86,31,3
3.4881745620761193,1,85,32,3
3.5701775193046656,1,84,33,3
3.574009423913307,1,83,34,3
3.574499857757379,1,82,35,3
3.6211217013257953,1,81,36,3
3.687742256200607,1,80,37,3
3.9246581006781764,1,79,38,3
3.990172427820216,0,80,38,3
4.106747819280869,0,79,39,3
4.388504077792325,0,78,40,3
4.506865611269353,0,77,41,3
4.632716151196579,0,76,42,3
4.652116205717126,0,75,43,3
5.16459814315531,0,74,44,3
5.165349270339537,0,73,45,3
5.169315473666262,0,72,46,3
5.342180016722806,0,71,47,3
5.401266796260245,0,70,48,3
5.52115947218673,0,69,49,3
5.702776854216072,0,68,50,3
5.75768898105663,0,67,51,3
5.7934761851661225,0,66,52,3
5.847217371895196,0,65,53,3
5.887844735206612,0,64,54,3
5.98000313550145,0,63,55,3
6.068948584355121,0,62,56,3
6.120754120667987,0,61,57,3
6.481340374060309,0,60,58,3
6.672987221276568,0,59,59,3
6.7036650255915635,0,58,60,3
7.022180052204557,0,57,61,3
7.096282830662378,0,56,62,3
7.138567674811519,0,55,63,3
7.285459534835211,0,54,64,3
7.383464294320373,0,53,65,3
7.424253812757968,0,52,66,3
7.443644594019249,0,51,67,3
7.483913437205117,0,50,68,3
7.572589562862828,0,49,69,3
7.870628200739584,0,48,70,3
7.9329316978322195,0,47,71,3
7.9852151870374035,0,46,72,3
8.238258201632352,0,45,73,3
8.398992703100944,0,44,74,3
8.410973395475464,0,43,75,3
8.421571428782869,0,42,76,3
8.972413266712632,0,41,77,3
8.991805916276972,0,40,78,3
9.831662069416213,0,39,79,3
9.859002156757164,0,38,80,3
9.881740484899908,0,37,81,3
9.924366475880667,0,36,82,3
10.127728685129751,0,35,83,3
10.725827211823523,0,34,84,3
11.131887687554801,0,33,85,3
11.630919185247008,0,32,86,3
11.663337268160733,0,31,87,3
11.995999600610258,0,30,88,3
12.403600255201287,0,29,89,3
12.428026885260564,0,28,90,3
12.863452896200744,0,27,91,3
12.991332222776922,0,26,92,3
13.6873605376063,0,25,93,3
14.519163586480722,0,24,94,3
15.139014143892986,0,23,95,3
15.18813286705593,0,22,96,3
15.323498663503221,0,21,97,3
16.074743625775724,0,20,98,3
16.295631759464147,0,19,99,3
16.31171127451122,0,18,100,3
17.71990280412934,0,17,101,3
19.028431632793733,0,16,102,3
19.907225800690796,0,15,103,3
19.95947963965686,0,14,104,3
20.515970357459867,0,13,105,3
21.010412967797464,0,12,106,3
22.101502246831036,0,11,107,3
23.439726926716244,0,10,108,3
24.263462031693663,0,9,109,3
24.731964720400246,0,8,110,3
30.08791114720943,0,7,111,3
30.39513873914183,0,6,112,3
31.221457085179914,0,5,113,3
31.274556104114705,0,4,114,3
32.69364561387255,0,3,115,3
39.80406911381027,0,2,116,3
43.554463412258876,0,1,117,3
46.03588723007372,0,0,118,3
0.0,117,1,0,4
0.19055930409914068,117,0,1,4
0.0,117,1,0,5
0.045785493857475906,116,2,0,5
0.09723416388250739,115,3,0,5
0.11912057359620129,114,4,0,5
0.14972796099824107,113,5,0,5
0.17972725842661474,112,6,0,5
0.2463054967293422,111,7,0,5
0.26198866912566476,110,8,0,5
0.2623798208115302,109,9,0,5
0.2993235418611694,108,10,0,5
0.3376406995117547,107,11,0,5
0.37365682843457293,106,12,0,5
0.38579149869568535,105,13,0,5
0.41074632273032563,104,14,0,5
0.418478532865216,103,15,0,5
0.4371068767233877,102,16,0,5
0.46546401168698126,101,17,0,5
0.47316561638793175,100,18,0,5
0.4926944588282214,99,19,0,5
0.49396333178041363,98,20,0,5
0.4996783375786006,97,21,0,5
0.5036031058741599,96,22,0,5
0.5093124905833813,95,23,0,5
0.5138533195076916,94,24,0,5
0.514085172781065,93,25,0,5
0.5179342001507766,92,26,0,5
0.5299577377624419,91,27,0,5
0.5332747523660321,90,28,0,5
0.535965243154716,89,29,0,5
0.5434264162637188,88,30,0,5
0.5500697656981968,87,31,0,5
0.5523631122346598,86,32,0,5
0.5607282247647991,85,33,0,5
0.5645110827321959,84,34,0,5
0.5648892053807981,83,35,0,5
0.5718295831653057,82,36,0,5
0.5727558716049894,81,37,0,5
0.5809500874931556,80,38,0,5
0.5867206034046136,79,39,0,5
0.5892532345233453,78,40,0,5
0.5926133060783467,77,41,0,5
0.5963559076420957,76,42,0,5
0.5998294299296669,75,43,0,5
0.5999056397321575,74,44,0,5
0.6017877595507498,73,45,0,5
0.6181844604517155,72,46,0,5
0.6192471317447511,71,47,0,5
0.6224178382421025,70,48,0,5
0.6232589063997308,69,49,0,5
0.6273424020055877,68,50,0,5
0.6299293146301429,67,51,0,5
0.6312365402638338,66,52,0,5
0.6313332891367687,65,53,0,5
0.632625546062296,64,54,0,5
0.633614579384607,63,55,0,5
0.6347864309010086,62,56,0,5
0.635823209446381,61,57,0,5
0.6363695199205227,60,58,0,5
0.6394937257282655,59,59,0,5
0.642167466766308,58,60,0,5
0.642429363296983,57,61,0,5
0.6546344137389236,56,62,0,5
0.6557315021959153,55,63,0,5
0.6575210503060709,54,64,0,5
0.662163850128641,53,65,0,5
0.6645846878626653,52,66,0,5
0.6660635700820542,51,67,0,5
0.6688231780187286,50,68,0,5
0.6784664545783492,49,69,0,5
0.6786874720663111,48,70,0,5
0.6798729213076755,47,71,0,5
0.6915240155146477,46,72,0,5
0.6947990229384162,45,73,0,5
0.69637406030982,45,72,1,5
0.7052966929727983,44,73,1,5
0.7089896751782525,43,74,1,5
0.7091007025060684,42,75,1,5
0.7269573879846983,41,76,1,5
0.732660526468436,40,77,1,5
0.7470232806693174,39,78,1,5
0.7504248452036848,39,77,2,5
0.7576758535573849,38,78,2,5
0.7676226782712872,37,79,2,5
0.7707657669388976,36,80,2,5
0.7794978588030187,36,79,3,5
0.7859333001366305,35,80,3,5
0.7862663301701576,34,81,3,5
0.7914398242322459,33,82,3,5
0.8009960560748194,32,83,3,5
0.8018813446913052,31,84,3,5
0.8185036862235349,30,85,3,5
0.8313280225149317,29,86,3,5
0.8402297233107489,28,87,3,5
0.8419893828308727,27,88,3,5
0.8455761573115136,26,89,3,5
0.8494939607417723,25,90,3,5
0.8554682432726751,24,91,3,5
0.8645981819941508,23,92,3,5
0.8955753702388126,22,93,3,5
0.9013793183203705,21,94,3,5
0.90608314175304,20,95,3,5
0.9214616616054297,19,96,3,5
0.9238528790463921,18,97,3,5
0.9565381783412733,17,98,3,5
0.9738218459719827,16,99,3,5
0.9797822442262328,16,98,4,5
0.9893579590376983,15,99,4,5
1.0011968513594314,14,100,4,5
1.024354163079542,13,101,4,5
1.0699488532006918,13,100,5,5
1.1036637276134587,12,101,5,5
1.1084736662071624,11,102,5,5
1.110546955883727,10,103,5,5
1.12137306931055,9,104,5,5
1.1264298770011412,8,105,5,5
1.1293235947446614,7,106,5,5
1.1515266580771493,7,105,6,5
1.2511498195758564,6,106,6,5
1.277275994935643,6,105,7,5
1.290370845938248,5,106,7,5
1.3062036885584238,5,105,8,5
1.339383425671944,4,106,8,5
1.3791626651399123,4,105,9,5
1.456448333214959,4,104,10,5
1.4989282156411141,3,105,10,5
1.5103306233714557,3,104,11,5
1.5413356925018942,3,103,12,5
1.5414895849304886,3,102,13,5
1.5431773903924466,3,101,14,5
1.6905795227804654,2,102,14,5
1.724442323593074,2,101,15,5
1.7297678581793574,1,102,15,5
1.9092940808057972,1,101,16,5
1.9200077448328334,1,100,17,5
1.9759985141879617,1,99,18,5
2.171797641741094,1,98,19,5
2.1946060611538023,1,97,20,5
2.7448220712175226,1,96,21,5
2.8057826964078667,1,95,22,5
2.9238370437607593,0,96,22,5
3.2680618644710466,0,95,23,5
3.3021552371240777,0,94,24,5
3.3356810724565302,0,93,25,5
3.3461090155217508,0,92,26,5
3.4252221261969797,0,91,27,5
3.5137888459089712,0,90,28,5
3.6443451298969722,0,89,29,5
3.81647164132412,0,88,30,5
3.8672255056113296,0,87,31,5
4.015103548037889,0,86,32,5
4.176470623812652,0,85,33,5
4.443572885410705,0,84,34,5
4.560271600565183,0,83,35,5
4.609244972846176,0,82,36,5
4.6336719173864,0,81,37,5
4.679771671946639,0,80,38,5
4.778552922025602,0,79,39,5
5.002595250572137,0,78,40,5
5.302632818264138,0,77,41,5
5.302981050107395,0,76,42,5
5.312794578139264,0,75,43,5
5.3485252473170215,0,74,44,5
5.440685777758607,0,73,45,5
5.452051986308631,0,72,46,5
5.56256967876758,0,71,47,5
5.9726943726040815,0,70,48,5
6.502985103341755,0,69,49,5
6.704231183071143,0,68,50,5
6.891343842855439,0,67,51,5
7.206945868194058,0,66,52,5
7.315811648660327,0,65,53,5
7.421753669796859,0,64,54,5
7.464438013803869,0,63,55,5
7.613627376538166,0,62,56,5
7.6427336044489556,0,61,57,5
7.794620597090628,0,60,58,5
7.906026088747483,0,59,59,5
7.963314811169131,0,58,60,5
8.003356003538775,0,57,61,5
8.199252486743738,0,56,62,5
8.39782052586454,0,55,63,5
8.502442115642943,0,54,64,5
8.618238076904209,0,53,65,5
9.191127738475906,0,52,66,5
9.226798591713848,0,51,67,5
9.23408398563882,0,50,68,5
9.394782180017144,0,49,69,5
9.717162794591824,0,48,70,5
9.914257884234416,0,47,71,5
10.031671509491236,0,46,72,5
10.154595663790918,0,45,73,5
10.777457567286948,0,44,74,5
10.994650444904313,0,43,75,5
11.072724818879314,0,42,76,5
11.08067939530369,0,41,77,5
11.490568860088638,0,40,78,5
11.670302262767052,0,39,79,5
11.930807378752856,0,38,80,5
12.321248773393592,0,37,81,5
12.513758495055589,0,36,82,5
12.674231364841006,0,35,83,5
13.184836286628974,0,34,84,5
13.534978797821964,0,33,85,5
13.768688937786644,0,32,86,5
13.916933948094275,0,31,87,5
14.425110995369424,0,30,88,5
14.550265857288844,0,29,89,5
15.102173148936595,0,28,90,5
15.823887085397768,0,27,91,5
16.411696351248967,0,26,92,5
16.89207777720443,0,25,93,5
16.90917061607165,0,24,94,5
17.03737683166477,0,23,95,5
17.441890081659913,0,22,96,5
18.30652851781429,0,21,97,5
18.34697800083897,0,20,98,5
19.439660832850766,0,19,99,5
20.156593262088894,0,18,100,5
20.84675571726557,0,17,101,5
21.31193470868909,0,16,102,5
21.341276470013458,0,15,103,5
21.790989977185042,0,14,104,5
23.81701931703739,0,13,105,5
23.851196942607675,0,12,106,5
24.58548763627914,0,11,107,5
25.007319461725665,0,10,108,5
25.13930985990098,0,9,109,5
26.15967135575575,0,8,110,5
26.496463805142195,0,7,111,5
27.50632144963648,0,6,112,5
27.642296798553087,0,5,113,5
28.969844953371243,0,4,114,5
29.200746731997683,0,3,115,5
31.047819442538504,0,2,116,5
56.629037541165275,0,1,117,5
65.07250901591391,0,0,118,5
