t,S,I,R,run_id
0.0,187,1,0,1
0.8344751380606357,186,2,0,1
0.9336104418764135,185,3,0,1
0.966575609411804,184,4,0,1
0.9972164164086422,183,5,0,1
1.0585280488701316,182,6,0,1
1.0780314639134678,181,7,0,1
1.1055733697895345,180,8,0,1
1.1127542496112899,179,9,0,1
1.113950645804911,178,10,0,1
1.1632461621283712,177,11,0,1
1.1634037392386665,176,12,0,1
1.1714708950334605,175,13,0,1
1.1758894324630063,174,14,0,1
1.1781795859458575,173,15,0,1
1.1884585738081443,172,16,0,1
1.1921343039988512,171,17,0,1
1.2071690880375086,170,18,0,1
1.2112010430804256,169,19,0,1
1.2119453546224908,168,20,0,1
1.2184119556374795,167,21,0,1
1.2310314221393348,166,22,0,1
1.2326189393499292,165,23,0,1
1.2434215114538707,164,24,0,1
1.2493557240704845,163,25,0,1
1.2501047738228597,162,26,0,1
1.2625143421868843,161,27,0,1
1.2649571646231486,160,28,0,1
1.27169190435413,159,29,0,1
1.2742388142962158,158,30,0,1
1.2756805847483625,157,31,0,1
1.284679514507372,156,32,0,1
1.2860284688274772,155,33,0,1
1.2873787072706466,154,34,0,1
1.2890047486474214,153,35,0,1
1.2893484264424075,152,36,0,1
1.300697268899824,151,37,0,1
1.307176452027916,150,38,0,1
1.307254359831444,149,39,0,1
1.3150296527616208,148,40,0,1
1.3184632537875554,147,41,0,1
1.332835378164987,146,42,0,1
1.3368102921760743,145,43,0,1
1.3378314670048754,144,44,0,1
1.3425827551908212,143,45,0,1
1.3463819023742873,142,46,0,1
1.3487688527560031,141,47,0,1
1.3505133610138191,140,48,0,1
1.3537453794086756,139,49,0,1
1.3640715943875388,138,50,0,1
1.3648816168553122,137,51,0,1
1.3760095844098157,136,52,0,1
1.3767231945986327,135,53,0,1
1.3810410438795881,134,54,0,1
1.3963473346765813,133,55,0,1
1.396777420390009,132,56,0,1
1.4151271107557428,131,57,0,1
1.425967488611752,130,58,0,1
1.4455461032525885,129,59,0,1
1.4487599971352934,129,58,1,1
1.4512687674489362,128,59,1,1
1.4556649961498438,127,60,1,1
1.457889914150468,126,61,1,1
1.4664070306913557,125,62,1,1
1.4670859116736423,124,63,1,1
1.4727190491801008,123,64,1,1
1.4931925648789117,122,65,1,1
1.4974656963468147,121,66,1,1
1.503140963300703,120,67,1,1
1.5138807464091206,119,68,1,1
1.516369588119128,118,69,1,1
1.5192561884613134,117,70,1,1
1.5256125534948595,116,71,1,1
1.5307611867937818,115,72,1,1
1.5382139576504466,114,73,1,1
1.5412464080801689,113,74,1,1
1.5617734252759903,113,73,2,1
1.5667637047307474,112,74,2,1
1.5684128604264997,111,75,2,1
1.5686731941309333,110,76,2,1
1.5741284461328204,109,77,2,1
1.5838346897801168,108,78,2,1
1.5921580982516716,107,79,2,1
1.592913328899903,106,80,2,1
1.5999732455741473,105,81,2,1
1.6079867588274954,104,82,2,1
1.6115300371635908,103,83,2,1
1.6140286308827287,102,84,2,1
1.6234523212467176,101,85,2,1
1.6252609988839861,100,86,2,1
1.6363092245747113,100,85,3,1
1.6490157881550798,99,86,3,1
1.6575101902989349,98,87,3,1
1.6588943317914617,97,88,3,1
1.6633379273978106,96,89,3,1
1.7052845754816501,95,90,3,1
1.7278640441677429,94,91,3,1
1.7362874208851111,93,92,3,1
1.7367825017183884,92,93,3,1
1.7611116009865075,91,94,3,1
1.761556866531438,90,95,3,1
1.766068985294517,89,96,3,1
1.7861948579017597,88,97,3,1
1.7963383347495447,87,98,3,1
1.798625158517374,87,97,4,1
1.8024644370190936,86,98,4,1
1.8138025309627337,85,99,4,1
1.8214157777320494,84,100,4,1
1.8397756189320396,83,101,4,1
1.8410410966135582,82,102,4,1
1.841733045566659,81,103,4,1
1.8569992326667113,80,104,4,1
1.8826375172480883,79,105,4,1
1.9964128922914826,78,106,4,1
2.017344257749471,77,107,4,1
2.029342519878523,76,108,4,1
2.055548172489074,75,109,4,1
2.088150691094138,74,110,4,1
2.094749128678433,73,111,4,1
2.191161314140449,72,112,4,1
2.1992652862203084,71,113,4,1
2.2004277283505447,70,114,4,1
2.21245227348149,69,115,4,1
2.225207483924197,68,116,4,1
2.24105507115629,67,117,4,1
2.2774358871271305,67,116,5,1
2.3028210658892188,67,115,6,1
2.3117968022174367,67,114,7,1
2.362194100979867,66,115,7,1
2.3640337319730818,65,116,7,1
2.4030676337398456,64,117,7,1
2.45392069086149,63,118,7,1
2.4547739671609423,62,119,7,1
2.477550600065501,61,120,7,1
2.507048647060458,61,119,8,1
2.544663788613679,60,120,8,1
2.5476819516321823,60,119,9,1
2.573476220966208,60,118,10,1
2.615525184193023,60,117,11,1
2.6708015697176117,59,118,11,1
2.7368739842163445,59,117,12,1
2.754992644981699,58,118,12,1
2.8096066843161904,58,117,13,1
2.823056733068051,57,118,13,1
2.8232041345271837,56,119,13,1
2.8570887794107773,55,120,13,1
2.8987494059379886,54,121,13,1
2.9252525993397342,54,120,14,1
2.930238730440334,54,119,15,1
2.9699076834625124,54,118,16,1
3.1095486189603707,54,117,17,1
3.1560015235408585,53,118,17,1
3.1855701857399206,52,119,17,1
3.2784131671172347,52,118,18,1
3.334617658623184,52,117,19,1
3.470308009730793,52,116,20,1
3.4777220014793775,51,117,20,1
3.4817510733108694,50,118,20,1
3.5641395024477593,50,117,21,1
3.574180875544692,50,116,22,1
3.5801822081164603,50,115,23,1
3.5805518873080717,49,116,23,1
3.6778583121876505,48,117,23,1
3.7501393494345794,47,118,23,1
3.861375049127078,46,119,23,1
3.8762303832424707,46,118,24,1
3.8851582269296823,45,119,24,1
3.8890317600459627,45,118,25,1
3.9916672091144094,45,117,26,1
4.00158892104203,44,118,26,1
4.021917116571077,44,117,27,1
4.129913930144455,44,116,28,1
4.144203871707262,44,115,29,1
4.169390164615647,44,114,30,1
4.172175120554051,44,113,31,1
4.333854249378302,43,114,31,1
4.337298407797737,42,115,31,1
4.439123915035092,42,114,32,1
4.485006563549036,42,113,33,1
4.5254466842156384,42,112,34,1
4.540943072017111,41,113,34,1
4.674276606359383,41,112,35,1
4.683142926800849,41,111,36,1
4.7013142817180675,41,110,37,1
4.732061195240559,41,109,38,1
4.751771644882902,41,108,39,1
4.781371799395126,41,107,40,1
4.821379073548794,41,106,41,1
4.950250338269157,41,105,42,1
5.112268317299917,41,104,43,1
5.213763791308549,41,103,44,1
5.222030386920784,40,104,44,1
5.554653272793699,39,105,44,1
5.7392373962980665,38,106,44,1
5.862374117325855,37,107,44,1
5.904031827267673,36,108,44,1
5.944855891602213,36,107,45,1
5.972450346710642,35,108,45,1
6.108165139113845,35,107,46,1
6.2767182222855915,35,106,47,1
6.311455830722726,35,105,48,1
6.355114303109377,35,104,49,1
6.364217106685595,35,103,50,1
6.421898981062827,35,102,51,1
6.440794526809259,35,101,52,1
6.488375074242777,35,100,53,1
6.528252956464853,35,99,54,1
6.719445965856564,35,98,55,1
6.723285382781598,35,97,56,1
6.782959050696697,35,96,57,1
6.806209774177174,34,97,57,1
6.824133850670282,34,96,58,1
6.991158525546848,34,95,59,1
7.039007165961871,34,94,60,1
7.108162984720018,33,95,60,1
7.316634773305584,33,94,61,1
7.3841225439805225,33,93,62,1
7.423603645646671,33,92,63,1
7.494415517994611,33,91,64,1
7.494611376189469,33,90,65,1
7.797438226827082,33,89,66,1
8.232843292654572,33,88,67,1
8.237056885334287,33,87,68,1
8.269025485558043,33,86,69,1
8.351948214294623,33,85,70,1
8.480636104610193,33,84,71,1
8.536272448436113,33,83,72,1
8.62393894403287,33,82,73,1
8.672441678015995,33,81,74,1
8.898854013752082,33,80,75,1
8.957579123959174,33,79,76,1
9.229344449114814,33,78,77,1
9.32798095048786,33,77,78,1
9.384496042206228,33,76,79,1
9.700896352404119,33,75,80,1
9.767264488066056,33,74,81,1
9.77616863772013,33,73,82,1
9.825477646670901,33,72,83,1
10.038921121555067,33,71,84,1
10.060596238121276,33,70,85,1
10.12402486515363,33,69,86,1
10.59692225974922,33,68,87,1
10.732283322017773,33,67,88,1
10.783637942009687,33,66,89,1
10.878070057770481,33,65,90,1
10.927277768202776,33,64,91,1
11.178211003931706,33,63,92,1
11.458161534412971,33,62,93,1
11.838705966237946,33,61,94,1
12.183245199772417,33,60,95,1
12.24472581581584,33,59,96,1
12.276653432394863,33,58,97,1
12.31237918205748,33,57,98,1
12.466630661888518,33,56,99,1
12.74569803901199,33,55,100,1
12.81351329933365,33,54,101,1
12.858903960456875,33,53,102,1
13.170010778947814,33,52,103,1
13.176538618097732,33,51,104,1
13.887604859076824,33,50,105,1
13.984100290410897,33,49,106,1
14.235614055895958,33,48,107,1
14.24255653291603,33,47,108,1
14.281935917355172,33,46,109,1
14.611070025624594,33,45,110,1
14.80243776076203,33,44,111,1
14.80394125158932,33,43,112,1
14.848833628310246,33,42,113,1
14.9864104178396,33,41,114,1
15.356874288314344,33,40,115,1
15.382137054408277,33,39,116,1
15.719009600671242,33,38,117,1
16.47657678231846,33,37,118,1
16.534888939430104,33,36,119,1
16.701229960091826,33,35,120,1
16.92294841456665,33,34,121,1
17.8466835046693,33,33,122,1
18.191898579486573,33,32,123,1
18.534002145138842,33,31,124,1
18.63075012659263,33,30,125,1
18.63291864633225,33,29,126,1
18.66799731683054,33,28,127,1
18.767753745838075,33,27,128,1
19.309552627043715,33,26,129,1
19.50111263124381,33,25,130,1
19.833025574237176,33,24,131,1
19.996315522322497,33,23,132,1
20.31437051804394,33,22,133,1
21.011441943582664,33,21,134,1
21.41410799061451,33,20,135,1
21.536734189720125,33,19,136,1
23.128321802942278,33,18,137,1
23.169719173273034,33,17,138,1
23.455522988771946,33,16,139,1
24.19344063170486,33,15,140,1
24.842150388398256,33,14,141,1
24.901271989832484,33,13,142,1
24.913542053478892,33,12,143,1
25.54026522188319,33,11,144,1
25.99380317991646,33,10,145,1
29.50662062301909,33,9,146,1
29.76257336710742,33,8,147,1
29.920170602681246,33,7,148,1
30.320256156466176,33,6,149,1
31.2866469032727,33,5,150,1
33.375031569253714,33,4,151,1
37.07037340539517,33,3,152,1
40.24250904047824,33,2,153,1
42.90743443067307,33,1,154,1
54.69020468740248,33,0,155,1
0.0,187,1,0,2
0.4795630405202083,186,2,0,2
0.6870592011459606,185,3,0,2
0.6886211911533524,184,4,0,2
0.7007119812871931,183,5,0,2
0.7288167326111283,182,6,0,2
0.7565423877956328,181,7,0,2
0.8250780297213514,180,8,0,2
0.8318038618754394,179,9,0,2
0.8426359924693867,178,10,0,2
0.8545182012468266,177,11,0,2
0.8585755083012738,176,12,0,2
0.8649827974531394,175,13,0,2
0.8801996210695726,174,14,0,2
0.8843760426499335,173,15,0,2
0.887667617532503,172,16,0,2
0.8889231091976585,171,17,0,2
0.8988423976778102,170,18,0,2
0.9060737438131362,169,19,0,2
0.9090979928562968,168,20,0,2
0.9224263432895223,167,21,0,2
0.9301415578949173,166,22,0,2
0.9519377753670534,165,23,0,2
0.9522833631598132,164,24,0,2
0.9578933630745116,163,25,0,2
0.968425864749977,162,26,0,2
0.9902273472386359,161,27,0,2
0.9927973192235203,160,28,0,2
0.9935291533428148,159,29,0,2
0.9938459615731865,158,30,0,2
0.9947941219350376,157,31,0,2
0.9949826994329972,156,32,0,2
0.9957210387524621,155,33,0,2
0.9982553259966983,154,34,0,2
1.0021859843965184,153,35,0,2
1.016956993547998,152,36,0,2
1.0218055554411134,151,37,0,2
1.0262682645517363,150,38,0,2
1.0332875675258437,149,39,0,2
1.0358051657317981,148,40,0,2
1.0366530486237748,147,41,0,2
1.0388160713304002,146,42,0,2
1.039414780392417,145,43,0,2
1.0483013680609146,144,44,0,2
1.0585320694710765,143,45,0,2
1.0589891456961422,142,46,0,2
1.059368345594228,141,47,0,2
1.0635864162009403,140,48,0,2
1.063913030560209,139,49,0,2
1.0684652104838603,138,50,0,2
1.0716012710890048,137,51,0,2
1.0747418356387923,136,52,0,2
1.0766082229112153,135,53,0,2
1.0786478346850383,134,54,0,2
1.0792744182712375,133,55,0,2
1.093658770201721,132,56,0,2
1.0953021016990603,131,57,0,2
1.1065751833929325,130,58,0,2
1.1130153842774242,129,59,0,2
1.1242066024760005,128,60,0,2
1.1293990422968778,127,61,0,2
1.1397908843851867,126,62,0,2
1.1425742980347957,125,63,0,2
1.1530664866518539,124,64,0,2
1.1542845072879777,123,65,0,2
1.1600776380378124,122,66,0,2
1.1742942306666984,121,67,0,2
1.1763103738847667,120,68,0,2
1.1770995699392075,119,69,0,2
1.1784531932082456,118,70,0,2
1.187690033614567,117,71,0,2
1.188626054281451,116,72,0,2
1.1903457691444408,115,73,0,2
1.191636701900861,114,74,0,2
1.1936225034768402,113,75,0,2
1.198325444827638,112,76,0,2
1.2053772249941106,111,77,0,2
1.233387084319069,110,78,0,2
1.243551252528116,109,79,0,2
1.2469352838490302,108,80,0,2
1.248342641974845,107,81,0,2
1.2508218607809396,106,82,0,2
1.2831225493041052,105,83,0,2
1.2923983465858024,104,84,0,2
1.30142149256186,103,85,0,2
1.3061903110090824,102,86,0,2
1.321696042060787,101,87,0,2
1.3523102968100003,100,88,0,2
1.3812869350749708,99,89,0,2
1.3841789264739401,98,90,0,2
1.3937239099447445,97,91,0,2
1.4101725883651166,96,92,0,2
1.42481471456137,95,93,0,2
1.4682537649677325,95,92,1,2
1.4745479157559953,94,93,1,2
1.4981183960485538,93,94,1,2
1.512825523609845,92,95,1,2
1.5267758115781174,91,96,1,2
1.634368600692593,90,97,1,2
1.6344696658645024,89,98,1,2
1.645852689530618,88,99,1,2
1.6576943626911416,87,100,1,2
1.7307744513890981,86,101,1,2
1.7534395776453509,85,102,1,2
1.7637569469886367,84,103,1,2
1.7781961714144336,83,104,1,2
1.798494944323141,83,103,2,2
1.8200986163455515,82,104,2,2
1.8262899833199204,81,105,2,2
1.8861598656350076,81,104,3,2
1.9076545627012347,80,105,3,2
1.9229727346091807,79,106,3,2
1.9252241558137304,78,107,3,2
1.9550965494614505,78,106,4,2
1.9733275378040667,77,107,4,2
1.9776090927866035,76,108,4,2
2.0188855653160678,75,109,4,2
2.130126381449645,74,110,4,2
2.1794084825548667,73,111,4,2
2.206271857241575,72,112,4,2
2.2338058445270272,72,111,5,2
2.23858630463085,72,110,6,2
2.2827340932950184,71,111,6,2
2.3069610169649644,70,112,6,2
2.3405423688673848,69,113,6,2
2.345584030347292,69,112,7,2
2.3927535915541283,68,113,7,2
2.4188621826040864,67,114,7,2
2.418932981829121,66,115,7,2
2.499809487674979,66,114,8,2
2.520571678054882,66,113,9,2
2.5577946441228394,66,112,10,2
2.595906400042338,65,113,10,2
2.6068568599182966,64,114,10,2
2.6402968509347318,63,115,10,2
2.6842445370994996,62,116,10,2
2.703076357976882,61,117,10,2
2.7947001963861395,60,118,10,2
2.8210971352400542,60,117,11,2
2.836862129243813,59,118,11,2
2.861119117946179,59,117,12,2
2.8946181122821115,58,118,12,2
3.0200148056324116,57,119,12,2
3.149272685315078,57,118,13,2
3.1532691813962304,57,117,14,2
3.2012851275278997,56,118,14,2
3.3077117733760772,55,119,14,2
3.3386697671219903,55,118,15,2
3.343802281593214,55,117,16,2
3.3617103862831783,54,118,16,2
3.425072233500575,53,119,16,2
3.4907051193981835,53,118,17,2
3.500850972365799,52,119,17,2
3.5620961314135227,52,118,18,2
3.662482964475732,51,119,18,2
3.713643161488009,51,118,19,2
3.736631630001728,50,119,19,2
3.7901199174338096,49,120,19,2
3.807343406836173,49,119,20,2
3.851684964506051,48,120,20,2
3.922562875998527,47,121,20,2
3.9459853384921786,47,120,21,2
3.9705416395944684,46,121,21,2
3.9718895863613044,45,122,21,2
4.0498188158901725,44,123,21,2
4.067106795444971,44,122,22,2
4.125445182747022,44,121,23,2
4.138830899195583,44,120,24,2
4.153230031616904,43,121,24,2
4.153583555498246,43,120,25,2
4.193022375808146,42,121,25,2
4.1982325025398035,41,122,25,2
4.3178427965869925,40,123,25,2
4.342909174912032,39,124,25,2
4.348714108957865,39,123,26,2
4.381668914977589,39,122,27,2
4.481375878792235,38,123,27,2
4.536469912536727,38,122,28,2
4.660866787306252,37,123,28,2
4.671132353730995,36,124,28,2
4.690657036552208,35,125,28,2
4.6936381150822735,35,124,29,2
4.737416215676481,34,125,29,2
4.80919603774706,34,124,30,2
4.841451395790398,34,123,31,2
5.011975066143204,34,122,32,2
5.048345856707969,34,121,33,2
5.404349286123052,34,120,34,2
5.445764784475203,34,119,35,2
5.847682375703385,34,118,36,2
5.858481320137248,33,119,36,2
6.05326058265471,33,118,37,2
6.072618642103237,33,117,38,2
6.215190897856263,33,116,39,2
6.357237420050747,33,115,40,2
6.401224348700923,33,114,41,2
6.446713442773381,33,113,42,2
6.462384195475385,33,112,43,2
6.6233356429596775,33,111,44,2
6.626266086825626,32,112,44,2
6.8588166245697195,32,111,45,2
6.8984751283903485,32,110,46,2
7.046497069206706,32,109,47,2
7.100813611304769,32,108,48,2
7.235119796332455,32,107,49,2
7.417430449917425,32,106,50,2
7.514902471085535,32,105,51,2
7.554322044106639,32,104,52,2
7.575819991722857,32,103,53,2
7.6032864505010185,32,102,54,2
7.784024367881602,32,101,55,2
7.852938707703466,32,100,56,2
8.098909447598556,32,99,57,2
8.117227186452565,32,98,58,2
8.131638328179685,32,97,59,2
8.389277678387488,32,96,60,2
8.55796090931006,32,95,61,2
8.56373199767678,32,94,62,2
8.718109303817508,32,93,63,2
8.778627712537695,32,92,64,2
8.886613171574025,32,91,65,2
8.898398392279118,32,90,66,2
8.940829801305116,32,89,67,2
8.947458502047539,32,88,68,2
8.961556437407523,32,87,69,2
8.99096664175499,32,86,70,2
9.008147828083128,32,85,71,2
9.204691607208261,32,84,72,2
9.293321732587136,32,83,73,2
9.525751573702115,32,82,74,2
9.779783827964073,32,81,75,2
10.004850267620467,32,80,76,2
10.137456050062776,32,79,77,2
10.4440984771613,32,78,78,2
10.465824832094732,32,77,79,2
10.525618901455921,32,76,80,2
10.591947499974463,32,75,81,2
10.596721832474623,32,74,82,2
10.623704723287304,32,73,83,2
10.73320741339173,32,72,84,2
11.004875438926362,32,71,85,2
11.202954099054587,32,70,86,2
11.211599840254333,32,69,87,2
11.212734707931524,32,68,88,2
11.2333523711364,32,67,89,2
11.337586105048766,32,66,90,2
11.495512640343287,32,65,91,2
11.856576530481858,32,64,92,2
12.895735346830845,32,63,93,2
13.413257002835952,32,62,94,2
13.418423848912745,32,61,95,2
13.496332888581817,32,60,96,2
13.857579090371795,32,59,97,2
13.93303577602542,32,58,98,2
14.180560340342442,32,57,99,2
14.528380218856187,32,56,100,2
14.78253270963941,32,55,101,2
14.809107301675528,32,54,102,2
14.875619853462915,32,53,103,2
14.905351327384432,32,52,104,2
15.180402708305728,32,51,105,2
15.244371297552373,32,50,106,2
15.245241991523892,32,49,107,2
15.985181345878228,32,48,108,2
16.000211267201582,32,47,109,2
16.13271179567517,32,46,110,2
16.342418728788033,32,45,111,2
16.550595263617623,32,44,112,2
17.08266420728234,32,43,113,2
17.35638975336679,32,42,114,2
17.360342062248126,32,41,115,2
17.6438206641681,32,40,116,2
17.68298113088785,32,39,117,2
17.76774239515201,32,38,118,2
18.543642903399864,32,37,119,2
18.773128405112395,32,36,120,2
18.88784499621363,32,35,121,2
19.037755684935576,32,34,122,2
19.152347019595954,32,33,123,2
19.331368388881437,32,32,124,2
19.663785860844296,32,31,125,2
19.718967210475963,32,30,126,2
20.426515737850153,32,29,127,2
21.460493041371354,32,28,128,2
21.476935040624987,32,27,129,2
21.949934607193676,32,26,130,2
22.189993078974208,32,25,131,2
22.301571635295677,32,24,132,2
23.111883024874388,32,23,133,2
23.529768355753383,32,22,134,2
24.638046119325033,32,21,135,2
26.171812418186576,32,20,136,2
26.333335160716537,32,19,137,2
26.781259489472962,32,18,138,2
27.383273269803443,32,17,139,2
28.215129750916997,32,16,140,2
28.44541421038583,32,15,141,2
28.889650383415436,32,14,142,2
30.129789068355887,32,13,143,2
31.373250997462364,32,12,144,2
32.15392949582135,32,11,145,2
34.060519131636724,32,10,146,2
35.36190488973819,32,9,147,2
37.11337760943106,32,8,148,2
37.84804082592284,32,7,149,2
39.10811726212072,32,6,150,2
39.33057085685128,32,5,151,2
39.63793313802917,32,4,152,2
43.47732082580511,32,3,153,2
43.93846096866439,32,2,154,2
51.43613119570556,32,1,155,2
58.70606410319272,32,0,156,2
0.0,187,1,0,3
