t,S,I,R,run_id
0.8960748251098427,186,2,0,3
0.8965437566834924,185,3,0,3
0.9020254607673694,184,4,0,3
0.9458983952916863,183,5,0,3
0.9599826902517266,182,6,0,3
0.9652362591663369,181,7,0,3
0.965629982014077,180,8,0,3
0.9677314893414372,179,9,0,3
0.9692949907216973,178,10,0,3
0.9733688439320564,177,11,0,3
0.9737604613944536,176,12,0,3
0.9744523845976136,175,13,0,3
0.9870085971396669,174,14,0,3
0.9999508112560563,173,15,0,3
1.0028410304545443,172,16,0,3
1.0405507572842223,171,17,0,3
1.0427033176861364,170,18,0,3
1.0437060294058527,169,19,0,3
1.0537404699066586,168,20,0,3
1.0673070500644513,167,21,0,3
1.0678336760753226,166,22,0,3
1.0794393461515337,165,23,0,3
1.080999129728892,164,24,0,3
1.0971437553359518,163,25,0,3
1.1042076524369724,162,26,0,3
1.1054255567491669,161,27,0,3
1.118980309782813,160,28,0,3
1.1203564802449109,159,29,0,3
1.1235450262594735,158,30,0,3
1.125347949208788,157,31,0,3
1.1301429662743316,156,32,0,3
1.142909216439577,155,33,0,3
1.144745647757897,154,34,0,3
1.1547707072364093,153,35,0,3
1.1591498373515148,152,36,0,3
1.162013485516831,151,37,0,3
1.1772267323428574,150,38,0,3
1.177451090915082,149,39,0,3
1.1848219181723927,148,40,0,3
1.1858442891900602,147,41,0,3
1.209219192945579,146,42,0,3
1.2304939240459045,145,43,0,3
1.2309239655557602,144,44,0,3
1.239219018915542,143,45,0,3
1.2437656141129225,142,46,0,3
1.2460625981677698,141,47,0,3
1.2494286887375992,141,46,1,3
1.2494293097619378,140,47,1,3
1.269003515409451,139,48,1,3
1.2746311580597307,138,49,1,3
1.2808659365275816,137,50,1,3
1.2811158022577216,136,51,1,3
1.2875300010525097,135,52,1,3
1.2926556889938385,134,53,1,3
1.2934397402648512,133,54,1,3
1.2968473590084855,132,55,1,3
1.301674978938341,131,56,1,3
1.3031727981448384,130,57,1,3
1.3061606208264918,129,58,1,3
1.3094864065032714,128,59,1,3
1.3258750976436489,127,60,1,3
1.328232596014527,126,61,1,3
1.3368627378981979,125,62,1,3
1.3411932758310716,124,63,1,3
1.346340598325162,123,64,1,3
1.361936709484241,122,65,1,3
1.3709803832484622,121,66,1,3
1.3773116500420317,120,67,1,3
1.3973816262696253,119,68,1,3
1.4039746736706884,118,69,1,3
1.4089517094600903,117,70,1,3
1.4110456274723653,116,71,1,3
1.4141344205292175,115,72,1,3
1.416238305450565,114,73,1,3
1.427194432807728,113,74,1,3
1.4299335903374413,112,75,1,3
1.4313584083641153,111,76,1,3
1.432809192938528,110,77,1,3
1.4347524669925242,109,78,1,3
1.440706550786408,109,77,2,3
1.4467009642914153,108,78,2,3
1.4482234093561364,107,79,2,3
1.448977718074576,106,80,2,3
1.4709402850729956,105,81,2,3
1.4742930727915666,104,82,2,3
1.479084577510113,103,83,2,3
1.4861594260766657,102,84,2,3
1.494329698584029,101,85,2,3
1.496674295967309,100,86,2,3
1.505195418051429,99,87,2,3
1.5089774841190808,98,88,2,3
1.5111016206642254,97,89,2,3
1.5198364429704179,96,90,2,3
1.5412524546366229,95,91,2,3
1.543991936029806,94,92,2,3
1.5463382808755557,93,93,2,3
1.5536608186102343,92,94,2,3
1.5628119539728256,91,95,2,3
1.563460836397098,90,96,2,3
1.5936384332764064,89,97,2,3
1.618422672563953,88,98,2,3
1.6461932753762651,87,99,2,3
1.650846306490896,86,100,2,3
1.6586470988971918,85,101,2,3
1.6698245412978452,84,102,2,3
1.6758353579068483,83,103,2,3
1.7072379309019228,82,104,2,3
1.7198730712492976,81,105,2,3
1.7440668723784059,80,106,2,3
1.7836702066202184,79,107,2,3
1.7976122938107575,79,106,3,3
1.8060384608945377,78,107,3,3
1.8250539484109256,77,108,3,3
1.8557082254073345,77,107,4,3
1.879659584743598,76,108,4,3
1.8983006561511429,75,109,4,3
1.9810959526147243,74,110,4,3
2.00066199035127,73,111,4,3
2.007637067942236,72,112,4,3
2.0115416836572066,71,113,4,3
2.0311855336541673,70,114,4,3
2.044981632630138,69,115,4,3
2.1112776640843913,68,116,4,3
2.1258327265137096,68,115,5,3
2.126084521311024,68,114,6,3
2.151721261647924,67,115,6,3
2.2014835123979135,66,116,6,3
2.207396057711158,65,117,6,3
2.2136055340754224,64,118,6,3
2.223084210070604,63,119,6,3
2.2280744342299723,62,120,6,3
2.2617344358618534,61,121,6,3
2.2629054036387077,60,122,6,3
2.2670533158420256,59,123,6,3
2.2934825658414444,58,124,6,3
2.3502512069307633,57,125,6,3
2.3533169745420772,57,124,7,3
2.3679922938554916,56,125,7,3
2.381083797515276,55,126,7,3
2.381914609057254,55,125,8,3
2.3925415681843862,55,124,9,3
2.4530026632069233,54,125,9,3
2.588176127723883,53,126,9,3
2.609537557978808,52,127,9,3
2.6773894388434436,51,128,9,3
2.7223073806542115,51,127,10,3
2.724806938996194,50,128,10,3
2.7583366228503445,50,127,11,3
2.788471527767508,49,128,11,3
2.795204546388575,48,129,11,3
2.8664618766114422,47,130,11,3
2.872453256109606,46,131,11,3
2.888814546160014,46,130,12,3
2.9013743752179066,45,131,12,3
2.95787328997764,45,130,13,3
3.0245212994944466,45,129,14,3
3.0460808567463484,44,130,14,3
3.0813178182719225,43,131,14,3
3.0907375854708374,42,132,14,3
3.113878106675206,42,131,15,3
3.138911985102666,42,130,16,3
3.1557739041578237,42,129,17,3
3.2282282087747145,42,128,18,3
3.320770069503576,42,127,19,3
3.4400411948912955,42,126,20,3
3.4804553433361147,42,125,21,3
3.4923760252106635,41,126,21,3
3.5030294130658897,40,127,21,3
3.5077660776019597,39,128,21,3
3.5189700124566627,39,127,22,3
3.5664633918708484,39,126,23,3
3.5834711231324463,39,125,24,3
3.636579680655955,39,124,25,3
3.642633875483963,39,123,26,3
3.6628519722034665,39,122,27,3
3.6923338932205856,39,121,28,3
3.750799078596876,38,122,28,3
3.803194294860267,37,123,28,3
3.8251759568746073,37,122,29,3
4.0290841923230865,37,121,30,3
4.0443672875318555,37,120,31,3
4.073179246769182,36,121,31,3
4.2699254743464214,36,120,32,3
4.2777395293315745,35,121,32,3
4.343865433470248,34,122,32,3
4.392917106284501,34,121,33,3
4.675562501199969,34,120,34,3
4.742560233713439,34,119,35,3
4.768258617142029,34,118,36,3
4.782124428325933,34,117,37,3
4.795517127321902,33,118,37,3
4.802696207249606,33,117,38,3
4.806841134455799,33,116,39,3
4.848688045594358,33,115,40,3
4.894902660134131,33,114,41,3
4.905610955699767,33,113,42,3
4.924363175242443,33,112,43,3
4.968614591849085,33,111,44,3
5.094811776407311,33,110,45,3
5.123659403595421,33,109,46,3
5.16690461645319,33,108,47,3
5.189125611403806,33,107,48,3
5.252802868369834,33,106,49,3
5.2548394221817265,33,105,50,3
5.455332497944063,33,104,51,3
5.614535635381515,32,105,51,3
5.731702019362381,32,104,52,3
5.811416629625437,32,103,53,3
5.87745971648036,32,102,54,3
6.120691189328768,32,101,55,3
6.252415537445868,32,100,56,3
6.44499813066709,32,99,57,3
6.463768142962782,32,98,58,3
6.675185828663751,32,97,59,3
6.711451345098437,32,96,60,3
6.71156866962505,32,95,61,3
6.800088500864854,32,94,62,3
6.868294999914625,32,93,63,3
7.107332645352326,31,94,63,3
7.115751057777668,31,93,64,3
7.161619272239167,31,92,65,3
7.265325292643875,31,91,66,3
7.2679343697742045,31,90,67,3
7.482727069214941,31,89,68,3
7.510789548489451,31,88,69,3
7.587322712897238,31,87,70,3
8.039077032367244,31,86,71,3
8.171417783741344,31,85,72,3
8.492009480899105,31,84,73,3
8.674549789076378,31,83,74,3
8.818372550410745,31,82,75,3
9.082959436525709,31,81,76,3
9.182552651649448,31,80,77,3
9.481142510529692,31,79,78,3
9.535680849575211,31,78,79,3
9.601002622138205,31,77,80,3
9.878584576088183,31,76,81,3
10.052935603244455,31,75,82,3
10.140950606367,31,74,83,3
10.30348806654965,31,73,84,3
10.314734989224075,31,72,85,3
10.360956659248401,31,71,86,3
10.572985886952823,31,70,87,3
10.656778609004908,31,69,88,3
10.733041870306062,31,68,89,3
10.820299515002583,31,67,90,3
11.018433319585817,31,66,91,3
11.463501700452273,31,65,92,3
11.615517620507724,31,64,93,3
11.904698818339508,31,63,94,3
12.186374544723211,31,62,95,3
12.197567212630288,31,61,96,3
12.301459906164533,31,60,97,3
12.337811230587466,31,59,98,3
12.359516703289032,31,58,99,3
12.581509361928628,31,57,100,3
12.650493835567323,31,56,101,3
12.721980849572752,31,55,102,3
12.824110373657968,31,54,103,3
12.871420111356237,31,53,104,3
13.535118603668408,31,52,105,3
13.567440767902983,31,51,106,3
14.42591303108397,31,50,107,3
14.790083492551355,31,49,108,3
15.142641256629672,31,48,109,3
15.255280224696252,31,47,110,3
15.329767517442248,31,46,111,3
15.382710005793038,31,45,112,3
15.447280366992688,31,44,113,3
15.60051070807368,31,43,114,3
16.110999063497555,31,42,115,3
16.205367835247355,31,41,116,3
16.66271731196341,31,40,117,3
16.712126307168486,31,39,118,3
17.104752538316777,31,38,119,3
17.176075323105284,31,37,120,3
17.42661825556903,31,36,121,3
17.448240199811263,31,35,122,3
18.13314854344658,31,34,123,3
18.426913175304207,31,33,124,3
18.598903682708105,31,32,125,3
19.220390119279067,31,31,126,3
20.051901663672666,31,30,127,3
20.596029593256258,31,29,128,3
20.854281599015454,31,28,129,3
20.85737566718654,31,27,130,3
20.864863240993316,31,26,131,3
20.9323672878485,31,25,132,3
20.951258603144826,31,24,133,3
20.970418644205417,31,23,134,3
21.059057563837428,31,22,135,3
21.218479278015817,31,21,136,3
21.97588591338698,31,20,137,3
22.333818247235133,31,19,138,3
23.0074109529997,31,18,139,3
23.072920400534535,31,17,140,3
24.06178556617331,31,16,141,3
24.288815934395288,31,15,142,3
24.60509621583341,31,14,143,3
25.305436702914108,31,13,144,3
28.069807790494544,31,12,145,3
29.86194465505431,31,11,146,3
30.439640241210498,31,10,147,3
30.770329825338592,31,9,148,3
31.346833816661935,31,8,149,3
35.6065552691737,31,7,150,3
36.239648128008,31,6,151,3
36.39211918508862,31,5,152,3
40.96314622645756,31,4,153,3
42.21088361111386,31,3,154,3
52.23821883084931,31,2,155,3
55.477989868444865,31,1,156,3
58.67279610038557,31,0,157,3
0.0,187,1,0,4
0.026779579834847366,186,2,0,4
0.7377065392796688,185,3,0,4
0.8481571864081967,184,4,0,4
0.9506389758035019,183,5,0,4
0.9950917389110966,182,6,0,4
1.0125120327230603,181,7,0,4
1.0441554998964095,180,8,0,4
1.1642489237837528,179,9,0,4
1.1904146628264138,178,10,0,4
1.2156630440437128,177,11,0,4
1.2156703319696343,176,12,0,4
1.2225686324923537,175,13,0,4
1.2249217931490068,174,14,0,4
1.235315295061661,173,15,0,4
1.2359929268531724,172,16,0,4
1.2473972584219042,171,17,0,4
1.2845424130060563,170,18,0,4
1.30188688058954,169,19,0,4
1.3099063781000035,168,20,0,4
1.3128869827879017,167,21,0,4
1.3198675557776192,166,22,0,4
1.3222489317448172,165,23,0,4
1.3259271923352023,164,24,0,4
1.3336441456158934,163,25,0,4
1.335325721744813,162,26,0,4
1.3426150656340312,161,27,0,4
1.3454298447180126,160,28,0,4
1.3503177177968646,159,29,0,4
1.3542940431681854,158,30,0,4
1.3589467791815935,157,31,0,4
1.3658125314716774,156,32,0,4
1.3666115311393412,155,33,0,4
1.3688781546643198,154,34,0,4
1.3743536156748262,153,35,0,4
1.374450822425316,152,36,0,4
1.3894582584658939,151,37,0,4
1.3911239945144969,150,38,0,4
1.3972083762856182,149,39,0,4
1.3979950349316852,148,40,0,4
1.422746812199865,147,41,0,4
1.4300763144364854,146,42,0,4
1.4302765568466518,145,43,0,4
1.439310450018291,144,44,0,4
1.44134829728169,143,45,0,4
1.4425695280766042,142,46,0,4
1.4434109219898066,141,47,0,4
1.4519902105849882,140,48,0,4
1.4573825591603347,139,49,0,4
1.4597365719058688,138,50,0,4
1.4642324489097631,137,51,0,4
1.466945787402441,136,52,0,4
1.4755188651954694,135,53,0,4
1.4790204766500428,134,54,0,4
1.4854512848898151,133,55,0,4
1.4947194932508656,132,56,0,4
1.5005768125149017,131,57,0,4
1.5046675713914601,130,58,0,4
1.5116806180366875,129,59,0,4
1.512420051612308,128,60,0,4
1.5168038671154145,127,61,0,4
1.522343091984911,126,62,0,4
1.52330555515832,125,63,0,4
1.5277788517686328,124,64,0,4
1.5299710083144302,123,65,0,4
1.5405999858256125,122,66,0,4
1.5439242887847997,121,67,0,4
1.547316903893015,120,68,0,4
1.5473295368040807,119,69,0,4
1.5484713636444545,118,70,0,4
1.551731270506728,117,71,0,4
1.554209143152576,116,72,0,4
1.5616793923698953,115,73,0,4
1.5643867919397894,114,74,0,4
1.567348916281258,113,75,0,4
1.5699549374820192,112,76,0,4
1.586430287474132,111,77,0,4
1.5881671183322084,110,78,0,4
1.5949597753647498,109,79,0,4
1.6135317553373463,108,80,0,4
1.614346032319181,107,81,0,4
1.6254556998470315,106,82,0,4
1.6258638837757335,105,83,0,4
1.6294074617587953,104,84,0,4
1.6443105134179312,103,85,0,4
1.6603111672950188,103,84,1,4
1.6609254679051313,102,85,1,4
1.6974867869169554,101,86,1,4
1.7194718239524551,100,87,1,4
1.7287506496373264,99,88,1,4
1.7498879122619924,98,89,1,4
1.7588968770129323,97,90,1,4
1.7638127285376441,96,91,1,4
1.779523803610617,95,92,1,4
1.793473346041908,94,93,1,4
1.796687640859459,93,94,1,4
1.7983824529962322,93,93,2,4
1.8228132697226567,92,94,2,4
1.8267543795240193,91,95,2,4
1.8309407867718963,90,96,2,4
1.8391989469433443,89,97,2,4
1.8519185365838566,88,98,2,4
1.8563013467575566,87,99,2,4
1.8611726172214764,87,98,3,4
1.8629104970411756,86,99,3,4
1.8881019560276038,85,100,3,4
1.9080221429045734,84,101,3,4
1.9121519080925466,84,100,4,4
1.9689588897501593,83,101,4,4
2.006247328914854,82,102,4,4
2.0341431058887527,81,103,4,4
2.0392112564745015,80,104,4,4
2.05906937573118,80,103,5,4
2.1055235529794025,79,104,5,4
2.1156543731831152,78,105,5,4
2.160448042306683,77,106,5,4
2.166697233273052,77,105,6,4
2.2149373879449405,76,106,6,4
2.234011501780057,75,107,6,4
2.2384871564809563,74,108,6,4
2.245061828015168,73,109,6,4
2.2592544065532962,72,110,6,4
2.278039181037362,71,111,6,4
2.283524520473645,70,112,6,4
2.2977588290680715,70,111,7,4
2.298311813659103,69,112,7,4
2.309413527879793,68,113,7,4
2.3426823716392984,67,114,7,4
2.3455879341381634,66,115,7,4
2.393914657342722,65,116,7,4
2.4334047383344655,64,117,7,4
2.457037183718731,63,118,7,4
2.4871743380384417,63,117,8,4
2.509174738789546,62,118,8,4
2.5629473900388495,61,119,8,4
2.5903740247535647,60,120,8,4
2.5966612291344724,59,121,8,4
2.620397370702431,58,122,8,4
2.6234641417956746,57,123,8,4
2.6520207422308193,56,124,8,4
2.6654640937484757,55,125,8,4
2.669723469516012,55,124,9,4
2.6889867571524935,54,125,9,4
2.69876965480586,54,124,10,4
2.6991221534567393,53,125,10,4
2.734602067216419,53,124,11,4
2.752865886095747,52,125,11,4
2.7549849011536316,51,126,11,4
2.760385620605928,51,125,12,4
2.77466235212132,50,126,12,4
2.783960291424102,50,125,13,4
2.86337384318839,49,126,13,4
2.8840032675531346,49,125,14,4
2.910329948887018,49,124,15,4
3.0046048842477675,49,123,16,4
3.0087722356673656,48,124,16,4
3.0147696265196955,47,125,16,4
3.022717232963376,46,126,16,4
3.033579478438662,46,125,17,4
3.114630057648419,46,124,18,4
3.1378622699841556,45,125,18,4
3.1499896354443755,44,126,18,4
3.160467256788389,43,127,18,4
3.168228472564536,42,128,18,4
3.169282329236644,42,127,19,4
3.1938837404025047,41,128,19,4
3.2310286273894397,40,129,19,4
3.2455970745514593,40,128,20,4
3.2596494031904073,39,129,20,4
3.262535993625434,38,130,20,4
3.2680770125222853,38,129,21,4
3.3386105399295483,38,128,22,4
3.353911624587339,38,127,23,4
3.4062006456119485,38,126,24,4
3.420584234182275,37,127,24,4
3.504377596081454,36,128,24,4
3.5070015766128733,36,127,25,4
3.548753073311576,36,126,26,4
3.659410637616086,36,125,27,4
3.7838121489778564,36,124,28,4
4.03602484519838,35,125,28,4
4.116735065667638,35,124,29,4
4.118572638695608,35,123,30,4
4.13417497639967,35,122,31,4
4.155866894206797,35,121,32,4
4.261778430093818,35,120,33,4
4.3273089436407055,35,119,34,4
4.400070713394387,35,118,35,4
4.497480363461849,35,117,36,4
4.588255022422595,34,118,36,4
4.694156712853806,34,117,37,4
4.732987564235283,34,116,38,4
4.7621039856116045,34,115,39,4
4.7798887142890845,34,114,40,4
4.782221523117986,34,113,41,4
4.828046927415901,34,112,42,4
4.943780902437958,33,113,42,4
5.002528333011925,33,112,43,4
5.088415121043513,33,111,44,4
5.172277357851648,33,110,45,4
5.263932950606167,33,109,46,4
5.359453831818862,33,108,47,4
5.415865645174008,33,107,48,4
5.424663145321211,33,106,49,4
5.589691999017571,33,105,50,4
5.646153558598105,33,104,51,4
5.789845093934055,33,103,52,4
6.058908106259127,33,102,53,4
6.07240323713586,33,101,54,4
6.147874397787381,33,100,55,4
6.581728825495619,33,99,56,4
6.957516459118685,33,98,57,4
6.966403680920006,33,97,58,4
7.027785006521737,33,96,59,4
7.204290045950017,33,95,60,4
7.35611216452337,33,94,61,4
7.4445517600122635,33,93,62,4
7.720599062873379,33,92,63,4
7.735579909135901,33,91,64,4
7.834735518276397,33,90,65,4
8.069085322698113,33,89,66,4
8.087172032218927,33,88,67,4
8.337525146832139,33,87,68,4
8.412695045611988,33,86,69,4
8.427127893842354,33,85,70,4
8.90581335865085,33,84,71,4
8.919387883357619,33,83,72,4
9.204837201599481,33,82,73,4
9.27977127688803,33,81,74,4
9.300994940549334,33,80,75,4
9.3045294047492,33,79,76,4
9.333568570278226,33,78,77,4
9.400494370961871,33,77,78,4
9.40948234668428,33,76,79,4
9.433047618072923,33,75,80,4
9.46297095563489,33,74,81,4
9.546139824712041,33,73,82,4
9.60762684009399,33,72,83,4
9.659263284347407,33,71,84,4
9.872230011980147,33,70,85,4
9.979175498098943,33,69,86,4
10.15111490544871,33,68,87,4
10.179662150258439,33,67,88,4
10.213464091718889,33,66,89,4
10.228645261243289,33,65,90,4
10.530808441456266,33,64,91,4
10.534645026196033,33,63,92,4
10.838671739388003,33,62,93,4
11.068556853386298,33,61,94,4
11.122756982202551,33,60,95,4
11.26910993563419,33,59,96,4
11.28443486810648,33,58,97,4
11.385219762104674,33,57,98,4
11.966500828507337,33,56,99,4
12.04478610629932,33,55,100,4
12.328252511543871,33,54,101,4
12.411086621091776,33,53,102,4
12.454278621386772,33,52,103,4
12.474815615844921,33,51,104,4
12.927927377186087,33,50,105,4
13.022700984023478,33,49,106,4
13.354244165499107,33,48,107,4
13.973460860341426,33,47,108,4
14.123686935656673,33,46,109,4
14.48516643041978,33,45,110,4
14.662137222363185,33,44,111,4
14.725011858167662,33,43,112,4
14.99231445564085,33,42,113,4
16.324202015755237,33,41,114,4
16.7398860691433,33,40,115,4
16.797065512284938,33,39,116,4
17.007431845218218,33,38,117,4
18.572202556440164,33,37,118,4
18.646622428224127,33,36,119,4
18.68840555933857,33,35,120,4
18.728945948178122,33,34,121,4
19.202250487930804,33,33,122,4
19.507264469601623,33,32,123,4
19.92401127679793,33,31,124,4
20.549061315890146,33,30,125,4
20.624865479146578,33,29,126,4
21.028008538075625,33,28,127,4
21.10494982313669,33,27,128,4
21.29975016189702,33,26,129,4
21.931114867519955,33,25,130,4
22.020898475040017,33,24,131,4
23.18855350435571,33,23,132,4
23.243920175559108,33,22,133,4
23.511739406793467,33,21,134,4
23.872511322144398,33,20,135,4
23.955486427274984,33,19,136,4
23.982139352781406,33,18,137,4
25.144494090062807,33,17,138,4
25.416765569373958,33,16,139,4
25.921661635296417,33,15,140,4
26.39103342188268,33,14,141,4
27.69722958570479,33,13,142,4
29.120701056527885,33,12,143,4
29.353916903721597,33,11,144,4
29.46465029094751,33,10,145,4
29.57549597591055,33,9,146,4
30.269365634063856,33,8,147,4
31.358453338251156,33,7,148,4
31.68127758214925,33,6,149,4
33.159708981965814,33,5,150,4
34.432896738581995,33,4,151,4
36.71724234963459,33,3,152,4
39.22289374258464,33,2,153,4
39.22986598526035,33,1,154,4
54.08598420047855,33,0,155,4
0.0,187,1,0,5
0.02760121778619328,187,0,1,5
