t,S,I,R,run_id
0.0,18,1,0,1
0.06739043558168924,17,2,0,1
0.08792228727374554,16,3,0,1
0.12456448152515276,15,4,0,1
0.22827199831610695,14,5,0,1
0.2501119544978498,13,6,0,1
0.2821180304137313,12,7,0,1
0.3303376942655329,11,8,0,1
0.34923008037792497,10,9,0,1
0.3696166141162534,9,10,0,1
0.41056687764463484,8,11,0,1
0.42383323973750836,7,12,0,1
0.4270025174427172,6,13,0,1
0.5062359098740304,5,14,0,1
0.527398221729706,4,15,0,1
0.5394627233192881,3,16,0,1
0.571854084963422,2,17,0,1
0.5807713964893741,2,16,1,1
0.6040387981462111,1,17,1,1
0.6515491704307397,0,18,1,1
2.763317056592559,0,17,2,1
2.789733549322208,0,16,3,1
3.17039982075282,0,15,4,1
4.912708858630306,0,14,5,1
5.341520785606542,0,13,6,1
7.017826962835512,0,12,7,1
7.466791810881989,0,11,8,1
8.157478085575612,0,10,9,1
8.648378403065868,0,9,10,1
8.676859598551271,0,8,11,1
10.503715764125014,0,7,12,1
12.291973712879424,0,6,13,1
13.966229599885738,0,5,14,1
14.919458054030432,0,4,15,1
17.228955196177374,0,3,16,1
18.81287741952568,0,2,17,1
25.087580596243903,0,1,18,1
43.10862626545118,0,0,19,1
0.0,18,1,0,2
0.10730906474071758,17,2,0,2
0.20974293248285153,16,3,0,2
0.22036255762518986,15,4,0,2
0.26750320432388386,14,5,0,2
0.36264673543481935,13,6,0,2
0.37743981858248127,12,7,0,2
0.4187313282185603,11,8,0,2
0.45197359569939244,10,9,0,2
0.5367719201550893,9,10,0,2
0.5566119469996658,8,11,0,2
0.5844608869038288,7,12,0,2
0.6221941096538588,6,13,0,2
0.6350802026647172,5,14,0,2
0.6376239054453615,4,15,0,2
0.6527991810105147,3,16,0,2
0.6964967840135761,2,17,0,2
0.7013209634904877,1,18,0,2
0.7763883650489368,0,19,0,2
1.716777390545368,0,18,1,2
2.2075970314450495,0,17,2,2
2.6931532882344698,0,16,3,2
2.8172956149516075,0,15,4,2
3.1318983543714074,0,14,5,2
3.217695278657679,0,13,6,2
3.6721295388159034,0,12,7,2
9.250711983715513,0,11,8,2
9.92628844785371,0,10,9,2
10.927269057958846,0,9,10,2
12.398335273171579,0,8,11,2
13.554290702150492,0,7,12,2
13.610591736064558,0,6,13,2
14.239602215519351,0,5,14,2
23.967052758036893,0,4,15,2
24.008735009906115,0,3,16,2
26.3864427360797,0,2,17,2
29.516349582474042,0,1,18,2
46.65371561519333,0,0,19,2
0.0,18,1,0,3
0.01490073636665872,17,2,0,3
0.082964788575991,16,3,0,3
0.14690402170406974,15,4,0,3
0.18290482890802617,14,5,0,3
0.18345679584705582,13,6,0,3
0.20156084587158218,12,7,0,3
0.2576739804990557,11,8,0,3
0.2640992217311159,10,9,0,3
0.28831389598729895,9,10,0,3
0.33856509806777935,8,11,0,3
0.3613733463787226,7,12,0,3
0.3788797830828012,6,13,0,3
0.39304654085119717,5,14,0,3
0.4170951156678335,4,15,0,3
0.47064287647482617,3,16,0,3
0.5426350389783718,2,17,0,3
0.5723039814884745,1,18,0,3
0.6689947578429185,0,19,0,3
0.9353610583118426,0,18,1,3
1.2818268401339576,0,17,2,3
2.0648283028352066,0,16,3,3
2.1228645361806104,0,15,4,3
2.167902104269472,0,14,5,3
2.8175694172014616,0,13,6,3
3.1050213693354687,0,12,7,3
3.8476329100722513,0,11,8,3
5.30314853045732,0,10,9,3
5.369321066833571,0,9,10,3
8.217975308534948,0,8,11,3
10.021669045259227,0,7,12,3
11.851743281280688,0,6,13,3
13.260126900364131,0,5,14,3
14.85201357446113,0,4,15,3
14.989432125987332,0,3,16,3
16.601639538224813,0,2,17,3
23.29151117913613,0,1,18,3
23.445761857608694,0,0,19,3
0.0,18,1,0,4
0.01195260979527988,17,2,0,4
0.024369056955407642,16,3,0,4
0.054995169514483744,15,4,0,4
0.09068360421240243,14,5,0,4
0.1124591373628051,13,6,0,4
0.1369246004931645,12,7,0,4
0.1660527648456733,11,8,0,4
0.1765263790139478,10,9,0,4
0.17876070249293094,9,10,0,4
0.20087634750834427,8,11,0,4
0.21999846212939822,7,12,0,4
0.22490310695490295,6,13,0,4
0.2529662874806961,5,14,0,4
0.2767846702253629,4,15,0,4
0.29588198233998836,3,16,0,4
0.3161728746158713,3,15,1,4
0.351786788992301,2,16,1,4
0.42917348529338983,1,17,1,4
0.7478739439233814,0,18,1,4
0.9472397800226832,0,17,2,4
0.9638129320720448,0,16,3,4
3.397907121612893,0,15,4,4
3.4967795043992176,0,14,5,4
4.329434837278679,0,13,6,4
4.631442213127614,0,12,7,4
4.958112197019944,0,11,8,4
5.063733705414771,0,10,9,4
5.494699009583611,0,9,10,4
5.534013896265936,0,8,11,4
6.965456987012566,0,7,12,4
7.395493161618692,0,6,13,4
8.126815658902823,0,5,14,4
9.84906582160705,0,4,15,4
10.355639394554208,0,3,16,4
13.999939058215322,0,2,17,4
30.351144343086986,0,1,18,4
50.45747738552633,0,0,19,4
0.0,18,1,0,5
0.12804691521580264,17,2,0,5
0.15474018614643603,16,3,0,5
0.16849442944406215,15,4,0,5
0.17478365193909465,14,5,0,5
0.21503582457221876,13,6,0,5
0.22417298314783018,12,7,0,5
0.22717665162852796,11,8,0,5
0.2585943707516586,10,9,0,5
0.2694841789854837,9,10,0,5
0.2788689172630431,8,11,0,5
0.2810800261335166,7,12,0,5
0.28575427052884095,6,13,0,5
0.286194192851896,5,14,0,5
0.3185795674965371,4,15,0,5
0.3194955558235516,3,16,0,5
0.3633494957580491,2,17,0,5
0.37618108656351185,1,18,0,5
0.4710893631850441,1,17,1,5
0.5228498056261934,0,18,1,5
1.2710368673175327,0,17,2,5
1.8447626253072364,0,16,3,5
2.078984827492674,0,15,4,5
2.1086687317074433,0,14,5,5
2.307263589446799,0,13,6,5
3.1104976383909793,0,12,7,5
3.6733259597307764,0,11,8,5
4.05832315571677,0,10,9,5
4.114463841354413,0,9,10,5
9.49946718908004,0,8,11,5
10.01383638604511,0,7,12,5
10.298683751524152,0,6,13,5
10.666554535779019,0,5,14,5
13.138382670425436,0,4,15,5
16.68055224841406,0,3,16,5
19.57558267634757,0,2,17,5
23.7856303354476,0,1,18,5
30.04046593693093,0,0,19,5
