t,S,I,R,run_id
0.0,140,1,0,1
0.4701765470188892,139,2,0,1
0.48568866338636585,138,3,0,1
0.48817749979027797,137,4,0,1
0.4967350813030087,136,5,0,1
0.5123507913832993,136,4,1,1
0.5453444869897193,135,5,1,1
0.5905046591419416,134,6,1,1
0.5992819511154567,133,7,1,1
0.6013187711955292,132,8,1,1
0.605409313466554,131,9,1,1
0.6268035497056343,130,10,1,1
0.6450014827369923,129,11,1,1
0.6775435357635994,128,12,1,1
0.687261568454111,127,13,1,1
0.6891198189139779,126,14,1,1
0.6909223747532979,125,15,1,1
0.7005219901097014,124,16,1,1
0.7018145919315703,123,17,1,1
0.7022552357851082,122,18,1,1
0.7077786862415092,122,17,2,1
0.7104984434760553,122,16,3,1
0.7194569444688761,121,17,3,1
0.7242072470129748,120,18,3,1
0.7250263531242762,119,19,3,1
0.7275506976585882,118,20,3,1
0.7307861129514134,117,21,3,1
0.7431303654148235,116,22,3,1
0.7480824570435995,115,23,3,1
0.7531458760526252,114,24,3,1
0.7532614597610733,113,25,3,1
0.754199028006266,112,26,3,1
0.7572413316609654,111,27,3,1
0.7591070953294162,110,28,3,1
0.7626093850651373,109,29,3,1
0.762696768073765,108,30,3,1
0.762829974137914,107,31,3,1
0.7674166507303869,106,32,3,1
0.7762899803713896,105,33,3,1
0.7803763872210753,104,34,3,1
0.7819816677729766,103,35,3,1
0.782852768398638,102,36,3,1
0.7833133975018043,101,37,3,1
0.7900369611253335,100,38,3,1
0.7985824285054914,99,39,3,1
0.8091746060049811,98,40,3,1
0.8094941814950707,97,41,3,1
0.8113115171954625,96,42,3,1
0.8143022804059438,96,41,4,1
0.8144594334560246,95,42,4,1
0.8177212163657236,94,43,4,1
0.8188345762063016,93,44,4,1
0.8232620687555572,92,45,4,1
0.8322841430089417,91,46,4,1
0.8327599009518094,90,47,4,1
0.833121028617959,89,48,4,1
0.8341366631627419,88,49,4,1
0.835174108359669,87,50,4,1
0.836333979305446,86,51,4,1
0.8400740310913772,85,52,4,1
0.8406196003178875,84,53,4,1
0.8448866698988655,83,54,4,1
0.8485016392657962,82,55,4,1
0.8504070004997857,81,56,4,1
0.8555098186667975,80,57,4,1
0.8590162798812674,79,58,4,1
0.860096431174281,78,59,4,1
0.8612761353500448,77,60,4,1
0.8653019797825998,76,61,4,1
0.8656480706758723,75,62,4,1
0.8769498600025082,74,63,4,1
0.8862891898149526,73,64,4,1
0.8897535720787255,72,65,4,1
0.8929246289513788,71,66,4,1
0.8970360597531891,70,67,4,1
0.8975657041546842,69,68,4,1
0.8988109590349014,68,69,4,1
0.906644558922619,67,70,4,1
0.906919214937466,66,71,4,1
0.9072151981149557,65,72,4,1
0.9088814158532506,64,73,4,1
0.9109507929909912,64,72,5,1
0.91250640108902,63,73,5,1
0.9158265929029337,62,74,5,1
0.9164108995027754,61,75,5,1
0.9171723823217383,60,76,5,1
0.9200897868165692,59,77,5,1
0.9239759876446872,58,78,5,1
0.9289191930684408,57,79,5,1
0.9303004838577885,56,80,5,1
0.932427767065971,55,81,5,1
0.9326381616237681,54,82,5,1
0.9349891760326097,53,83,5,1
0.9437740529510069,52,84,5,1
0.944786108060274,51,85,5,1
0.9449549562943118,50,86,5,1
0.9523045148080813,49,87,5,1
0.9531975517726556,48,88,5,1
0.9532517148894067,47,89,5,1
0.9576176519873355,46,90,5,1
0.9576888726358544,45,91,5,1
0.9622118657905419,44,92,5,1
0.9636110869246987,44,91,6,1
0.9643320516198318,43,92,6,1
0.9726768542287519,42,93,6,1
0.9753271952491469,41,94,6,1
0.9768191540875621,40,95,6,1
0.9775309607818765,40,94,7,1
0.9777445933345018,39,95,7,1
0.9819151537905241,38,96,7,1
0.9912490580111739,37,97,7,1
1.0156577148800139,36,98,7,1
1.027017295292821,35,99,7,1
1.030865098499674,34,100,7,1
1.039638117464868,34,99,8,1
1.040988483538754,33,100,8,1
1.0421438662789761,32,101,8,1
1.0440395705258907,32,100,9,1
1.0456342614897327,31,101,9,1
1.055609571735664,30,102,9,1
1.0587939790042535,29,103,9,1
1.0659098856205114,29,102,10,1
1.0720441379767283,28,103,10,1
1.07349396758824,28,102,11,1
1.074007734443777,27,103,11,1
1.0873438970658162,27,102,12,1
1.0881164174110043,27,101,13,1
1.0905621307161868,26,102,13,1
1.0911678040963868,25,103,13,1
1.0948289882807698,24,104,13,1
1.1049582439795016,23,105,13,1
1.1055997463098415,22,106,13,1
1.1162635511963555,21,107,13,1
1.1183891245137472,20,108,13,1
1.1354463182697947,19,109,13,1
1.1420529428437634,19,108,14,1
1.1432553625206343,19,107,15,1
1.144432016217151,19,106,16,1
1.1451752036242002,19,105,17,1
1.1466437584970852,18,106,17,1
1.1552107525255872,18,105,18,1
1.1630318569000138,17,106,18,1
1.1679830862316793,17,105,19,1
1.1731309331915303,17,104,20,1
1.1774965459018707,16,105,20,1
1.1984722743157783,15,106,20,1
1.2208476882124237,14,107,20,1
1.2246134052592745,14,106,21,1
1.2316306595416568,13,107,21,1
1.2367038691123189,12,108,21,1
1.2458794589609012,12,107,22,1
1.2483362041082153,11,108,22,1
1.26296683852678,11,107,23,1
1.2631827689237596,10,108,23,1
1.3035685122013068,10,107,24,1
1.3058147892221161,10,106,25,1
1.3075238790011559,9,107,25,1
1.3105816326999606,8,108,25,1
1.321349864766474,7,109,25,1
1.3219295486114038,7,108,26,1
1.3286482239925184,7,107,27,1
1.3297738849344969,7,106,28,1
1.3357190173951061,6,107,28,1
1.3370851070656404,6,106,29,1
1.3382565375080315,5,107,29,1
1.3535088477901271,5,106,30,1
1.3737386369207478,5,105,31,1
1.3900483239676549,4,106,31,1
1.4221767442230924,3,107,31,1
1.4342632999306453,3,106,32,1
1.4466864076914825,3,105,33,1
1.4471191356589241,2,106,33,1
1.447372089351417,2,105,34,1
1.4592994212793218,2,104,35,1
1.4741276448353755,2,103,36,1
1.4799251119688883,2,102,37,1
1.521856954895722,2,101,38,1
1.5279543571424266,2,100,39,1
1.5334233236773682,2,99,40,1
1.56834766340042,2,98,41,1
1.5738035959030376,2,97,42,1
1.5843276374420614,2,96,43,1
1.6355623927393266,2,95,44,1
1.6619637116642125,2,94,45,1
1.6632395820990455,2,93,46,1
1.667977571325636,2,92,47,1
1.6762265479708214,2,91,48,1
1.736006254364449,2,90,49,1
1.739827280538721,2,89,50,1
1.7581319002676687,2,88,51,1
1.7887496994174104,2,87,52,1
1.791660581559122,2,86,53,1
1.7922155547849268,2,85,54,1
1.8295297363979317,2,84,55,1
1.8698420210692568,2,83,56,1
1.899555959040302,2,82,57,1
1.964660008690584,2,81,58,1
1.972162621560444,2,80,59,1
1.9915355522957436,1,81,59,1
1.9947318027098626,1,80,60,1
1.9993447292570778,1,79,61,1
2.001151164059119,1,78,62,1
2.0405328159143874,1,77,63,1
2.059958351199345,0,78,63,1
2.0755312577214906,0,77,64,1
2.107883883568671,0,76,65,1
2.1566121508648433,0,75,66,1
2.15704117070962,0,74,67,1
2.1641348893111427,0,73,68,1
2.209737511253394,0,72,69,1
2.2377595625353757,0,71,70,1
2.288444850003987,0,70,71,1
2.302665076026636,0,69,72,1
2.3319219291902735,0,68,73,1
2.3387169629206865,0,67,74,1
2.340980948918643,0,66,75,1
2.383743061422876,0,65,76,1
2.3952491685460346,0,64,77,1
2.399699592007378,0,63,78,1
2.4327304049440275,0,62,79,1
2.462963748708988,0,61,80,1
2.4788109452069347,0,60,81,1
2.5204957379703417,0,59,82,1
2.527898701330055,0,58,83,1
2.53039164381166,0,57,84,1
2.5648871116420096,0,56,85,1
2.569905287788395,0,55,86,1
2.627285728507587,0,54,87,1
2.6484846598911647,0,53,88,1
2.652877622846517,0,52,89,1
2.7317380366352735,0,51,90,1
2.794315624777146,0,50,91,1
2.8098541958233665,0,49,92,1
2.8174333535308484,0,48,93,1
2.8285833159777485,0,47,94,1
2.8377049185932512,0,46,95,1
2.8505269162755678,0,45,96,1
2.871395269568454,0,44,97,1
2.8738970312002006,0,43,98,1
2.9362379500781945,0,42,99,1
3.047975795396118,0,41,100,1
3.0722435918915507,0,40,101,1
3.133423619706276,0,39,102,1
3.1881618408133927,0,38,103,1
3.2416663303415953,0,37,104,1
3.278641988046639,0,36,105,1
3.2971164705426874,0,35,106,1
3.3978226069237105,0,34,107,1
3.404003755494766,0,33,108,1
3.504896162423564,0,32,109,1
3.552545953637357,0,31,110,1
3.6353854900972964,0,30,111,1
3.6953568615668986,0,29,112,1
4.033520924869875,0,28,113,1
4.047051636134903,0,27,114,1
4.063700226325983,0,26,115,1
4.12451632571807,0,25,116,1
4.296507196511043,0,24,117,1
4.3994474311553375,0,23,118,1
4.484441633344021,0,22,119,1
4.6015488711679415,0,21,120,1
4.608096637273109,0,20,121,1
4.682032716734308,0,19,122,1
4.842932875082367,0,18,123,1
4.958743756464382,0,17,124,1
4.994574922569797,0,16,125,1
5.104858177764387,0,15,126,1
5.234727405068319,0,14,127,1
5.247364039388741,0,13,128,1
5.616753435626459,0,12,129,1
5.634403232543179,0,11,130,1
6.0615087730612265,0,10,131,1
6.13016052739086,0,9,132,1
6.397662675544983,0,8,133,1
6.439173371245266,0,7,134,1
6.810177771457976,0,6,135,1
6.847783532815586,0,5,136,1
6.972928217447359,0,4,137,1
7.423498148578342,0,3,138,1
7.6915342608365895,0,2,139,1
9.031783998878415,0,1,140,1
11.601699492869631,0,0,141,1
0.0,140,1,0,2
0.13173497316146976,139,2,0,2
0.15755737200924042,139,1,1,2
0.3384666080372759,138,2,1,2
0.3392560015957164,137,3,1,2
0.3537558409518905,136,4,1,2
0.395048662861883,135,5,1,2
0.39964122538682467,134,6,1,2
0.4145927668006187,133,7,1,2
0.4262159351855223,132,8,1,2
0.43288342019821174,131,9,1,2
0.4362523578649576,130,10,1,2
0.43912609318185863,129,11,1,2
0.44714598637418346,128,12,1,2
0.4522272756184693,127,13,1,2
0.49271373083247366,126,14,1,2
0.5052743566009069,125,15,1,2
0.526748549942548,124,16,1,2
0.5329055433187706,123,17,1,2
0.5388227890162397,122,18,1,2
0.5424940634575588,121,19,1,2
0.5428109602066334,120,20,1,2
0.5494206721241398,120,19,2,2
0.5514810441595607,119,20,2,2
0.5541073277421679,118,21,2,2
0.5629494423058763,117,22,2,2
0.5672275968284746,116,23,2,2
0.5804928286853513,115,24,2,2
0.5827483067070757,114,25,2,2
0.5838207084938829,113,26,2,2
0.5844973384780291,112,27,2,2
0.603103424435006,111,28,2,2
0.6047897557255493,110,29,2,2
0.6077364621497425,109,30,2,2
0.6104495042420018,108,31,2,2
0.6205929142873431,107,32,2,2
0.6210875975396101,107,31,3,2
0.6267938053262175,106,32,3,2
0.6331999262512545,105,33,3,2
0.6359489673840436,104,34,3,2
0.637425202722456,103,35,3,2
0.638872811157276,102,36,3,2
0.6429523069007763,101,37,3,2
0.6472853677664271,100,38,3,2
0.6498591614445698,99,39,3,2
0.6514741199862562,98,40,3,2
0.6519760829906862,97,41,3,2
0.6552657230720814,96,42,3,2
0.6625168275231486,95,43,3,2
0.6629430597713808,94,44,3,2
0.6724738028770728,93,45,3,2
0.6753652808973948,92,46,3,2
0.681277545077164,91,47,3,2
0.6849659680271352,90,48,3,2
0.6905232054522809,90,47,4,2
0.7000707481747174,89,48,4,2
0.7034084024801984,88,49,4,2
0.7084281452531209,87,50,4,2
0.7099211334166028,86,51,4,2
0.7115812107922117,85,52,4,2
0.7212309920637382,84,53,4,2
0.7255051765246022,83,54,4,2
0.7271226239770581,82,55,4,2
0.7370589508488798,81,56,4,2
0.7411745430990501,81,55,5,2
0.7422888377444256,80,56,5,2
0.7427434708666159,79,57,5,2
0.7442968976440472,78,58,5,2
0.7489059697031372,77,59,5,2
0.7515041874994833,76,60,5,2
0.7529519414156175,75,61,5,2
0.7631112525583341,74,62,5,2
0.7651432914324016,73,63,5,2
0.7710976350567149,72,64,5,2
0.7715005806931041,71,65,5,2
0.7748826928822734,70,66,5,2
0.7758246080432573,69,67,5,2
0.7760677915330926,68,68,5,2
0.7815999776293446,67,69,5,2
0.7870129481379862,66,70,5,2
0.7873910777749737,65,71,5,2
0.7897959594892402,64,72,5,2
0.7907370298416653,63,73,5,2
0.7911793699601934,62,74,5,2
0.7915753770965419,61,75,5,2
0.7951242212785922,60,76,5,2
0.7955487101548143,60,75,6,2
0.8056125463065507,60,74,7,2
0.8088600429647004,59,75,7,2
0.8134382345850993,58,76,7,2
0.8167361603623725,57,77,7,2
0.8202161128542751,56,78,7,2
0.8240674356047876,55,79,7,2
0.8246520575598028,54,80,7,2
0.8262183519213444,53,81,7,2
0.826475829695641,52,82,7,2
0.8269447125883717,51,83,7,2
0.8335295507482885,51,82,8,2
0.8341760351550388,50,83,8,2
0.8345559138118188,49,84,8,2
0.8434413535224206,48,85,8,2
0.843915698573623,47,86,8,2
0.8479951673774286,46,87,8,2
0.848092249706134,45,88,8,2
0.8520085559991805,44,89,8,2
0.8699208912940124,43,90,8,2
0.8766068562507748,42,91,8,2
0.8849890068885964,41,92,8,2
0.8853159958711772,40,93,8,2
0.8859514081188994,39,94,8,2
0.8875032509382615,38,95,8,2
0.8932064958128095,37,96,8,2
0.8947722784172143,36,97,8,2
0.9133033459232972,35,98,8,2
0.9152223456219032,35,97,9,2
0.9176817272415303,34,98,9,2
0.918449030555131,33,99,9,2
0.9200861831773572,33,98,10,2
0.9396571038249037,32,99,10,2
0.9443858969288197,31,100,10,2
0.9461141224007584,30,101,10,2
0.9471950844236348,29,102,10,2
0.9486435379385825,28,103,10,2
0.9526637834387113,27,104,10,2
0.96150977519037,26,105,10,2
0.9678373426367438,25,106,10,2
0.9685034343293574,25,105,11,2
0.9695935349937298,25,104,12,2
0.9698528419801405,24,105,12,2
0.9760256825057576,23,106,12,2
0.979571751425349,22,107,12,2
0.9823209221306882,21,108,12,2
0.9825424107475358,20,109,12,2
0.9843727687928936,19,110,12,2
0.9914502880018189,18,111,12,2
1.0019532456170006,17,112,12,2
1.0048691767653326,16,113,12,2
1.0090075833931487,16,112,13,2
1.0101262734606486,15,113,13,2
1.0155504984034511,15,112,14,2
1.017316355812874,14,113,14,2
1.0255590931547445,14,112,15,2
1.0338268396339516,13,113,15,2
1.0505757351508807,13,112,16,2
1.1174845342873787,12,113,16,2
1.1254639537055158,12,112,17,2
1.1345176979395124,11,113,17,2
1.137057772849325,10,114,17,2
1.144405059954359,10,113,18,2
1.1463900867403867,9,114,18,2
1.1522029430234473,8,115,18,2
1.152845297529231,7,116,18,2
1.1573120306501394,7,115,19,2
1.1799316748736104,6,116,19,2
1.1833847557361037,5,117,19,2
1.1855161194289305,5,116,20,2
1.1889828518518368,5,115,21,2
1.2005996429178702,4,116,21,2
1.2019212998128859,4,115,22,2
1.2061446460866705,4,114,23,2
1.2546759901346118,4,113,24,2
1.2559012882992149,4,112,25,2
1.2710846312560684,3,113,25,2
1.3048843308555123,3,112,26,2
1.3407481355120463,2,113,26,2
1.3663021994793627,2,112,27,2
1.3849879261655258,2,111,28,2
1.3943233425143318,2,110,29,2
1.4138371896707753,2,109,30,2
1.4307477046634967,2,108,31,2
1.4456403648966851,1,109,31,2
1.4636589526586277,1,108,32,2
1.5365219800307144,1,107,33,2
1.546684904095202,1,106,34,2
1.556864170839554,1,105,35,2
1.5629597424238861,1,104,36,2
1.5891507169673014,1,103,37,2
1.5939091581973268,1,102,38,2
1.6030153639044469,1,101,39,2
1.6348172502817633,1,100,40,2
1.648221082121084,1,99,41,2
1.6522007991972114,1,98,42,2
1.6726018492378227,0,99,42,2
1.7336444585413278,0,98,43,2
1.7375051461716167,0,97,44,2
1.747288884660973,0,96,45,2
1.801717750339614,0,95,46,2
1.8188606683326305,0,94,47,2
1.8519100630870042,0,93,48,2
1.865809318650097,0,92,49,2
1.8658533480139776,0,91,50,2
1.9036045265752617,0,90,51,2
1.9097635177797827,0,89,52,2
1.9263611576769595,0,88,53,2
1.9558716391535982,0,87,54,2
2.0128362367856347,0,86,55,2
2.030838377523236,0,85,56,2
2.0630602475942834,0,84,57,2
2.0817695184859355,0,83,58,2
2.0938848959410836,0,82,59,2
2.1015982653016185,0,81,60,2
2.11100469463429,0,80,61,2
2.126785980534108,0,79,62,2
2.1592623410397627,0,78,63,2
2.2230679008590273,0,77,64,2
2.224020944846856,0,76,65,2
2.2360299278344367,0,75,66,2
2.3042651430233785,0,74,67,2
2.3274805485870784,0,73,68,2
2.3281694994692197,0,72,69,2
2.3409820329705364,0,71,70,2
2.40682233671697,0,70,71,2
2.411783265338712,0,69,72,2
2.451750071173966,0,68,73,2
2.496199492061885,0,67,74,2
2.511647254385291,0,66,75,2
2.5499257498687804,0,65,76,2
2.575592027452079,0,64,77,2
2.5885917698549585,0,63,78,2
2.601342928852585,0,62,79,2
2.6043338944178664,0,61,80,2
2.6695035845217383,0,60,81,2
2.782962931723839,0,59,82,2
2.790164531301922,0,58,83,2
2.8133617752889304,0,57,84,2
2.858409063343243,0,56,85,2
2.8730015806080718,0,55,86,2
2.9578110701331446,0,54,87,2
2.983663521180164,0,53,88,2
3.0865195284981035,0,52,89,2
3.1120929468914507,0,51,90,2
3.1672277495682253,0,50,91,2
3.1934484198139272,0,49,92,2
3.261279345498541,0,48,93,2
3.2756139830325384,0,47,94,2
3.3150796642941844,0,46,95,2
3.345525662878977,0,45,96,2
3.366680186564731,0,44,97,2
3.3881997670421784,0,43,98,2
3.4680336858077423,0,42,99,2
3.491115887754142,0,41,100,2
3.5463139049179904,0,40,101,2
3.569395895965756,0,39,102,2
3.5698021922349756,0,38,103,2
3.597941148867082,0,37,104,2
3.6021562603910375,0,36,105,2
3.6963738974966005,0,35,106,2
3.700437378267927,0,34,107,2
3.768661150376932,0,33,108,2
3.9076127000457817,0,32,109,2
3.9121676358294115,0,31,110,2
3.924122653187291,0,30,111,2
4.0465464915805756,0,29,112,2
4.084215119035609,0,28,113,2
4.236742956789296,0,27,114,2
4.319913198310753,0,26,115,2
4.516125122261975,0,25,116,2
4.5300631088401975,0,24,117,2
4.571826462286387,0,23,118,2
4.624712646578488,0,22,119,2
4.633762685539757,0,21,120,2
4.6434467495160305,0,20,121,2
4.665614852905841,0,19,122,2
4.6936800021259755,0,18,123,2
4.780340467389996,0,17,124,2
4.940307722294205,0,16,125,2
5.043646503351915,0,15,126,2
5.3707761320382055,0,14,127,2
5.810923568021122,0,13,128,2
6.00041235390666,0,12,129,2
6.172261471994017,0,11,130,2
6.264684473968879,0,10,131,2
6.51486613668251,0,9,132,2
6.580194605998128,0,8,133,2
6.922405349585954,0,7,134,2
7.530832141639938,0,6,135,2
8.048789299240163,0,5,136,2
8.34898094053803,0,4,137,2
8.843354405905853,0,3,138,2
9.76322483125662,0,2,139,2
10.66079316423729,0,1,140,2
11.407947281104098,0,0,141,2
0.0,140,1,0,3
0.04003350802606324,139,2,0,3
0.04920269516537748,138,3,0,3
0.0915572815509825,137,4,0,3
0.09906755200672179,136,5,0,3
0.14357505795590184,136,4,1,3
0.14502324049010548,135,5,1,3
0.1492843339601659,134,6,1,3
0.15053080402543698,133,7,1,3
0.16810115614340096,132,8,1,3
0.1767667124807556,131,9,1,3
0.18020619069113508,130,10,1,3
0.18601400678791516,129,11,1,3
0.18879782232465142,128,12,1,3
0.21472417638040805,127,13,1,3
0.22448465561629347,126,14,1,3
0.22691941628183251,125,15,1,3
0.2277913767529144,124,16,1,3
0.231638620378052,124,15,2,3
0.2338562344612648,123,16,2,3
0.242284591698052,122,17,2,3
0.24249382008575568,122,16,3,3
0.24279866213198995,121,17,3,3
0.26053546264856886,120,18,3,3
0.26309778178085125,119,19,3,3
0.2643638886456737,118,20,3,3
0.2648095902232356,117,21,3,3
0.26482412364944885,116,22,3,3
0.26713452461357956,115,23,3,3
0.2888222509099325,114,24,3,3
0.29078034534559216,113,25,3,3
0.2937507946868193,112,26,3,3
0.30161843067965016,111,27,3,3
0.3050600087583055,110,28,3,3
0.3128416212576974,109,29,3,3
0.3171625776742395,108,30,3,3
0.3269759600400137,107,31,3,3
0.32787350378304586,106,32,3,3
0.3317529579116773,105,33,3,3
0.34614355729288127,104,34,3,3
0.3502599131555243,103,35,3,3
0.3572723426121708,102,36,3,3
0.3585053192010478,101,37,3,3
0.36590854353449503,100,38,3,3
0.3831409246717207,99,39,3,3
0.3880058157010932,99,38,4,3
0.39572520339384676,98,39,4,3
0.40021833191708023,97,40,4,3
0.4037614699740088,96,41,4,3
0.40441806519583867,95,42,4,3
0.40678921662343975,94,43,4,3
0.41363609918604727,93,44,4,3
0.420794653180136,92,45,4,3
0.42167156195948746,92,44,5,3
0.43402430428812494,91,45,5,3
0.4354411526060324,90,46,5,3
0.43585899043798193,89,47,5,3
0.4360070420591463,88,48,5,3
0.43913326067742015,87,49,5,3
0.4393216127924329,87,48,6,3
0.4411115576681062,86,49,6,3
0.44251633523425576,86,48,7,3
0.44323907856906913,85,49,7,3
0.4432580191797863,84,50,7,3
0.44768926233428197,83,51,7,3
0.44832184573679085,82,52,7,3
0.452006656428345,81,53,7,3
0.4548663164424063,80,54,7,3
0.45543010897671876,79,55,7,3
0.45573679222709434,78,56,7,3
0.46168389707436486,77,57,7,3
0.4619230850699715,76,58,7,3
0.46539426843990495,75,59,7,3
0.4666993277554439,75,58,8,3
0.46894884082649174,74,59,8,3
0.4712104091020966,73,60,8,3
0.4760236417202721,72,61,8,3
0.47747775939623943,71,62,8,3
0.4776606505821147,70,63,8,3
0.47773810771640984,69,64,8,3
0.4830834451902281,68,65,8,3
0.48439828165643084,67,66,8,3
0.4854292479241568,66,67,8,3
0.49099575445626964,65,68,8,3
0.49688162994401464,64,69,8,3
0.5032548656442973,63,70,8,3
0.503674819031342,62,71,8,3
0.5056581357427167,61,72,8,3
0.5061409217362546,60,73,8,3
0.5066671313044873,59,74,8,3
0.5086739777443279,58,75,8,3
0.5097433832225896,57,76,8,3
0.510335671179807,57,75,9,3
0.513696122096895,56,76,9,3
0.5161623714303316,56,75,10,3
0.5223787882784741,55,76,10,3
0.5357149218460998,55,75,11,3
0.5401034361243928,54,76,11,3
0.5431870327037079,53,77,11,3
0.544375218642224,52,78,11,3
0.5493694762578845,51,79,11,3
0.5495288106530452,50,80,11,3
0.5550290005641274,49,81,11,3
0.5553411352774883,48,82,11,3
0.5574478886464527,48,81,12,3
0.5581133227016648,47,82,12,3
0.5654598274421075,47,81,13,3
0.5758914313946618,46,82,13,3
0.582203644559538,45,83,13,3
0.5836417626929377,44,84,13,3
0.5873904149795963,43,85,13,3
0.5959049082371622,43,84,14,3
0.5987488030614955,42,85,14,3
0.5994526767272805,42,84,15,3
0.6002129637765096,42,83,16,3
0.6144706678181507,42,82,17,3
0.6338728052904683,41,83,17,3
0.6412051942544689,40,84,17,3
0.64263585709182,39,85,17,3
0.6433463530481947,38,86,17,3
0.6569517536584345,37,87,17,3
0.6571624480701046,36,88,17,3
0.6580864406722894,36,87,18,3
0.6592908045284022,35,88,18,3
0.6642106908637974,34,89,18,3
0.666902400837872,33,90,18,3
0.66761025013905,32,91,18,3
0.6689670328589392,31,92,18,3
0.6702462458668441,30,93,18,3
0.6779438398692819,29,94,18,3
0.6794258378818129,28,95,18,3
0.6812698511105597,27,96,18,3
0.6834879252849746,27,95,19,3
0.6840888771508775,26,96,19,3
0.6907322005263177,25,97,19,3
0.6962940116690788,25,96,20,3
0.7082574402279075,25,95,21,3
0.7111489604521188,24,96,21,3
0.721366705745612,23,97,21,3
0.7223048962348186,22,98,21,3
