t,S,I,R,run_id
0.7310651210077821,21,99,21,3
0.7333761275101247,20,100,21,3
0.7339710242069692,19,101,21,3
0.7411228434793712,18,102,21,3
0.7493628334780927,18,101,22,3
0.7502298987136005,18,100,23,3
0.7671866576044115,17,101,23,3
0.7744980513766079,16,102,23,3
0.7745542013220756,15,103,23,3
0.7808042854434669,14,104,23,3
0.7887975443531123,14,103,24,3
0.7894134038754086,13,104,24,3
0.7996780450202321,13,103,25,3
0.8009085114591786,12,104,25,3
0.8227162317708511,11,105,25,3
0.826026280168291,11,104,26,3
0.853559397208348,10,105,26,3
0.8591949011559052,9,106,26,3
0.874730717429225,9,105,27,3
0.886058501880292,9,104,28,3
0.8933286787769756,9,103,29,3
0.9215493049846044,8,104,29,3
0.9238903661990472,8,103,30,3
0.932872175701167,8,102,31,3
0.9404870089513377,8,101,32,3
0.9405569526276562,8,100,33,3
0.9427550877043415,8,99,34,3
0.9541452420676589,7,100,34,3
0.9741535141621716,7,99,35,3
0.9854010618784558,6,100,35,3
1.001907631571016,6,99,36,3
1.003694864067097,6,98,37,3
1.0096911386238412,6,97,38,3
1.0128984792223834,6,96,39,3
1.0129637220508259,6,95,40,3
1.0144948165669434,6,94,41,3
1.0457313600920835,5,95,41,3
1.0483324549971642,5,94,42,3
1.0496539789494637,4,95,42,3
1.0530349581380405,4,94,43,3
1.0737956338305445,4,93,44,3
1.0889742861942802,4,92,45,3
1.118073387515911,4,91,46,3
1.1205532135427403,4,90,47,3
1.135675401892054,3,91,47,3
1.1502823662132358,3,90,48,3
1.1602244684791516,3,89,49,3
1.1658922807557606,3,88,50,3
1.1733778579254805,3,87,51,3
1.1796813390643537,3,86,52,3
1.189866835757919,3,85,53,3
1.1934063931655492,3,84,54,3
1.207218232098772,2,85,54,3
1.2500207341355465,1,86,54,3
1.276066990159136,0,87,54,3
1.2828636801447715,0,86,55,3
1.3867280984937824,0,85,56,3
1.4083567950169888,0,84,57,3
1.4400143090424704,0,83,58,3
1.4868834920893412,0,82,59,3
1.4964951705567795,0,81,60,3
1.4972516224842876,0,80,61,3
1.512275032426348,0,79,62,3
1.5563445998483583,0,78,63,3
1.592602577332231,0,77,64,3
1.633208191418185,0,76,65,3
1.7010457702105526,0,75,66,3
1.7586223596065462,0,74,67,3
1.7931330910069727,0,73,68,3
1.8697526988536133,0,72,69,3
1.9568395781482208,0,71,70,3
1.9580998134909247,0,70,71,3
1.9603590997865463,0,69,72,3
1.970643177872785,0,68,73,3
1.977600289454037,0,67,74,3
1.9785865590592207,0,66,75,3
1.978692154714415,0,65,76,3
2.098764773419555,0,64,77,3
2.1374676323351594,0,63,78,3
2.1572451064268168,0,62,79,3
2.18056240839748,0,61,80,3
2.185870268915698,0,60,81,3
2.2010601273439208,0,59,82,3
2.3087833254711656,0,58,83,3
2.3426100650806707,0,57,84,3
2.3536141937986375,0,56,85,3
2.3567442263288036,0,55,86,3
2.3983183819611873,0,54,87,3
2.4137225505202964,0,53,88,3
2.418445526490297,0,52,89,3
2.4553990446527862,0,51,90,3
2.509633099126239,0,50,91,3
2.561876649776158,0,49,92,3
2.57914101737842,0,48,93,3
2.5903917258534435,0,47,94,3
2.626374255322913,0,46,95,3
2.679213973390575,0,45,96,3
2.6911962843446604,0,44,97,3
2.7374608013829858,0,43,98,3
2.7476494006602876,0,42,99,3
2.7964105508544232,0,41,100,3
2.8309079184899293,0,40,101,3
2.869787599909489,0,39,102,3
3.0098321878656598,0,38,103,3
3.0365185361481504,0,37,104,3
3.0424373468780375,0,36,105,3
3.0858782981238,0,35,106,3
3.1057786230976,0,34,107,3
3.121397869660929,0,33,108,3
3.153870868840759,0,32,109,3
3.164492078373284,0,31,110,3
3.2484790216223556,0,30,111,3
3.2591932459337762,0,29,112,3
3.517545217097751,0,28,113,3
3.5454381443064853,0,27,114,3
3.7460242133857866,0,26,115,3
3.800217552503107,0,25,116,3
3.8019183303001727,0,24,117,3
3.816089816293391,0,23,118,3
3.8633958599251126,0,22,119,3
3.8803985156363963,0,21,120,3
4.101768933907233,0,20,121,3
4.3236998637364765,0,19,122,3
4.3704605153552425,0,18,123,3
4.470648084771054,0,17,124,3
4.653282118949014,0,16,125,3
4.714499414049744,0,15,126,3
4.741483026914634,0,14,127,3
5.055768685932374,0,13,128,3
5.082856592085365,0,12,129,3
5.179258778144771,0,11,130,3
5.283476476424623,0,10,131,3
5.666633238670627,0,9,132,3
5.674578623967768,0,8,133,3
5.839728810897831,0,7,134,3
6.928449109779102,0,6,135,3
7.132048331925153,0,5,136,3
7.450427049114436,0,4,137,3
7.5816844183676,0,3,138,3
7.943357528432591,0,2,139,3
8.903970385882909,0,1,140,3
10.502053132615863,0,0,141,3
0.0,140,1,0,4
0.03005996964204917,139,2,0,4
0.27885480406803587,138,3,0,4
0.3065426515124839,137,4,0,4
0.3066127570850474,136,5,0,4
0.3100040829901954,135,6,0,4
0.3215498332738168,134,7,0,4
0.37265427121221956,133,8,0,4
0.396514803757828,132,9,0,4
0.4610296798314726,131,10,0,4
0.4737236893982558,130,11,0,4
0.4777576871030344,129,12,0,4
0.5105464858477048,128,13,0,4
0.5161922030226272,127,14,0,4
0.5181817834960866,126,15,0,4
0.522484520381917,125,16,0,4
0.5376423656530528,124,17,0,4
0.5393107694593923,123,18,0,4
0.545746086792069,122,19,0,4
0.5498552488199137,121,20,0,4
0.5582390781187125,120,21,0,4
0.5601986115827504,119,22,0,4
0.5640272158455978,118,23,0,4
0.5722177008402222,117,24,0,4
0.5726125286391629,116,25,0,4
0.5749049970778147,115,26,0,4
0.5751950323140412,114,27,0,4
0.5825661018705901,113,28,0,4
0.5831992497897907,112,29,0,4
0.5880096853002613,111,30,0,4
0.5890445210578101,111,29,1,4
0.5910984048624215,110,30,1,4
0.5926460783002093,109,31,1,4
0.5986878032102297,108,32,1,4
0.6003964910871701,107,33,1,4
0.6143887932754248,106,34,1,4
0.6155057587270486,105,35,1,4
0.6159092251047503,104,36,1,4
0.6223687807529614,103,37,1,4
0.6247716154753341,102,38,1,4
0.6267147605229041,102,37,2,4
0.641555265451502,101,38,2,4
0.6497073314370847,100,39,2,4
0.6501287964035214,99,40,2,4
0.6549867864183376,98,41,2,4
0.6615110610212493,97,42,2,4
0.6716980300779519,96,43,2,4
0.676022875140704,95,44,2,4
0.6824342424269669,94,45,2,4
0.6830797303570626,93,46,2,4
0.6884809529580984,92,47,2,4
0.6886175260850165,91,48,2,4
0.6889509352500001,90,49,2,4
0.6903948877582824,89,50,2,4
0.6931807166327792,88,51,2,4
0.694063397886195,87,52,2,4
0.6960431228711441,86,53,2,4
0.699398566705678,85,54,2,4
0.7072965135678096,84,55,2,4
0.7084492159082573,83,56,2,4
0.7097163883690792,82,57,2,4
0.7167715840926142,81,58,2,4
0.7187783089960491,80,59,2,4
0.7219178735701587,79,60,2,4
0.7247788977106147,78,61,2,4
0.7323658565289488,77,62,2,4
0.7365563752691581,76,63,2,4
0.7387539941503154,75,64,2,4
0.7425234885293588,74,65,2,4
0.7434680099319609,73,66,2,4
0.7454445887910097,72,67,2,4
0.7463370070195058,71,68,2,4
0.7465619459080364,70,69,2,4
0.7468407123239735,69,70,2,4
0.7487849526989331,68,71,2,4
0.7516417675242703,68,70,3,4
0.7538855511968879,67,71,3,4
0.7583052098520068,66,72,3,4
0.7601577016619002,65,73,3,4
0.7632751325774467,64,74,3,4
0.7650224348316839,63,75,3,4
0.7660539819471474,62,76,3,4
0.7685229253639922,61,77,3,4
0.7702027629083642,60,78,3,4
0.7704387094143202,59,79,3,4
0.7767716051687014,58,80,3,4
0.7775767028312429,57,81,3,4
0.7788095313730332,56,82,3,4
0.7831079603849722,56,81,4,4
0.78572740364022,55,82,4,4
0.792106432395935,54,83,4,4
0.7934707776745481,53,84,4,4
0.8045406884658887,52,85,4,4
0.8046010975072819,51,86,4,4
0.817120836385884,51,85,5,4
0.828444803634101,50,86,5,4
0.8320901053780405,49,87,5,4
0.8393968962783622,48,88,5,4
0.8455636916897104,48,87,6,4
0.8474707086916003,47,88,6,4
0.8530751718409817,46,89,6,4
0.8532088857535273,45,90,6,4
0.8556758814865146,44,91,6,4
0.8569227986413296,43,92,6,4
0.8585971439037376,42,93,6,4
0.8605503826126597,41,94,6,4
0.8616873341579091,41,93,7,4
0.8624767949634173,40,94,7,4
0.8682443850127662,39,95,7,4
0.8698813979479157,38,96,7,4
0.8763133853360624,37,97,7,4
0.8767972303922834,36,98,7,4
0.8862556731698807,35,99,7,4
0.8870389305589056,34,100,7,4
0.8946301691947184,33,101,7,4
0.8972126071921943,32,102,7,4
0.8997803062180443,31,103,7,4
0.9030824887427527,31,102,8,4
0.9062065119192126,30,103,8,4
0.9100139696239433,29,104,8,4
0.9121610899377507,28,105,8,4
0.9316033530908164,28,104,9,4
0.9362151433634213,28,103,10,4
0.9528598042342364,27,104,10,4
0.9537119777043832,27,103,11,4
0.9613679885303439,27,102,12,4
0.9645218747314136,27,101,13,4
0.9661359646928825,27,100,14,4
0.976472960828779,26,101,14,4
0.9856568478676367,26,100,15,4
0.9888785929460541,25,101,15,4
0.9896382952285734,24,102,15,4
0.9911506562708656,24,101,16,4
1.0002981585911186,23,102,16,4
1.0009109732239792,22,103,16,4
1.0155487206262632,21,104,16,4
1.0373236359243965,20,105,16,4
1.041161290410864,19,106,16,4
1.0427048103488419,19,105,17,4
1.049273931466724,18,106,17,4
1.0508182978755558,18,105,18,4
1.063212213262806,17,106,18,4
1.0662137698825012,16,107,18,4
1.0686755621325117,15,108,18,4
1.0714588532254576,14,109,18,4
1.0743511599818956,14,108,19,4
1.0747859988657333,14,107,20,4
1.0765550865369722,14,106,21,4
1.0799915383036491,14,105,22,4
1.0918203595143117,14,104,23,4
1.1006450211209389,13,105,23,4
1.1007399557469024,13,104,24,4
1.109181651876528,13,103,25,4
1.1108892087616082,12,104,25,4
1.1331844030381446,11,105,25,4
1.141183291463189,10,106,25,4
1.1636297030718723,9,107,25,4
1.1661381856732609,8,108,25,4
1.1668995054050642,8,107,26,4
1.1694261683632208,8,106,27,4
1.175890272573274,7,107,27,4
1.202293938364873,7,106,28,4
1.205647067253421,6,107,28,4
1.2082077439224526,5,108,28,4
1.2385024173893677,4,109,28,4
1.266597295713479,3,110,28,4
1.2995780545064168,3,109,29,4
1.313217115149056,3,108,30,4
1.3330003769955445,2,109,30,4
1.3395138947177578,2,108,31,4
1.3486342118489207,1,109,31,4
1.3760124980949062,1,108,32,4
1.3796171003734492,1,107,33,4
1.3874773604609,1,106,34,4
1.4100562782079398,1,105,35,4
1.417183229428985,1,104,36,4
1.434031200647806,1,103,37,4
1.4504499497521217,1,102,38,4
1.4528169358055092,1,101,39,4
1.4664975002514855,1,100,40,4
1.5330472885762687,1,99,41,4
1.6109185825907224,1,98,42,4
1.6411175003914922,0,99,42,4
1.6745667541252955,0,98,43,4
1.6795834376679188,0,97,44,4
1.6842335186919584,0,96,45,4
1.7046813191935581,0,95,46,4
1.7181013953663915,0,94,47,4
1.7471941402652869,0,93,48,4
1.8020512858079476,0,92,49,4
1.82068808566203,0,91,50,4
1.8510333621261987,0,90,51,4
1.9195476785510077,0,89,52,4
1.9504308677256155,0,88,53,4
2.0438129470043123,0,87,54,4
2.080226410680048,0,86,55,4
2.1001282628708324,0,85,56,4
2.107829119426272,0,84,57,4
2.1223997883221233,0,83,58,4
2.1869776623183954,0,82,59,4
2.1891943957922586,0,81,60,4
2.224625864156148,0,80,61,4
2.2918938450230697,0,79,62,4
2.322324935270734,0,78,63,4
2.3620954882623093,0,77,64,4
2.3957511247524956,0,76,65,4
2.4070870992391353,0,75,66,4
2.4185406540253878,0,74,67,4
2.457444077607768,0,73,68,4
2.4693929934826913,0,72,69,4
2.476062477732354,0,71,70,4
2.492765304815963,0,70,71,4
2.5139093826975762,0,69,72,4
2.5275291743786767,0,68,73,4
2.5510867431547393,0,67,74,4
2.6423784584327623,0,66,75,4
2.6799536487951543,0,65,76,4
2.681958960870075,0,64,77,4
2.713282522767288,0,63,78,4
2.7312242454979283,0,62,79,4
2.7447585171440436,0,61,80,4
2.757648364116947,0,60,81,4
2.8226162243641744,0,59,82,4
2.8514538393408357,0,58,83,4
2.8815857048210787,0,57,84,4
2.8831192191442336,0,56,85,4
2.889791354165083,0,55,86,4
2.9368375177012846,0,54,87,4
3.0966103157264824,0,53,88,4
3.1862217632578145,0,52,89,4
3.2124175372114454,0,51,90,4
3.3108405645671017,0,50,91,4
3.316805295149577,0,49,92,4
3.353661904663512,0,48,93,4
3.42884267712768,0,47,94,4
3.458388525255676,0,46,95,4
3.5366263174997123,0,45,96,4
3.58754815394125,0,44,97,4
3.636745668343734,0,43,98,4
3.6601407009794915,0,42,99,4
3.7113315216600515,0,41,100,4
3.7177668909676727,0,40,101,4
3.7603130450312134,0,39,102,4
3.7666164359815495,0,38,103,4
3.815560381336575,0,37,104,4
3.856544192732677,0,36,105,4
3.8774891682280463,0,35,106,4
3.889305314611347,0,34,107,4
3.9018354910031583,0,33,108,4
3.9527410957351368,0,32,109,4
3.9842241894886605,0,31,110,4
4.12499361541275,0,30,111,4
4.180881635046197,0,29,112,4
4.194272622921432,0,28,113,4
4.196888954216495,0,27,114,4
4.1987929038307295,0,26,115,4
4.286167554761328,0,25,116,4
4.319528174402825,0,24,117,4
4.596783723029177,0,23,118,4
4.735152577099851,0,22,119,4
4.751033931021263,0,21,120,4
4.796161427448137,0,20,121,4
4.928018433080097,0,19,122,4
5.185417503720344,0,18,123,4
5.1885921310819905,0,17,124,4
5.191866859688618,0,16,125,4
5.374304989692304,0,15,126,4
5.676482085425311,0,14,127,4
5.6971656185256565,0,13,128,4
5.772923599982774,0,12,129,4
5.789001897871916,0,11,130,4
5.951990830395783,0,10,131,4
6.345103303957768,0,9,132,4
6.757119807121903,0,8,133,4
7.87932469649903,0,7,134,4
8.265022020540579,0,6,135,4
8.297506248426195,0,5,136,4
8.772165777398271,0,4,137,4
9.64419033746976,0,3,138,4
10.034558400287175,0,2,139,4
10.726641788379796,0,1,140,4
16.386366825866126,0,0,141,4
0.0,140,1,0,5
0.008443202112644372,139,2,0,5
0.04800583305004726,138,3,0,5
0.05414832210373156,137,4,0,5
0.09415359400868983,137,3,1,5
0.0990060506859015,136,4,1,5
0.10920713227535479,135,5,1,5
0.13242801941573012,134,6,1,5
0.14090885664599365,133,7,1,5
0.1562743340022487,132,8,1,5
0.18827696067601693,131,9,1,5
0.21947083794892483,130,10,1,5
0.22070079240650686,129,11,1,5
0.22363205970873984,128,12,1,5
0.22526708514455193,127,13,1,5
0.22969043230296046,127,12,2,5
0.23195832834030328,126,13,2,5
0.24091789920597767,125,14,2,5
0.27859681679456455,124,15,2,5
0.28143520315804416,123,16,2,5
0.30148001294221327,122,17,2,5
0.30354131286688696,121,18,2,5
0.3150884422162703,120,19,2,5
0.3188576780742457,119,20,2,5
0.3198394351736422,118,21,2,5
0.3327634430045491,117,22,2,5
0.3346019438870035,116,23,2,5
0.34462298816252995,115,24,2,5
0.34570250850846235,114,25,2,5
0.35326008634062767,113,26,2,5
0.35791357122594053,112,27,2,5
0.3645188483862508,111,28,2,5
0.3663112810379609,110,29,2,5
0.37813381436129656,109,30,2,5
0.3796914843954767,108,31,2,5
0.38927421933635686,107,32,2,5
0.39151855009301073,106,33,2,5
0.393055570131491,105,34,2,5
0.39852259736532997,104,35,2,5
0.40137860717114193,103,36,2,5
0.4036457485284799,102,37,2,5
0.40766854867172486,102,36,3,5
0.40898826050582077,101,37,3,5
0.40935036531815905,100,38,3,5
0.4097424130476016,99,39,3,5
0.41224918204904304,98,40,3,5
0.4133793657362554,97,41,3,5
0.41369131656217667,96,42,3,5
0.4141055455313863,95,43,3,5
0.41924870136197023,94,44,3,5
0.42493835272548813,93,45,3,5
0.42857534111648227,92,46,3,5
0.42866635357767774,91,47,3,5
0.42977195343199487,90,48,3,5
0.4315190799316469,89,49,3,5
0.4331816180442387,88,50,3,5
0.44192971191319713,87,51,3,5
0.4477122276906083,87,50,4,5
0.45066118671276667,87,49,5,5
0.46625185912462547,86,50,5,5
0.46912113150470497,85,51,5,5
0.4732492328929383,84,52,5,5
0.47365919116885286,83,53,5,5
0.48109760245118033,82,54,5,5
0.48606099335636843,81,55,5,5
0.4909720526917942,80,56,5,5
0.49849825436619055,79,57,5,5
0.5032365354246823,78,58,5,5
0.5087474061159024,77,59,5,5
0.5150081791755647,76,60,5,5
0.5151676234175914,76,59,6,5
0.5167464388804983,75,60,6,5
0.5188986216509218,74,61,6,5
0.5208728895242758,73,62,6,5
0.524273957506133,73,61,7,5
0.5249548287845566,72,62,7,5
0.5265143780335234,71,63,7,5
0.5267602681064504,70,64,7,5
0.5293714289376305,69,65,7,5
0.5362503322042975,68,66,7,5
0.5391448596658219,68,65,8,5
0.5402664600693913,68,64,9,5
0.5430269469754347,67,65,9,5
0.5431992365941062,67,64,10,5
0.5460882692578674,66,65,10,5
0.5461171352353319,65,66,10,5
0.5466820357050985,64,67,10,5
0.5481119596179205,63,68,10,5
0.5491418614140088,62,69,10,5
0.5510664096590997,62,68,11,5
0.5556814654660194,61,69,11,5
0.5599205655689363,60,70,11,5
0.5713299590372802,59,71,11,5
0.576012641476835,58,72,11,5
0.57892997308016,58,71,12,5
0.5819770581126447,57,72,12,5
0.5844024089735299,57,71,13,5
0.585429734519159,56,72,13,5
0.5883670085768252,55,73,13,5
0.5901284019151868,54,74,13,5
0.5908058870309583,53,75,13,5
0.5991774304058165,52,76,13,5
0.6014290788552243,51,77,13,5
0.6085746410564575,51,76,14,5
0.61063939216129,50,77,14,5
0.615265509795229,49,78,14,5
0.6182460060296364,48,79,14,5
0.6189501852182406,47,80,14,5
0.6214038649353735,46,81,14,5
0.6226144768446847,45,82,14,5
0.6314626286266464,45,81,15,5
0.6332373814330258,45,80,16,5
0.6345720517197307,44,81,16,5
0.6431411478993444,43,82,16,5
0.6437390297242953,42,83,16,5
0.6586547877915713,41,84,16,5
0.6596372567152795,41,83,17,5
0.660708866774969,40,84,17,5
0.6614800007823821,39,85,17,5
0.6640125654147225,38,86,17,5
0.6651190127362635,38,85,18,5
0.665750587735765,38,84,19,5
0.6681456597092195,37,85,19,5
0.6702287064009651,36,86,19,5
0.6785650463155675,35,87,19,5
0.6816528474308833,34,88,19,5
0.6939717681730226,33,89,19,5
0.6986724198270019,32,90,19,5
0.7015451219137316,31,91,19,5
0.7016850302400331,30,92,19,5
0.7035631626514698,29,93,19,5
0.7191359572301996,28,94,19,5
0.7226747098755653,28,93,20,5
0.7250243748908507,27,94,20,5
0.7269694944708565,26,95,20,5
0.7278793009945212,25,96,20,5
0.7358987071363505,25,95,21,5
0.7417742058643234,24,96,21,5
0.7428167357933118,23,97,21,5
0.7448759474816778,22,98,21,5
0.7465108818097377,21,99,21,5
0.764849670772693,20,100,21,5
0.7766710263643072,19,101,21,5
0.7786901586576587,18,102,21,5
0.7836697487114674,18,101,22,5
0.7847658982812827,17,102,22,5
0.796547059691637,17,101,23,5
0.8104148880341157,16,102,23,5
0.8236714564749471,16,101,24,5
0.8245572667648727,15,102,24,5
0.8274942423328194,14,103,24,5
0.8321096866308115,14,102,25,5
0.8395132770707222,14,101,26,5
0.847312149015567,13,102,26,5
0.8478010345150971,13,101,27,5
0.8492704772112855,13,100,28,5
0.8494709046819746,12,101,28,5
0.861145716117101,12,100,29,5
0.8738903419939816,11,101,29,5
0.8923100964083943,11,100,30,5
0.8965239154721246,11,99,31,5
0.9001432118752462,11,98,32,5
0.904201956949055,11,97,33,5
0.9209734309866783,11,96,34,5
0.9341542913701631,10,97,34,5
0.9352719281119839,9,98,34,5
0.9436116788530138,8,99,34,5
0.9502654935251351,8,98,35,5
0.9790132296732893,8,97,36,5
0.9826242566514765,8,96,37,5
0.9994119684401039,8,95,38,5
0.9999166131784593,8,94,39,5
1.007507532898628,7,95,39,5
1.012560454677236,6,96,39,5
1.0314200175409416,6,95,40,5
1.0352607670844265,6,94,41,5
1.0413718998452477,6,93,42,5
1.0432951485771866,5,94,42,5
1.0718844782334929,5,93,43,5
1.1152473113464187,5,92,44,5
1.1257507966396172,5,91,45,5
1.132702551933398,5,90,46,5
1.141738378988872,5,89,47,5
1.1433880600180288,5,88,48,5
1.1436061026465927,5,87,49,5
1.1498683119222068,5,86,50,5
1.1529541017199894,5,85,51,5
1.1545091660662177,4,86,51,5
1.165750879502073,4,85,52,5
1.1725225747724781,4,84,53,5
1.1897763011144395,4,83,54,5
1.1950663765207707,4,82,55,5
1.19546412038912,4,81,56,5
1.2021531087508246,4,80,57,5
1.2154170216577598,3,81,57,5
1.240108188625757,3,80,58,5
1.2637782762692633,3,79,59,5
1.3292002908542966,3,78,60,5
1.3306332039639983,2,79,60,5
1.3461365444081794,2,78,61,5
1.4676203963593886,1,79,61,5
1.4790566627516122,1,78,62,5
1.4906846784024774,1,77,63,5
1.5567300647169944,1,76,64,5
1.6379975303050376,1,75,65,5
1.647252804115149,1,74,66,5
1.6711417622566853,1,73,67,5
1.722851765102538,1,72,68,5
1.7824525099816604,1,71,69,5
1.790693233503641,1,70,70,5
1.799094446681945,1,69,71,5
1.8107087564532105,0,70,71,5
1.8304003107717859,0,69,72,5
1.8788903924325622,0,68,73,5
1.9036579575019121,0,67,74,5
1.9151636252052653,0,66,75,5
1.9550306363424337,0,65,76,5
1.9572045352828475,0,64,77,5
1.9911206082938433,0,63,78,5
1.994455918452165,0,62,79,5
2.0749182988279213,0,61,80,5
2.0899936187694452,0,60,81,5
2.0974418414831137,0,59,82,5
2.1284060765698922,0,58,83,5
2.158417443927942,0,57,84,5
2.179429094308823,0,56,85,5
2.2073473894120674,0,55,86,5
2.2366334807387735,0,54,87,5
2.2368259062137885,0,53,88,5
2.2431066739046863,0,52,89,5
2.2629608299434127,0,51,90,5
2.272937829668609,0,50,91,5
2.3803710736457813,0,49,92,5
2.389988113543033,0,48,93,5
2.413733842030931,0,47,94,5
2.4151849485847223,0,46,95,5
2.4164764651254793,0,45,96,5
2.426096305619635,0,44,97,5
2.433061608780133,0,43,98,5
2.454056109796769,0,42,99,5
2.4664714844194546,0,41,100,5
2.5604360749961397,0,40,101,5
2.6149987711971114,0,39,102,5
2.7812392392239844,0,38,103,5
2.900194141848467,0,37,104,5
2.9214343280096604,0,36,105,5
2.924943680527294,0,35,106,5
2.9420593686419045,0,34,107,5
2.9442057442722525,0,33,108,5
3.0051866287950055,0,32,109,5
3.0593271160950724,0,31,110,5
3.1490711997365226,0,30,111,5
3.1959710879483647,0,29,112,5
3.255919330379448,0,28,113,5
3.3368691906079953,0,27,114,5
3.3802347009342952,0,26,115,5
3.466524038647542,0,25,116,5
3.469185174318104,0,24,117,5
3.511124404299142,0,23,118,5
3.7156561134535377,0,22,119,5
3.717563044020121,0,21,120,5
3.8149248835520613,0,20,121,5
3.9054879225554515,0,19,122,5
4.133192500772098,0,18,123,5
4.342814361450825,0,17,124,5
4.417771899425488,0,16,125,5
4.621533369305989,0,15,126,5
4.6642387650602535,0,14,127,5
4.760441816800473,0,13,128,5
4.894921705008232,0,12,129,5
4.9720136260233465,0,11,130,5
5.259763722208425,0,10,131,5
5.301254680636398,0,9,132,5
5.360786181620353,0,8,133,5
5.886838296654923,0,7,134,5
6.4121841048124235,0,6,135,5
6.485989281747785,0,5,136,5
6.727099566628456,0,4,137,5
8.65695244226574,0,3,138,5
9.951578389355609,0,2,139,5
11.614634073433772,0,1,140,5
11.69685990869702,0,0,141,5
